decision,time,solved,pendingOrders,stationsWithCap,podsPa,podsPb,botsRa,lambda,mu,delta,epsilon,valuedLines,boundLines,valuedOrders,boundOrders,newTrips,boundUnits,objective,solveSec,qmax,rho,unitsFromSunk,unitsFromNew,inboundCoverUnits
652,6996.44444445387,1,77,1,90,3,2,16.9704864811158,26.828980331304,0.0717988394584139,0.0169704864811158,23,2,14,1,1,2,-85.0870838051765,0.1069805,0,11.3462618548094,1,1,18
653,7006.48888889838,1,77,1,91,3,1,16.9581396403904,26.8215473904135,0.0718257645968489,0.0169581396403904,19,2,13,1,0,4,-127.322116753316,0.0690743,0,11.3460934284627,4,0,24
654,7013.33333334286,1,76,1,91,5,2,16.9451930585362,26.8131068430488,0.0718747590036246,0.0169451930585362,23,1,15,1,0,1,-108.903984881037,0.0570791,0,11.3536448098891,1,0,35
655,7016.53333334288,1,76,1,91,3,2,16.9382244485465,26.7853617127016,0.071824480369515,0.0169382244485465,17,2,12,1,0,3,-111.476595331708,0.0696505,0,11.3529909558146,3,0,20
656,7033.37777778742,1,76,1,91,5,2,16.9313413547239,26.7864706711791,0.0718843699546398,0.0169313413547239,33,2,23,1,1,3,-104.139885583192,0.0715988,0,11.3482467144565,2,1,34
657,7053.42222223199,1,77,1,90,6,1,16.9199306667261,26.7803632343282,0.0718558282208589,0.0169199306667261,35,3,24,1,1,3,-143.088216806885,0.0574127,0,11.3323624265349,2,1,47
658,7063.46666667649,1,77,1,89,7,0,16.8967291092068,26.7840225339872,0.0718929254302103,0.0168967291092068,32,2,23,1,0,3,-139.433627680263,0.0048883,0,11.3368489383686,3,0,48
659,7086.57777778774,1,77,1,90,2,1,16.9309978768578,26.8501683501684,0.0718699931334401,0.0169309978768578,16,1,11,1,1,1,-74.6912996300318,0.0815373,0,11.3435277382646,1,0,10
660,7116.62222223236,1,78,1,89,2,2,16.9764083262965,26.9054673137775,0.0718585689247885,0.0169764083262965,19,2,13,1,1,3,-75.8481806531772,0.0995886,0,11.3376438043184,2,1,9
661,7136.66666667692,1,79,1,88,3,2,16.992147667034,26.9422475593073,0.0719068634910972,0.016992147667034,22,2,15,1,1,3,-102.537215434122,0.0475573,0,11.340098548974,3,0,20
662,7143.51111112141,1,79,1,88,4,2,16.9882943945795,26.9479309743163,0.0719386204800972,0.0169882943945795,20,2,12,1,0,3,-115.651615486017,0.0635406,0,11.3535037344155,3,0,34
663,7146.71111112143,1,78,1,89,3,3,16.9682003798673,26.9277962550067,0.0719811893203884,0.0169682003798673,15,1,11,1,0,1,-91.7514002391959,0.0473452,0,11.356009986244,1,0,17
664,7163.55555556597,1,78,1,89,4,3,17.0314267665695,27.0114447883823,0.0719751496325479,0.0170314267665695,22,2,15,1,1,5,-103.280630084093,0.0785319,0,11.3862459030549,3,2,31
665,7166.75555556599,1,78,1,86,2,2,17.0096504110905,26.9886453189303,0.0720066560774525,0.0170096504110905,19,1,13,1,1,2,-96.1744332144862,0.067432,0,11.3876140586204,2,0,14
666,7176.80000001049,1,78,1,87,2,3,17.0176466454213,26.9847208869992,0.0719788519637462,0.0170176466454213,18,2,11,1,1,2,-89.0759124698099,0.0745713,0,11.3889166103136,2,0,12
667,7196.84444445506,1,78,1,87,2,3,17.0464441576176,27.0421165623336,0.0720319806909036,0.0170464441576176,21,3,14,1,2,3,-68.8570407327051,0.0740068,0,11.4001079625524,1,2,10
668,7216.88888889962,1,78,1,86,4,1,17.0401489447216,27.0720774279325,0.0721439867459899,0.0170401489447216,21,3,16,1,1,6,-101.319511668436,0.075583,0,11.3997644476559,5,1,26
669,7243.60000001089,1,82,1,85,3,1,17.0936849154047,27.197071529311,0.0722556390977444,0.0170936849154047,13,2,9,1,0,2,-113.58898168534,0.0761328,0,11.4314761334056,2,0,21
670,7253.64444445539,1,82,1,87,3,2,17.1143235837085,27.2414770431591,0.0723353113498085,0.0171143235837085,19,2,14,1,1,3,-99.6368827900786,0.0665616,0,11.4531574781871,2,1,21
671,7256.9333333443,1,78,1,86,4,1,17.0911421712085,27.2160927313798,0.0723822382238224,0.0170911421712085,17,2,15,1,0,5,-130.52660160233,0.0715798,0,11.4534390244557,5,0,25
672,7266.9777777888,1,78,1,86,4,2,17.0921394388049,27.2291578868606,0.0724398831373137,0.0170921394388049,15,1,14,1,0,2,-110.255673115313,0.0573706,0,11.4619270716535,2,0,20
673,7273.68888889995,1,81,1,87,4,2,17.1019714537684,27.2281387619207,0.0724334031727028,0.0171019714537684,16,2,13,1,0,5,-125.471717206619,0.0363732,0,11.4724243709271,5,0,28
674,7287.02222223337,1,78,1,87,4,2,17.1065782860826,27.2469309318558,0.0724962630792227,0.0171065782860826,13,1,13,1,0,1,-94.4315470459237,0.0501667,0,11.4753671766944,1,0,16
675,7293.73333334452,1,81,1,87,4,2,17.1086132129599,27.2335466062034,0.0725005599940267,0.0171086132129599,14,1,11,1,0,1,-91.7093590774739,0.0549799,0,11.4806243467755,1,0,23
676,7307.06666667793,1,78,1,88,4,2,17.1287979752517,27.2490861406622,0.0724994405907362,0.0171287979752517,11,1,11,1,0,1,-88.0509317694109,0.0560118,0,11.482201125479,1,0,14
677,7313.77777778908,1,80,1,87,4,2,17.1319304913214,27.237530013163,0.0725145327172455,0.0171319304913214,12,1,9,1,0,1,-85.3411730245568,0.0601467,0,11.4881932240219,1,0,21
678,7357.11111112267,1,80,1,88,4,2,17.1951445927448,27.3214858618817,0.072524199553239,0.0171951445927448,10,1,10,1,0,2,-96.5503804439625,0.0583584,0,11.4712813926942,2,0,14
679,7363.82222223382,1,83,1,87,4,2,17.1825641025642,27.2850162866451,0.0725446428571429,0.0171825641025642,13,1,9,1,0,1,-86.7446563217316,0.0582473,0,11.4668035592061,1,0,22
680,7367.15555556717,1,79,1,86,4,2,17.1659016393443,27.2865146579806,0.0725488738571322,0.0171659016393443,9,1,9,1,0,1,-81.7289537430423,0.0599715,0,11.4595896032832,1,0,12
681,7373.86666667832,1,82,1,86,4,2,17.1559919822587,27.2543157181574,0.0725746545832714,0.0171559919822587,18,2,14,1,1,3,-78.7959815775152,0.0539874,0,11.4568722943724,2,1,23
682,7377.20000001168,1,78,1,85,4,1,17.1273493360574,27.2645121951222,0.0726261127596439,0.0171273493360574,8,1,8,1,0,3,-67.0113019674054,0.0773324,0,11.4533299180329,3,0,11
683,7383.91111112283,1,80,1,85,4,1,17.1368817712272,27.2632209996796,0.0726571767497034,0.0171368817712272,16,1,13,1,0,2,-109.808721484356,0.0595179,0,11.4635796148824,2,0,26
684,7393.95555556733,1,80,1,85,4,2,17.142540475831,27.2558058456892,0.0726451421800948,0.017142540475831,15,2,12,1,0,2,-99.5443824506595,0.0489661,0,11.4634166372121,2,0,24
685,7397.24444445624,1,77,1,87,4,2,17.1118277107432,27.2183278958909,0.0727124787336342,0.0171118277107432,12,1,10,0,1,3,-75.0161522509526,0.0588342,0,11.4583968935018,3,0,11
686,7407.28888890074,1,77,1,86,4,2,17.117821658888,27.2555606995887,0.0727218978641638,0.017117821658888,7,1,7,1,0,2,-63.7691174803582,0.0554798,0,11.4584602124801,2,0,8
687,7434.00000001201,1,82,1,87,3,2,17.1489332307139,27.2886901975011,0.0727581622100753,0.0171489332307139,12,1,11,1,0,1,-89.4864948428726,0.0530786,0,11.4519994794937,1,0,20
688,7437.33333334537,1,78,1,87,3,3,17.1362286908698,27.2521314341897,0.0727675276752767,0.0171362286908698,7,1,7,1,0,1,-75.233055979567,0.0568147,0,11.4473722826542,1,0,7
689,7454.04444445658,1,82,1,88,3,4,17.1625844309356,27.2777308105209,0.0728037176366453,0.0171625844309356,11,1,10,1,0,1,-86.2790863748669,0.0535411,0,11.453327135452,1,0,19
690,7474.08888890114,1,91,1,89,3,4,17.2006464924777,27.3219272259936,0.0728183962264151,0.0172006464924777,23,2,19,1,2,3,-98.3488813746757,0.0630015,0,11.4593652964046,2,1,20
691,7477.37777779005,1,88,1,88,3,3,17.1686868686869,27.2825040128412,0.0728423221249356,0.0171686868686869,6,1,6,1,0,1,-72.1115034366699,0.0555276,0,11.4535040431267,1,0,6
692,7484.13333334564,1,90,1,88,4,3,17.1554707218361,27.2453068675314,0.0728837243509598,0.0171554707218361,21,1,18,1,1,1,-92.6311284359133,0.0546033,0,11.4485329867607,1,0,22
693,7497.42222223461,1,87,1,88,3,3,17.1730042189368,27.2569922962965,0.0728447642825672,0.0171730042189368,5,1,5,1,0,1,-68.8418094916534,0.0537244,0,11.4486694792912,1,0,5
694,7507.46666667911,1,87,1,90,3,3,17.166163141994,27.2300319488819,0.0728914336049328,0.017166163141994,4,1,4,1,0,1,-54.1216681743526,0.0702648,0,11.4402684563759,1,0,4
695,7514.17777779027,1,90,1,90,3,3,17.1683923021153,27.2609935276399,0.0729434211491891,0.0171683923021153,21,1,18,1,1,3,-115.668773254989,0.0607864,0,11.4455948680768,3,0,22
696,7517.51111112362,1,87,1,90,3,4,17.1582621440537,27.2288211057949,0.0729044548651817,0.0171582621440537,3,1,3,1,0,1,-50.876273726764,0.0628887,0,11.4426748212691,1,0,3
697,7524.22222223477,1,89,1,90,3,4,17.1600295278337,27.215588232042,0.0729616877884404,0.0171600295278337,19,1,16,1,1,3,-109.092017894406,0.0689692,0,11.4476821230558,3,0,18
698,7527.55555556812,1,87,1,90,2,4,17.1496314271414,27.1831200840381,0.0729334308705194,0.0171496314271414,1,1,1,1,0,2,-67.2561840174875,0.0866606,0,11.4445666217269,2,0,2
699,7537.60000001263,1,87,1,91,2,5,17.1408859385439,27.1533399470901,0.073001243508156,0.0171408859385439,11,3,6,1,2,3,-40.1141104016515,0.0792002,0,11.4348958333334,1,2,1
700,7554.26666667939,1,83,1,89,3,3,17.1342601305942,27.1812906350631,0.0731618184475954,0.0171342601305942,23,2,20,1,2,4,-105.511196214285,0.0603738,0,11.4418908543861,3,1,16
701,7584.31111112401,1,84,1,89,4,2,17.1988064897741,27.294941312094,0.0731849689894199,0.0171988064897741,21,2,19,1,1,2,-110.060631713798,0.049971,0,11.4620617337165,2,0,16
702,7597.64444445743,1,89,1,89,4,2,17.1784452736319,27.2738349131123,0.0732187090193793,0.0171784452736319,17,2,12,1,1,4,-80.532697835705,0.0532919,0,11.4484996684351,4,0,12
703,7614.35555556864,1,84,1,88,4,2,17.1668321747766,27.2665615141957,0.0732736665939023,0.0171668321747766,18,1,17,1,1,2,-97.6999022944071,0.0505467,0,11.4407677035077,2,0,12
704,7617.68888890199,1,89,1,90,4,2,17.1507936507937,27.2251968503938,0.0732504905166776,0.0171507936507937,15,1,11,1,1,1,-59.9239881992763,0.0551617,0,11.4338624338625,1,0,8
705,7637.73333334655,1,89,1,90,3,3,17.1567551335818,27.2188143550064,0.0732433217189315,0.0171567551335818,18,1,13,1,2,1,-58.6783842733928,0.0575121,0,11.4189748877204,1,0,7
706,7667.77777779117,1,91,1,91,3,3,17.1779909584709,27.2366889608409,0.0732202406843555,0.0171779909584709,9,2,6,1,1,3,-75.8193497128258,0.052974,0,11.3993238292087,2,1,8
707,7674.40000001343,1,84,1,89,3,2,17.1545946176744,27.2107362901042,0.0733173947692531,0.0171545946176744,15,1,14,1,1,2,-88.7408281056389,0.0640485,0,11.3988507899452,2,0,8
708,7677.82222223568,1,90,1,89,4,3,17.1401776900297,27.172143974961,0.0733101751338833,0.0171401776900297,13,2,9,1,1,2,-59.8517358706192,0.0646059,0,11.3930446194226,1,1,8
709,7684.44444445794,1,82,1,88,3,2,17.1215186135439,27.1536584261673,0.0733858723158123,0.0171215186135439,14,1,13,1,1,1,-72.9344797052678,0.0560714,0,11.395633700162,1,0,6
710,7687.86666668018,1,88,1,87,5,2,17.1242093517609,27.1422725450688,0.073383893102203,0.0171242093517609,10,2,7,1,0,3,-83.4460268268701,0.0494135,0,11.4011773927845,3,0,16
711,7694.48888890244,1,80,1,87,3,2,17.1140636179936,27.1372535251051,0.0734752796824251,0.0171140636179936,13,1,12,1,1,1,-69.7004245003341,0.0809238,0,11.409375745329,1,0,5
712,7714.53333334701,1,84,1,88,3,3,17.1529480154837,27.1832877570418,0.0734785116815691,0.0171529480154837,13,1,11,1,1,1,-67.8683668370397,0.0525632,0,11.4166257529575,1,0,5
713,7724.57777779151,1,84,1,88,3,3,17.1560469279534,27.1726209107336,0.0734817376269721,0.0171560469279534,12,1,10,1,1,1,-53.1832640190471,0.0563769,0,11.4149823003995,1,0,4
714,7734.62222223601,1,84,1,89,3,3,17.1550155076723,27.155458656331,0.0734902468869215,0.0171550155076723,11,1,9,1,1,1,-49.9001833174399,0.0624435,0,11.4105998914225,1,0,3
715,7744.66666668052,1,83,1,87,2,3,17.1589582012093,27.1462156062475,0.0735040276179517,0.0171589582012093,10,1,8,1,1,1,-46.6410988748222,0.0563753,0,11.4095349913051,1,0,2
716,7754.71111112502,1,83,1,88,2,4,17.1545284686773,27.123775306734,0.0735230702889176,0.0171545284686773,10,1,8,1,1,2,-46.6234579223757,0.064757,0,11.402912685807,2,0,3
717,7757.91111112504,1,89,1,87,4,4,17.1431452244889,27.0904023300566,0.073542085607584,0.0171431452244889,16,1,11,1,1,4,-61.1361068136917,0.0598507,0,11.3990783830368,4,0,13
718,7764.75555556952,1,82,1,87,1,4,17.1477523072871,27.0823514868556,0.0735294117647059,0.0171477523072871,8,1,7,1,1,1,-31.6155264835893,0.0930193,0,11.4058702887536,0,1,0
719,7774.80000001403,1,81,1,87,2,5,17.1751884340483,27.1103743589747,0.0735589331803843,0.0171751884340483,7,1,6,1,0,3,-61.8884706684443,0.0561664,0,11.4204428602291,3,0,11
720,7777.9555555696,1,80,1,87,3,5,17.1791193861424,27.143008630105,0.0735936940164816,0.0171791193861424,15,1,10,1,1,1,-69.4439282812215,0.0702773,0,11.4267847212229,1,0,9
721,7784.84444445853,1,80,1,88,2,5,17.1841192032054,27.1355983731109,0.0735862562634216,0.0171841192032054,6,1,5,1,0,2,-58.6638891944441,0.0523889,0,11.4338346543011,2,0,8
722,7788.00000001411,1,80,1,89,3,5,17.1721181905303,27.1013951197172,0.0736262163709216,0.0171721181905303,18,2,12,1,2,4,-63.6925143960478,0.0810083,0,11.4295663764914,2,2,10
723,7794.88888890304,1,79,1,87,2,4,17.1569254948451,27.0884995178948,0.0736744318993855,0.0171569254948451,6,1,5,1,0,2,-81.4512988372868,0.0486044,0,11.4342535133712,2,0,8
724,7804.93333334754,1,79,1,88,2,4,17.169521156331,27.0931893476048,0.0737142857142857,0.017169521156331,5,1,4,1,0,2,-55.3510708000712,0.0499719,0,11.4389579298474,2,0,6
725,7808.04444445867,1,78,1,88,4,4,17.1625587069606,27.0670582355576,0.0737593716529811,0.0171625587069606,15,1,10,1,1,2,-57.9545785780359,0.069224,0,11.4380149318002,2,0,9
726,7824.9777777921,1,79,1,88,2,4,17.1777175418489,27.0758535644387,0.0737517831669044,0.0171777175418489,5,1,4,1,0,4,-101.128763449031,0.0533831,0,11.4370637078376,4,0,8
727,7838.08888890329,1,78,1,89,2,5,17.1830601553648,27.0692043543418,0.0737967914438503,0.0171830601553648,18,1,13,1,2,1,-65.227428931158,0.0639687,0,11.429606208742,1,0,5
728,7845.02222223667,1,79,1,90,2,6,17.1841639974019,27.0559177831434,0.0737734102399772,0.0171841639974019,32,3,21,1,4,5,-73.9447381589478,0.074615,0,11.4340359032167,2,3,6
729,7848.1333333478,1,78,1,88,2,4,17.1406289545682,27.02445141699,0.0738188277087034,0.0171406289545682,18,2,13,1,3,2,-50.5237686307691,0.0655589,0,11.4307531988424,1,1,4
730,7868.17777779236,1,79,1,87,3,3,17.1548196419458,27.0578291625236,0.0738664585255091,0.0171548196419458,16,1,12,1,2,1,-49.2226163998895,0.0614871,0,11.4328855616297,1,0,3
731,7885.06666668135,1,80,1,88,4,3,17.1943430177781,27.1051519281767,0.0738535686441279,0.0171943430177781,29,2,17,1,2,4,-107.326173783612,0.0835532,0,11.4482462776516,3,1,25
732,7908.22222223704,1,80,1,89,3,2,17.218571470277,27.1543634667209,0.0738435422266233,0.017218571470277,16,2,11,1,2,4,-40.6132455471693,0.1034535,0,11.4498016655855,2,2,4
733,7928.2666666816,1,81,1,88,4,2,17.2432752342847,27.2043226169862,0.0739013706372757,0.0172432752342847,16,1,11,1,1,3,-61.7182200748544,0.0625999,0,11.4589999333303,3,0,16
734,7935.11111112609,1,82,1,88,4,2,17.2432580779006,27.2303034804855,0.0738884968242766,0.0172432580779006,25,2,16,1,1,4,-128.19501137433,0.05053,0,11.4626610841663,3,1,31
735,7938.31111112611,1,80,1,86,4,1,17.2177206723924,27.200887026114,0.0738992603029236,0.0172177206723924,16,1,10,1,1,3,-59.6470420647248,0.1088246,0,11.4602721988196,3,0,15
736,7965.15555557071,1,84,1,86,5,2,17.2744251322753,27.2754081035926,0.0738864260080219,0.0172744251322753,25,1,16,1,0,2,-128.391067973397,0.0485776,0,11.4725783610936,2,0,36
737,7968.35555557073,1,81,1,86,3,2,17.2644250331843,27.2446106754905,0.0738269176735038,0.0172644250331843,14,2,7,1,1,4,-68.2057836455717,0.081608,0,11.4696022186325,2,2,10
738,7978.40000001523,1,81,1,85,4,1,17.2679935487088,27.2611652275717,0.0738947368421053,0.0172679935487088,12,1,6,1,0,2,-68.6721301456838,0.0923804,0,11.479291165903,2,0,21
739,7985.20000001527,1,83,1,85,5,1,17.2687807507263,27.2474474719544,0.0739026784462207,0.0172687807507263,25,2,16,1,0,4,-121.411784803934,0.0665635,0,11.4834668209877,4,0,36
740,8005.24444445983,1,83,1,85,5,2,17.2853142255533,27.2844421856267,0.0739133477986981,0.0172853142255533,27,1,19,1,1,1,-113.592646043069,0.0569659,0,11.4872824557484,1,0,32
741,8008.44444445985,1,82,1,85,3,2,17.2815645512867,27.2636025831493,0.0738437892971916,0.0172815645512867,15,1,10,1,1,1,-80.0360214896164,0.0649748,0,11.4884363086227,1,0,19
742,8038.48888890448,1,83,1,86,2,2,17.3231997829589,27.3143746205223,0.0738362760834671,0.0173231997829589,9,1,4,1,0,3,-95.4235887462786,0.0646034,0,11.4836750440918,3,0,18
743,8055.28888890458,1,88,1,89,5,3,17.3370816575153,27.3213831477808,0.0738596735946436,0.0173370816575153,26,1,18,1,1,1,-111.475862469648,0.0727708,0,11.4821572703619,1,0,31
744,8058.53333334904,1,87,1,89,2,3,17.3245322327045,27.2867818226847,0.0737956001113896,0.0173245322327045,8,1,3,1,0,1,-69.0827498405466,0.0864873,0,11.4775026041667,1,0,15
745,8065.33333334908,1,87,1,89,5,3,17.3178173107133,27.2614305143425,0.0738241024213749,0.0173178173107133,25,2,17,1,1,3,-95.0779874728511,0.0585541,0,11.4767046637519,2,1,30
746,8075.37777779358,1,86,1,88,5,2,17.3066506103157,27.2952071198302,0.0738348267000069,0.0173066506103157,23,1,16,1,0,2,-125.932037207128,0.0501409,0,11.4765873978575,2,0,31
747,8088.57777779366,1,83,1,88,2,3,17.3158281880919,27.2948758401923,0.0737864077669903,0.0173158281880919,20,2,11,1,2,2,-55.6271762072471,0.0903449,0,11.4720057236175,1,1,12
748,8118.62222223828,1,84,1,89,3,2,17.3463891820409,27.3539214024492,0.0738227146814404,0.0173463891820409,19,1,10,1,1,2,-63.9591056869608,0.0920425,0,11.4709992978013,2,0,19
749,8135.42222223838,1,88,1,89,4,2,17.3492672501071,27.3436752671555,0.0737948682481499,0.0173492672501071,15,1,10,1,0,2,-103.736730195423,0.061546,0,11.4623332234454,2,0,18
750,8145.46666668289,1,88,1,89,4,3,17.3600003901375,27.3458413225175,0.0737874810004145,0.0173600003901375,18,1,13,1,1,1,-90.1787068432314,0.0790525,0,11.465974283653,1,0,16
751,8148.66666668291,1,84,1,89,3,3,17.3536606482926,27.3211535096095,0.0737648357714601,0.0173536606482926,13,2,6,1,1,3,-66.7727985514886,0.1090727,0,11.4654284505716,2,1,17
752,8158.71111112741,1,86,1,89,3,2,17.3442375484146,27.317174138753,0.0738366080661841,0.0173442375484146,15,2,9,1,1,3,-87.3085256590033,0.0991276,0,11.4664681570074,2,1,19
753,8175.51111112751,1,88,1,88,4,2,17.3582431569502,27.3500659433297,0.0738980716253444,0.0173582431569502,11,1,8,1,0,1,-83.176799901807,0.078613,0,11.4759056730792,1,0,14
754,8178.75555557197,1,85,1,88,4,2,17.3517768466792,27.325232160313,0.0739109490055743,0.0173517768466792,13,2,8,1,0,4,-113.293481950367,0.0610266,0,11.4752514367817,4,0,21
755,8185.55555557201,1,87,1,88,4,2,17.3409657682778,27.3190031722795,0.073982398239824,0.0173409657682778,10,1,8,1,0,1,-81.853910809246,0.0625839,0,11.4823871794873,1,0,12
756,8195.64444446089,1,87,1,88,4,2,17.3472598746805,27.3143258553084,0.0740002748385324,0.0173472598746805,10,1,7,1,0,1,-79.8429537381766,0.0749713,0,11.4830970405845,1,0,13
757,8198.84444446084,1,84,1,89,4,2,17.3311830357144,27.2744749087592,0.0740181268882175,0.0173311830357144,20,1,12,1,1,1,-83.6795161460807,0.0684543,0,11.4760536317568,1,0,19
758,8205.73333334963,1,86,1,89,4,2,17.3205791506482,27.2433016086726,0.0739851892484915,0.0173205791506482,19,1,12,1,1,1,-84.2918285410158,0.0635713,0,11.4726242501838,1,0,12
759,8215.82222223837,1,86,1,89,4,2,17.3067322530864,27.207090004852,0.0739574060124632,0.0173067322530864,24,3,16,1,2,4,-76.3381689412377,0.1005265,0,11.4600066421418,2,2,11
760,8225.91111112711,1,86,1,88,4,1,17.2843581251495,27.207790478978,0.0740411567648869,0.0172843581251495,20,2,15,1,1,2,-81.5866659822474,0.0913422,0,11.4629270358462,1,1,14
761,8236.00000001585,1,85,1,88,5,1,17.2777771519598,27.2081106093997,0.07407660271728,0.0172777771519598,18,1,14,1,0,2,-92.4796840962656,0.0816812,0,11.4656808623097,2,0,30
762,8259.15555557107,1,83,1,87,3,1,17.3255184673622,27.2688595008048,0.074053869757927,0.0173255184673622,9,1,7,1,0,2,-89.9551375579115,0.0745734,0,11.472873814363,2,0,14
763,8269.24444445981,1,83,1,88,3,2,17.3242640294388,27.2524963820549,0.0740765980646041,0.0173242640294388,16,1,11,1,1,1,-77.5002656167888,0.0520329,0,11.4686205846528,1,0,14
764,8276.22222223749,1,87,1,88,5,2,17.3187068489867,27.2294119244185,0.0740639891082369,0.0173187068489867,23,2,14,1,1,3,-86.604165257247,0.0756159,0,11.4685045962858,2,1,26
765,8289.37777779286,1,81,1,87,3,1,17.2954128440368,27.2034632034633,0.0740841432746551,0.0172954128440368,13,2,9,1,1,3,-62.6101916016817,0.0975374,0,11.453219927096,2,1,11
766,8306.40000001483,1,88,1,86,5,1,17.2915575750125,27.2080416021811,0.0741545565666169,0.0172915575750125,20,1,13,1,0,2,-116.009707471469,0.0680258,0,11.4508070781769,2,0,30
767,8329.60000001449,1,83,1,86,4,1,17.322350814809,27.2422006339371,0.074121795741218,0.017322350814809,12,1,9,1,0,3,-74.8940463860132,0.0793627,0,11.4469948250219,3,0,17
768,8336.57777779217,1,92,1,86,4,1,17.3215676905902,27.226717030899,0.0741292858110855,0.0173215676905902,18,1,11,1,0,1,-98.0272069111934,0.0756291,0,11.450027222662,1,0,27
769,8339.68888890323,1,86,1,86,3,1,17.3178438962173,27.20665576235,0.0741066594477531,0.0173178438962173,11,1,8,1,0,1,-82.9399642626936,0.068042,0,11.4511105473176,1,0,13
770,8346.66666668091,1,92,1,87,4,3,17.3234623870751,27.2013105676709,0.0741191587204977,0.0173234623870751,22,1,14,1,1,1,-96.1742707569741,0.0715176,0,11.4583673966411,1,0,26
771,8349.77777779198,1,86,1,87,3,3,17.3176631624405,27.1780779530719,0.0740765750557094,0.0173176631624405,15,1,11,1,1,1,-81.0633803891889,0.0540019,0,11.4580678463192,1,0,12
772,8356.75555556965,1,90,1,88,4,3,17.3257665417201,27.1767023754409,0.0740690771721533,0.0173257665417201,16,1,9,1,0,1,-91.3399369212448,0.0550447,0,11.4669630276122,1,0,25
773,8366.84444445839,1,90,1,88,4,3,17.3221110170301,27.1569186985964,0.0740566037735849,0.0173221110170301,20,2,12,1,1,2,-79.5879586424356,0.0665525,0,11.4611679757472,1,1,24
774,8376.93333334714,1,90,1,87,4,2,17.32009136265,27.1644167952673,0.0740915208613728,0.01732009136265,18,1,11,1,0,2,-109.395059334247,0.049477,0,11.4668794890425,2,0,29
775,8379.95555556932,1,84,1,86,3,3,17.3127357351112,27.1388830442284,0.0740690953085092,0.0173127357351112,8,1,5,1,0,2,-61.5032250223924,0.0634304,0,11.4655257091902,2,0,9
776,8390.04444445806,1,84,1,87,2,3,17.3272514669588,27.1476681364425,0.0740964664785705,0.0173272514669588,7,1,4,1,0,1,-69.7019780722456,0.0540348,0,11.4717637263239,1,0,7
777,8397.06666668018,1,88,1,87,4,4,17.3291164669159,27.1366589779789,0.0741287853353925,0.0173291164669159,17,1,9,1,0,1,-92.6058582255928,0.0535792,0,11.476511445396,1,0,26
778,8400.1333333468,1,84,1,87,2,4,17.3275879524884,27.1203749114726,0.074111334674715,0.0173275879524884,7,1,4,1,0,2,-81.1754388165134,0.0555276,0,11.4790076064146,2,0,8
779,8420.26666667984,1,92,1,89,2,4,17.3579339963832,27.1539957567182,0.0741435945565462,0.0173579339963832,15,1,8,1,1,1,-69.1220489943737,0.0680147,0,11.4819826555023,1,0,6
780,8427.24444445752,1,96,1,88,4,4,17.3523035230353,27.1313559322035,0.074136083578891,0.0173523035230353,25,1,14,1,1,1,-96.0055069409713,0.0606011,0,11.4817692767484,1,0,26
781,8437.33333334626,1,96,1,87,4,4,17.336674024073,27.0931379670986,0.0740790265427559,0.017336674024073,24,1,13,1,1,2,-81.0874152877403,0.0749788,0,11.46808048876,2,0,25
782,8447.422222235,1,96,1,89,3,4,17.3463240402453,27.0944695220169,0.0740271009945932,0.0173463240402453,34,2,20,1,3,3,-101.51019384199,0.0806119,0,11.4711230534478,2,1,22
783,8450.44444445718,1,92,1,88,2,3,17.3205671930772,27.0649087925581,0.073992673992674,0.0173205671930772,15,1,8,1,1,1,-57.3633625069308,0.0751028,0,11.4679083143676,1,0,6
784,8457.51111112374,1,95,1,88,4,4,17.3231747414568,27.0552953827246,0.0739853626081171,0.0173231747414568,31,1,18,1,2,2,-105.838028868755,0.0935898,0,11.4731210914234,2,0,24
785,8460.53333334592,1,91,1,89,2,4,17.3187443880124,27.034730019436,0.0738994754664365,0.0173187443880124,14,1,7,1,1,1,-57.995906996863,0.0834534,0,11.4736681570582,1,0,5
786,8477.64444445678,1,94,1,89,4,4,17.3539833931777,27.0761029411764,0.0738971807628524,0.0173539833931777,35,2,21,1,3,5,-96.6941694393733,0.0801053,0,11.4868315508021,3,2,21
787,8480.66666667896,1,91,1,86,2,3,17.3269451911588,27.0445745920744,0.0738583719391132,0.0173269451911588,14,1,7,1,1,1,-54.0102757358276,0.1094387,0,11.482702395091,1,0,4
788,8490.7555555677,1,91,1,86,1,3,17.3270852295336,27.0312209516606,0.0738561227188574,0.0173270852295336,15,2,9,1,2,2,-58.3276622859009,0.0837136,0,11.4794508905035,1,1,2
789,8500.84444445644,1,90,1,85,2,3,17.3245608609427,27.0379129754462,0.0739150538344673,0.0173245608609427,20,1,14,1,2,3,-56.7254329551511,0.0751061,0,11.4847059261818,3,0,6
790,8520.97777778949,1,91,1,88,2,3,17.3683370535713,27.0926706128132,0.0738835015502342,0.0173683370535713,20,1,13,1,2,1,-52.8802300529271,0.0694334,0,11.4967715721039,1,0,3
791,8527.91111112272,1,94,1,89,5,3,17.3586083853703,27.0639777468708,0.0738520324132025,0.0173586083853703,27,2,15,1,1,4,-104.882058344354,0.0746636,0,11.4937979917307,4,0,26
792,8531.06666667823,1,90,1,89,2,3,17.3300198672813,27.0300170985512,0.0738524266736814,0.0173300198672813,19,1,12,1,2,1,-49.3734752860829,0.0716027,0,11.4885550832095,1,0,2
