#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
11580;221;582;2;2;0/10501.82,1/9794.22;0/74.36,1/90;0/11580,1/11580;0/11580,1/11580;0/1,1/0;0/3,1/0;0/1,1/0;0/8,1/19;0/3,1/2;0/5,1/5;0/86,1/135;0/270,1/312;0/108,1/179;0/1151,1/1149
11640;221;584;2;2;0/10561.82,1/9854.22;0/74.71,1/90.36;0/11640,1/11640;0/11640,1/11640;0/0,1/0;0/3,1/1;0/1,1/0;0/7,1/18;0/3,1/2;0/5,1/5;0/86,1/135;0/271,1/313;0/108,1/179;0/1157,1/1155
11700;222;586;2;2;0/10611.82,1/9914.22;0/75.16,1/90.67;0/11700,1/11700;0/11700,1/11700;0/0,1/0;0/3,1/0;0/0,1/0;0/10,1/15;0/3,1/2;0/5,1/5;0/87,1/135;0/272,1/314;0/109,1/179;0/1163,1/1161
11760;222;589;2;2;0/10671.82,1/9974.22;0/75.56,1/90.93;0/11760,1/11760;0/11760,1/11760;0/1,1/0;0/3,1/0;0/1,1/0;0/11,1/9;0/3,1/2;0/5,1/5;0/87,1/135;0/273,1/316;0/109,1/179;0/1169,1/1167
11820;223;591;2;2;0/10721.82,1/10034.22;0/75.91,1/91.33;0/11820,1/11820;0/11820,1/11820;0/0,1/0;0/3,1/0;0/0,1/0;0/10,1/14;0/3,1/2;0/5,1/5;0/88,1/135;0/275,1/316;0/110,1/179;0/1175,1/1173
11880;226;594;2;2;0/10771.82,1/10074.22;0/76.31,1/91.6;0/11880,1/11880;0/11880,1/11880;0/0,1/2;0/4,1/0;0/2,1/3;0/8,1/8;0/3,1/2;0/5,1/5;0/89,1/137;0/277,1/317;0/111,1/181;0/1181,1/1179
11940;229;598;2;2;0/10811.82,1/10124.22;0/76.71,1/92.04;0/11940,1/11940;0/11940,1/11940;0/0,1/0;0/4,1/0;0/0,1/2;0/8,1/8;0/3,1/2;0/5,1/5;0/91,1/138;0/279,1/319;0/113,1/182;0/1187,1/1185
12000;231;602;2;2;0/10871.82,1/10164.22;0/77.16,1/92.49;0/12000,1/12000;0/12000,1/12000;0/0,1/0;0/3,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/91,1/140;0/282,1/320;0/113,1/184;0/1193,1/1191
12060;231;606;2;2;0/10931.82,1/10224.22;0/77.56,1/92.89;0/12060,1/12060;0/12060,1/12060;0/0,1/0;0/4,1/2;0/0,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/91,1/140;0/285,1/321;0/113,1/184;0/1199,1/1197
12120;231;609;2;2;0/10991.82,1/10284.22;0/78,1/93.29;0/12120,1/12120;0/12120,1/12120;0/0,1/0;0/3,1/1;0/0,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/91,1/140;0/287,1/322;0/113,1/184;0/1205,1/1203
12180;231;613;2;2;0/11051.82,1/10344.22;0/78.36,1/93.78;0/12180,1/12180;0/12180,1/12180;0/0,1/0;0/3,1/0;0/0,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/91,1/140;0/289,1/324;0/113,1/184;0/1211,1/1209
12240;231;616;2;2;0/11111.82,1/10404.22;0/78.76,1/94.13;0/12240,1/12240;0/12240,1/12240;0/0,1/0;0/5,1/2;0/0,1/0;0/12,1/8;0/3,1/2;0/5,1/5;0/91,1/140;0/291,1/325;0/113,1/184;0/1217,1/1215
12300;231;620;2;2;0/11171.82,1/10464.22;0/79.24,1/94.62;0/12300,1/12300;0/12300,1/12300;0/0,1/0;0/5,1/0;0/0,1/0;0/11,1/11;0/3,1/2;0/5,1/5;0/91,1/140;0/293,1/327;0/113,1/184;0/1223,1/1221
12360;231;623;2;2;0/11231.82,1/10524.22;0/79.6,1/95.02;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/3,1/0;0/0,1/0;0/6,1/14;0/3,1/2;0/5,1/5;0/91,1/140;0/294,1/329;0/113,1/184;0/1229,1/1227
12420;231;626;2;2;0/11291.82,1/10584.22;0/80,1/95.33;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/6,1/0;0/0,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/91,1/140;0/296,1/330;0/113,1/184;0/1234,1/1233
12480;231;629;2;2;0/11351.82,1/10644.22;0/80.4,1/95.78;0/12480,1/12480;0/12480,1/12480;0/0,1/0;0/3,1/0;0/1,1/0;0/7,1/10;0/3,1/2;0/5,1/5;0/91,1/140;0/297,1/332;0/113,1/184;0/1240,1/1239
12540;232;634;2;2;0/11401.82,1/10704.22;0/80.84,1/96.13;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/3,1/0;0/0,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/92,1/140;0/300,1/334;0/114,1/184;0/1246,1/1245
12600;232;637;2;2;0/11461.82,1/10764.22;0/81.24,1/96.58;0/12600,1/12600;0/12600,1/12600;0/0,1/0;0/3,1/0;0/0,1/0;0/10,1/12;0/3,1/2;0/5,1/5;0/92,1/140;0/301,1/336;0/114,1/184;0/1252,1/1251
12660;232;639;2;2;0/11521.82,1/10824.22;0/81.64,1/96.93;0/12660,1/12660;0/12660,1/12660;0/0,1/0;0/3,1/0;0/0,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/92,1/140;0/303,1/336;0/114,1/184;0/1258,1/1257
12720;232;642;2;2;0/11581.82,1/10884.22;0/82,1/97.33;0/12720,1/12720;0/12720,1/12720;0/0,1/0;0/3,1/1;0/0,1/0;0/6,1/10;0/3,1/2;0/5,1/5;0/92,1/140;0/304,1/338;0/114,1/184;0/1264,1/1263
12780;232;646;2;2;0/11641.82,1/10944.22;0/82.44,1/97.69;0/12780,1/12780;0/12780,1/12780;0/3,1/22;0/4,1/0;0/8,1/26;0/9,1/10;0/3,1/2;0/5,1/5;0/92,1/140;0/306,1/340;0/114,1/184;0/1270,1/1269
12840;236;650;2;2;0/11680.13,1/10983.56;0/82.84,1/98.09;0/12840,1/12840;0/12840,1/12840;0/3,1/22;0/3,1/1;0/5,1/23;0/8,1/13;0/3,1/2;0/5,1/5;0/94,1/142;0/307,1/343;0/117,1/187;0/1276,1/1275
12900;239;652;2;2;0/11707.78,1/11006.98;0/83.29,1/98.44;0/12900,1/12900;0/12900,1/12900;0/0,1/18;0/3,1/0;0/2,1/20;0/11,1/11;0/3,1/2;0/5,1/5;0/96,1/143;0/308,1/344;0/120,1/190;0/1282,1/1281
12960;243;655;2;2;0/11741.82,1/11035.07;0/83.69,1/98.84;0/12960,1/12960;0/12960,1/12960;0/0,1/16;0/3,1/0;0/0,1/17;0/11,1/13;0/3,1/2;0/5,1/5;0/98,1/145;0/309,1/346;0/122,1/193;0/1288,1/1287
13020;244;658;2;2;0/11801.82,1/11064.22;0/84.09,1/99.2;0/13020,1/13020;0/13020,1/13020;0/0,1/13;0/4,1/0;0/0,1/14;0/14,1/11;0/3,1/2;0/5,1/5;0/98,1/146;0/310,1/348;0/122,1/196;0/1294,1/1293
13080;246;660;2;2;0/11861.82,1/11104.22;0/84.44,1/99.56;0/13080,1/13080;0/13080,1/13080;0/0,1/11;0/3,1/0;0/0,1/12;0/13,1/8;0/3,1/2;0/5,1/5;0/98,1/148;0/311,1/349;0/122,1/198;0/1300,1/1299
13140;248;664;2;2;0/11921.82,1/11144.22;0/84.76,1/100;0/13140,1/13140;0/13140,1/13140;0/0,1/9;0/3,1/0;0/0,1/10;0/10,1/15;0/3,1/2;0/5,1/5;0/98,1/150;0/313,1/351;0/122,1/200;0/1306,1/1305
13200;250;665;2;2;0/11981.82,1/11184.22;0/85.16,1/100.31;0/13200,1/13200;0/13200,1/13200;0/0,1/7;0/3,1/0;0/0,1/8;0/14,1/16;0/3,1/2;0/5,1/5;0/98,1/152;0/314,1/351;0/122,1/202;0/1312,1/1310
13260;252;667;2;2;0/12041.82,1/11224.22;0/85.47,1/100.58;0/13260,1/13260;0/13260,1/13260;0/0,1/5;0/3,1/0;0/0,1/6;0/10,1/10;0/3,1/2;0/5,1/5;0/98,1/154;0/315,1/352;0/122,1/204;0/1318,1/1316
13320;254;669;2;2;0/12101.82,1/11264.22;0/85.82,1/100.93;0/13320,1/13320;0/13320,1/13320;0/0,1/5;0/3,1/0;0/0,1/5;0/9,1/11;0/3,1/2;0/5,1/5;0/98,1/156;0/316,1/353;0/122,1/206;0/1324,1/1322
13380;256;674;2;2;0/12161.82,1/11312.53;0/86.22,1/101.38;0/13380,1/13380;0/13380,1/13380;0/0,1/2;0/3,1/0;0/0,1/3;0/11,1/12;0/3,1/2;0/5,1/5;0/98,1/158;0/318,1/356;0/122,1/208;0/1330,1/1328
13440;257;676;2;2;0/12221.82,1/11354.22;0/86.62,1/101.73;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/3,1/0;0/0,1/2;0/12,1/12;0/3,1/2;0/5,1/5;0/98,1/159;0/319,1/357;0/122,1/209;0/1336,1/1334
13500;259;679;2;2;0/12281.82,1/11394.22;0/86.98,1/102.09;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/3,1/0;0/0,1/0;0/13,1/9;0/3,1/2;0/5,1/5;0/98,1/161;0/321,1/358;0/122,1/211;0/1342,1/1340
13560;259;680;2;2;0/12341.82,1/11454.22;0/87.33,1/102.49;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/3,1/0;0/0,1/0;0/14,1/8;0/3,1/2;0/5,1/5;0/98,1/161;0/321,1/359;0/122,1/211;0/1348,1/1346
13620;259;682;2;2;0/12401.82,1/11514.22;0/87.64,1/102.93;0/13620,1/13620;0/13620,1/13620;0/0,1/1;0/3,1/4;0/0,1/1;0/10,1/9;0/3,1/2;0/5,1/5;0/98,1/161;0/322,1/360;0/122,1/211;0/1354,1/1352
13680;259;685;2;2;0/12461.82,1/11574.22;0/88,1/103.38;0/13680,1/13680;0/13680,1/13680;0/0,1/1;0/3,1/0;0/0,1/2;0/7,1/15;0/3,1/2;0/5,1/5;0/98,1/161;0/324,1/361;0/122,1/211;0/1360,1/1358
13740;260;690;2;2;0/12521.82,1/11624.22;0/88.44,1/103.69;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/6,1/0;0/0,1/1;0/6,1/13;0/3,1/2;0/5,1/5;0/98,1/162;0/327,1/363;0/122,1/212;0/1366,1/1364
13800;261;691;2;2;0/12581.82,1/11674.22;0/88.89,1/104.09;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/3,1/0;0/0,1/0;0/9,1/17;0/3,1/2;0/5,1/5;0/98,1/163;0/328,1/363;0/122,1/213;0/1372,1/1370
13860;261;694;2;2;0/12641.82,1/11734.22;0/89.33,1/104.4;0/13860,1/13860;0/13860,1/13860;0/0,1/0;0/6,1/0;0/0,1/0;0/12,1/14;0/3,1/2;0/5,1/5;0/98,1/163;0/330,1/364;0/122,1/213;0/1378,1/1376
13920;261;696;2;2;0/12701.82,1/11794.22;0/89.73,1/104.8;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/3,1/0;0/0,1/0;0/14,1/13;0/3,1/2;0/5,1/5;0/98,1/163;0/331,1/365;0/122,1/213;0/1384,1/1382
13980;261;698;2;2;0/12761.82,1/11854.22;0/90,1/105.16;0/13980,1/13980;0/13980,1/13980;0/4,1/2;0/3,1/0;0/7,1/5;0/15,1/10;0/3,1/2;0/5,1/5;0/98,1/163;0/332,1/366;0/122,1/213;0/1389,1/1388
14040;264;702;2;2;0/12807.11,1/11900;0/90.31,1/105.51;0/14040,1/14040;0/14040,1/14040;0/4,1/2;0/3,1/0;0/5,1/3;0/10,1/6;0/3,1/2;0/5,1/5;0/100,1/164;0/335,1/367;0/124,1/215;0/1395,1/1394
14100;268;706;2;2;0/12841.82,1/11934.22;0/93.87,1/106;0/14100,1/14100;0/14100,1/14100;0/1,1/0;0/6,1/0;0/3,1/1;0/11,1/8;0/3,1/2;0/5,1/5;0/102,1/166;0/337,1/369;0/126,1/217;0/1401,1/1400
14160;272;710;2;2;0/12877.87,1/11984.22;0/94.31,1/106.4;0/14160,1/14160;0/14160,1/14160;0/0,1/0;0/3,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/105,1/167;0/340,1/370;0/129,1/218;0/1407,1/1406
14220;272;712;2;2;0/12931.82,1/12044.22;0/94.71,1/106.8;0/14220,1/14220;0/14220,1/14220;0/0,1/0;0/3,1/1;0/0,1/1;0/19,1/11;0/3,1/2;0/5,1/5;0/105,1/167;0/341,1/371;0/129,1/218;0/1413,1/1412
14280;273;715;2;2;0/12991.82,1/12094.22;0/95.02,1/107.24;0/14280,1/14280;0/14280,1/14280;0/0,1/0;0/3,1/0;0/1,1/0;0/14,1/11;0/3,1/2;0/5,1/5;0/105,1/168;0/343,1/372;0/129,1/219;0/1419,1/1418
14340;274;717;2;2;0/13041.82,1/12154.22;0/95.38,1/107.56;0/14340,1/14340;0/14340,1/14340;0/0,1/0;0/3,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/106,1/168;0/345,1/372;0/130,1/219;0/1425,1/1424
14400;274;720;2;2;0/13101.82,1/12214.22;0/95.73,1/108;0/14400,1/14400;0/14400,1/14400;0/0,1/0;0/3,1/1;0/0,1/0;0/9,1/12;0/3,1/2;0/5,1/5;0/106,1/168;0/346,1/374;0/130,1/219;0/1431,1/1430
