decision,time,solved,pendingOrders,stationsWithCap,podsPa,podsPb,botsRa,lambda,mu,delta,epsilon,valuedLines,boundLines,valuedOrders,boundOrders,newTrips,boundUnits,objective,solveSec,qmax,rho,unitsFromSunk,unitsFromNew,inboundCoverUnits
637,7952.40000001508,1,130,1,88,4,1,25.5025527111636,42.6580528079826,0.0433153030367563,0.0255025527111636,42,2,39,1,1,5,-188.191069354419,0.1403107,0,16.4256466797045,3,2,38
638,7992.44444445976,1,136,1,90,3,2,25.6005162157749,42.8356749160502,0.0433229879681986,0.0256005162157749,39,2,37,1,2,2,-152.93196949579,0.0800022,0,16.4378865934937,0,2,24
639,8002.57777779315,1,143,1,89,4,1,25.5672813093254,42.7937610111824,0.0433361629881154,0.0255672813093254,37,2,36,1,1,5,-169.743844557744,0.0975139,0,16.4177322118373,3,2,36
640,8032.48888890444,1,139,1,89,5,0,25.620307090942,42.8961933781238,0.0433529685977031,0.025620307090942,38,1,38,1,0,2,-178.472307733865,0.0070035,0,16.4323348928111,2,0,41
641,8032.62222223777,1,144,1,89,5,0,25.5953987448118,42.8262880958943,0.0433255764755659,0.0255953987448118,35,1,35,1,0,2,-169.26278451554,0.0119998,0,16.4221104728617,2,0,37
642,8062.53333334906,1,139,1,90,5,0,25.6030896717858,42.8110390107349,0.0433037600337981,0.0256030896717858,38,1,38,1,0,2,-178.081128283267,0.0049996,0,16.3917344869335,2,0,39
643,8062.6666666824,1,139,1,90,4,0,25.578227448229,42.741468016096,0.0432765311287329,0.025578227448229,28,1,28,1,0,1,-148.174538233393,0.0100004,0,16.3815613994276,1,0,28
644,8072.7111111269,1,139,1,90,4,1,25.5640417072382,42.6898712737132,0.0432676103808561,0.0255640417072382,33,2,32,1,1,2,-175.417777900293,0.1121723,0,16.3679992726519,1,1,27
645,8092.75555557146,1,140,1,89,5,0,25.5458252011125,42.7425270438126,0.0432916824435189,0.0255458252011125,31,1,31,1,0,2,-157.028973694681,0.009063,0,16.3474217238463,2,0,32
646,8122.57777779386,1,140,1,90,4,1,25.5762588532132,42.7654977578077,0.0432773109243697,0.0255762588532132,48,2,46,1,1,3,-192.19575119624,0.0965564,0,16.332018982523,2,1,34
647,8122.80000001609,1,140,1,89,3,0,25.5273445687006,42.6972764909222,0.0432740691043274,0.0255273445687006,20,1,20,1,0,1,-124.344930764854,0.0050242,0,16.3223169732955,1,0,20
648,8132.62222223837,1,144,1,90,5,2,25.5354746154677,42.683082973751,0.0432797050444109,0.0255354746154677,60,2,58,1,2,3,-221.227112346003,0.0915086,0,16.3332168902651,2,1,48
649,8142.66666668287,1,144,1,89,5,1,25.5186250820066,42.668460355213,0.0432547642928786,0.0255186250820066,50,2,48,1,1,2,-216.483116377441,0.0740011,0,16.3338138280005,2,0,44
650,8152.84444446071,1,143,1,90,3,2,25.4997270773067,42.6503499663984,0.0432479773125365,0.0254997270773067,42,2,41,1,2,4,-157.645922462672,0.106577,0,16.3229734439303,0,4,19
651,8162.71111112743,1,143,1,88,5,0,25.4952852301897,42.656362889158,0.043255620316403,0.0254952852301897,39,1,39,1,0,2,-180.224427659337,0.0099728,0,16.3415184171296,2,0,42
652,8182.755555572,1,144,1,88,4,0,25.5239226294972,42.6766552004455,0.0432270667941311,0.0255239226294972,38,1,38,1,0,2,-177.331730205573,0.010994,0,16.3353104828782,2,0,40
653,8192.88888890537,1,144,1,91,5,1,25.5264875170345,42.6534085156227,0.0432003983898411,0.0255264875170346,46,3,44,1,1,4,-226.98711986071,0.0759721,0,16.3225267231161,2,2,44
654,8202.84444446078,1,143,1,90,3,1,25.4862765146813,42.6405010918706,0.0432423476784161,0.0254862765146813,37,1,37,1,1,1,-163.206888808082,0.0949918,0,16.3337462746024,1,0,29
655,8202.97777779411,1,143,1,90,5,1,25.4621220058776,42.5726679938274,0.043217535153019,0.0254621220058776,45,1,45,1,1,3,-186.484197217105,0.0840028,0,16.3238757645044,3,0,38
656,8223.11111112715,1,142,1,91,5,2,25.45793499044,42.5383386581473,0.0431785345717234,0.02545793499044,52,1,52,1,2,2,-196.782141595247,0.0825277,0,16.2968176254591,0,2,35
657,8243.06666668242,1,143,1,91,2,3,25.4830595941375,42.5530516667654,0.0431272397742719,0.0254830595941375,42,2,41,1,3,4,-169.989490439737,0.0560348,0,16.2985726298485,1,3,20
658,8243.24444446019,1,142,1,89,5,1,25.4349242076524,42.4860437799798,0.0431349973271927,0.0254349242076524,44,1,44,1,1,2,-173.951981058142,0.0909782,0,16.2889105578921,2,0,37
659,8263.37777779323,1,142,1,89,4,1,25.4605917475016,42.501782726354,0.043098140623076,0.0254605917475016,43,2,42,1,1,3,-185.590478854847,0.0754827,0,16.2811335778786,2,1,33
660,8273.24444445976,1,142,1,88,4,1,25.4569877848776,42.5091288090337,0.0431041547160534,0.0254569877848776,40,1,40,1,1,1,-164.246831781114,0.0905227,0,16.2999094033422,1,0,33
661,8283.3333333485,1,142,1,88,3,1,25.4718898388345,42.5069730591009,0.043074531620715,0.0254718898388345,30,1,30,1,1,2,-131.946379381297,0.1105357,0,16.3051063831567,0,2,19
662,8293.42222223724,1,141,1,87,4,1,25.4874855598602,42.506028133058,0.0430625919267854,0.0254874855598602,34,2,33,1,1,3,-159.252723591904,0.0796343,0,16.3107527505116,2,1,30
663,8313.55555557028,1,142,1,87,5,0,25.4921700548601,42.5945119903991,0.0430844553243574,0.0254921700548601,33,1,32,1,0,1,-160.148296410807,0.0109689,0,16.3051069521092,1,0,35
664,8333.68888890332,1,143,1,87,5,0,25.5129007162715,42.6021106747219,0.043067269689932,0.0255129007162715,33,1,32,1,0,1,-160.178649798199,0.0100059,0,16.2943420284586,1,0,35
665,8333.73333334777,1,141,1,87,5,0,25.4888739600109,42.5350609616586,0.0430501302083333,0.0254888739600109,42,1,42,1,0,1,-188.115433277733,0.0089754,0,16.2845583633403,1,0,44
666,8363.86666668066,1,145,1,88,3,2,25.5580879862787,42.6236459487704,0.0430173044114063,0.0255580879862787,30,2,29,1,2,4,-141.965897584756,0.1432475,0,16.295012147784,0,4,18
667,8373.9555555694,1,145,1,86,4,1,25.5514626349762,42.6259463140091,0.0430460889321649,0.0255514626349762,41,1,40,1,1,1,-167.758912487074,0.0914735,0,16.2921285190564,1,0,37
668,8384.0000000137,1,144,1,86,4,1,25.5986187436058,42.6777599775658,0.0430151079428085,0.0255986187436058,35,1,35,1,1,1,-144.157114561515,0.1015138,0,16.3277676310567,1,0,24
669,8394.08888890244,1,144,1,86,3,2,25.6241218112316,42.6934819519424,0.0429946610580812,0.0256241218112316,38,1,38,1,2,1,-143.02303995461,0.124488,0,16.3300008904911,1,0,22
670,8404.13333334674,1,145,1,87,4,3,25.6649164469331,42.7346965563957,0.0429690655035942,0.0256649164469331,41,3,38,1,3,4,-162.680398746675,0.1365333,0,16.3615764526883,0,4,23
671,8414.22222223548,1,144,1,86,3,0,25.629200448789,42.7286826232154,0.0430189896383502,0.025629200448789,20,1,20,1,0,1,-124.256566480361,0.0049991,0,16.3554766021877,1,0,21
672,8424.31111112423,1,143,1,86,2,0,25.6578551799679,42.7497493482148,0.0430246142690247,0.0256578551799679,17,1,17,1,0,1,-115.524635149651,0.0040003,0,16.3695276775422,1,0,18
673,8434.31111112408,1,153,1,87,7,1,25.6589938351004,42.7250224450503,0.0430354267310789,0.0256589938351004,47,2,45,1,1,3,-209.713387022799,0.0770006,0,16.3757996475954,3,0,41
674,8444.40000001282,1,153,1,88,7,1,25.6649072272942,42.7482358327093,0.0430345160123759,0.0256649072272942,42,2,40,1,1,3,-193.080455388443,0.074062,0,16.3906473705618,2,1,40
675,8444.44444445727,1,147,1,87,1,0,25.617223509429,42.6821130832566,0.0430422399614906,0.025617223509429,9,1,9,1,0,1,-91.8430052948589,0.0030276,0,16.3809778460174,1,0,9
676,8454.48888890156,1,151,1,88,7,1,25.6328678780288,42.6817055829503,0.0430668056780816,0.0256328678780288,46,2,45,1,1,2,-192.450687324665,0.0905043,0,16.3964860637302,1,1,40
677,8454.53333334601,1,145,1,87,1,0,25.5855694446611,42.6162116446678,0.0430675632404739,0.0255855694446611,8,1,8,1,0,1,-88.788358300017,0.0019951,0,16.3869480490806,1,0,8
678,8464.57777779031,1,158,1,88,7,1,25.6116410043687,42.6332880397297,0.0430937900128041,0.0256116410043687,46,1,46,1,1,2,-187.638121201036,0.0874884,0,16.4091239510441,2,0,40
679,8464.62222223475,1,152,1,88,1,1,25.5880596055311,42.5677905166088,0.0430545570732487,0.0255880596055311,19,1,19,1,1,1,-108.000997083016,0.0780053,0,16.3994817210241,1,0,7
680,8474.71111112349,1,152,1,89,1,2,25.6052524020584,42.5702116206796,0.0430618190525602,0.0256052524020584,27,1,27,1,2,1,-112.530816159998,0.1245469,0,16.4062157611764,1,0,6
681,8484.80000001223,1,152,1,89,1,2,25.6174012952961,42.5642975367996,0.0430553340774996,0.0256174012952961,26,1,26,1,2,1,-109.596961763075,0.1640562,0,16.4097232496558,1,0,5
682,8494.88888890098,1,151,1,89,1,3,25.6216483223125,42.545317721075,0.0430505774591796,0.0256216483223125,37,1,37,1,3,4,-109.916033701769,0.105527,0,16.4081764433767,0,4,4
683,8504.80000001194,1,149,1,88,6,2,25.6352066711792,42.5418613776318,0.0430270012327514,0.0256352066711792,46,2,45,1,2,3,-198.961191143193,0.071977,0,16.4223171215014,2,1,34
684,8504.97777778972,1,150,1,87,2,1,25.5883591543381,42.4774599131738,0.0430278251895368,0.0255883591543381,23,1,23,1,1,2,-119.54892739865,0.0839678,0,16.4128883569837,2,0,16
685,8515.06666667846,1,150,1,88,2,1,25.5888863820617,42.4525102821666,0.0430282360406091,0.0255888863820617,22,1,22,1,1,1,-116.548712350834,0.0915433,0,16.4089490097736,1,0,14
686,8525.1555555672,1,150,1,88,2,1,25.6093804175762,42.4607437152484,0.0430303510579285,0.0256093804175762,21,1,21,1,1,1,-113.677360273086,0.0925561,0,16.4178200315748,1,0,13
687,8535.24444445594,1,149,1,89,2,1,25.5996609729748,42.4189504232068,0.0430341660398274,0.0255996609729748,20,1,20,1,1,1,-110.659571172968,0.0865795,0,16.4073298806743,1,0,12
688,8545.33333334469,1,149,1,89,2,1,25.583749202155,42.367000200829,0.043039677202421,0.025583749202155,19,1,19,1,1,1,-107.618742911593,0.0904867,0,16.3928852367165,1,0,11
689,8555.42222223343,1,150,1,90,1,2,25.5846917866941,42.3430537320819,0.0430468811763776,0.0255846917866941,29,1,29,1,2,3,-108.878672112063,0.1086068,0,16.3892525621823,0,3,7
690,8585.20000001077,1,150,1,91,5,3,25.6329128440367,42.3973823975721,0.0430370750582382,0.0256329128440367,48,1,48,1,3,2,-170.689332427016,0.1075125,0,16.3870234604106,2,0,29
691,8595.64444445507,1,153,1,91,2,3,25.6280294122225,42.3639092253557,0.0429950738916256,0.0256280294122225,45,1,45,1,3,1,-155.643577400322,0.1110197,0,16.370128857573,0,1,21
692,8605.33333334381,1,149,1,90,4,2,25.6142463930688,42.3158200623769,0.0429583005507474,0.0256142463930688,35,1,35,1,2,1,-143.173127883498,0.10955,0,16.3667390645004,0,1,17
693,8615.42222223256,1,145,1,90,5,2,25.6124338558786,42.2875984961862,0.0429385189550187,0.0256124338558786,44,1,44,1,2,1,-160.293298312328,0.1215268,0,16.3614203415987,1,0,30
694,8615.77777778811,1,150,1,90,3,2,25.5900137111517,42.2254524886877,0.0429036432801286,0.0255900137111517,43,1,43,1,2,1,-156.041340183519,0.0865855,0,16.3524970794392,1,0,28
695,8625.86666667685,1,150,1,91,3,2,25.599265956789,42.2156569618735,0.0428705661263801,0.025599265956789,42,1,42,1,2,1,-153.038351815555,0.1075547,0,16.3542568393722,1,0,27
696,8635.5555555656,1,143,1,91,3,3,25.6045326222796,42.1993500060428,0.0428392745465916,0.0256045326222796,43,1,43,1,3,1,-150.825591177007,0.0955558,0,16.3630132676492,1,0,23
697,8635.95555556559,1,149,1,91,3,3,25.5823230021271,42.1378503503504,0.0428064151090647,0.0255823230021271,48,1,48,1,3,3,-151.04323935533,0.1131525,0,16.3542006604507,0,3,26
698,8645.64444445434,1,139,1,91,3,3,25.5857145532564,42.1186125629318,0.0427653359298929,0.0255857145532564,42,2,41,1,3,3,-146.18273053435,0.1111149,0,16.3617440765728,0,3,22
699,8646.04444445433,1,141,1,89,3,1,25.5396688096242,42.0563408541716,0.0427732628222577,0.0255396688096242,33,1,33,1,1,3,-142.194289056958,0.0751731,0,16.3525236848583,3,0,28
700,8675.82222223168,1,139,1,89,4,2,25.6439127170998,42.2032106151373,0.0427572815533981,0.0256439127170998,44,1,44,1,2,1,-153.613985105851,0.0905809,0,16.3865048761038,0,1,28
701,8676.22222223167,1,140,1,88,3,1,25.6220783879201,42.1425826619223,0.0427231139024579,0.0256220783879201,32,1,32,1,1,1,-138.53892043864,0.0786145,0,16.3779178558515,1,0,25
702,8685.91111112042,1,137,1,87,5,2,25.6285999427767,42.1286821712112,0.0427088980097576,0.0256285999427767,47,1,47,1,2,1,-170.899497870266,0.0765088,0,16.38744680399,1,0,34
703,8686.31111112041,1,139,1,87,3,2,25.6065203378009,42.0678548406728,0.0426699648281993,0.0256065203378009,37,2,36,1,2,3,-152.425927379542,0.0710033,0,16.3786781303199,0,3,24
704,8696.40000000915,1,139,1,86,5,0,25.601484296514,42.0731673580156,0.0426862215360865,0.025601484296514,35,1,35,1,0,3,-165.969811986112,0.0120007,0,16.3861352036716,3,0,37
705,8706.04444445346,1,137,1,86,5,0,25.6219555619682,42.0823513458439,0.0426671805742918,0.0256219555619682,32,1,32,1,0,1,-157.281237406654,0.0090054,0,16.4045718953724,1,0,33
706,8706.4888888979,1,138,1,86,4,0,25.6014427724016,42.0242942101051,0.042653116218193,0.0256014427724016,23,1,22,1,0,1,-129.316736535176,0.0059993,0,16.396762191804,1,0,23
707,8716.1333333422,1,142,1,87,4,1,25.621298863938,42.0325746155433,0.0426538461538462,0.025621298863938,36,2,35,1,1,3,-155.4657652176,0.0765413,0,16.4148009474912,0,3,29
708,8716.57777778664,1,136,1,86,4,0,25.5772293857183,41.9738579727224,0.0426716853587341,0.0255772293857183,21,1,21,1,0,1,-125.227039495821,0.0049999,0,16.4066407895687,1,0,21
709,8726.22222223094,1,141,1,87,5,1,25.5933130440093,41.9760532521215,0.0426756725639943,0.0255933130440093,38,1,38,1,1,1,-165.286981211355,0.089613,0,16.4222528014647,1,0,35
710,8736.31111111968,1,140,1,87,4,1,25.599329253312,41.9617871265629,0.0426518490132209,0.025599329253312,31,1,31,1,1,1,-132.0349117591,0.0760096,0,16.4219328293581,1,0,22
711,8746.75555556398,1,134,1,89,4,2,25.6257793036714,41.9810560945441,0.0426395161907678,0.0256257793036714,37,1,37,1,2,1,-151.410480269995,0.0749992,0,16.4252693580495,1,0,20
712,8756.84444445272,1,134,1,91,4,3,25.6417977287824,41.9832664722355,0.0426174368382831,0.0256417977287824,36,1,36,1,2,1,-145.520947578257,0.1075519,0,16.4313818779267,1,0,19
713,8766.48888889702,1,138,1,91,2,3,25.6486212897597,41.9704712014249,0.0425970456887667,0.0256486212897597,37,1,37,1,3,1,-119.338189714552,0.1040246,0,16.44104615702,1,0,11
714,8766.93333334146,1,133,1,91,4,3,25.6272753716205,41.9116641143486,0.0425750876658027,0.0256272753716205,43,1,43,1,3,2,-138.360197354472,0.1044777,0,16.4326444260046,0,2,18
715,8776.57777778577,1,133,1,91,2,3,25.6311149725868,41.8941323674737,0.0425434757791392,0.0256311149725868,28,1,28,1,2,1,-117.115364021724,0.0805704,0,16.4403824092668,1,0,11
716,8777.0222222302,1,131,1,91,4,3,25.6086776077352,41.8337375811033,0.0425362070931691,0.0256086776077352,39,1,39,1,2,1,-154.480316361212,0.0772975,0,16.4312558733118,1,0,23
717,8786.66666667451,1,132,1,92,2,4,25.6078373877039,41.8087141023738,0.0425111971456768,0.0256078373877039,37,1,37,1,4,1,-117.616658533414,0.0995895,0,16.4359758591567,1,0,10
718,8796.75555556325,1,132,1,92,2,4,25.6160032680999,41.7984565699272,0.0424894818633211,0.0256160032680999,37,2,36,1,4,3,-111.361502517402,0.1255121,0,16.4370576208014,0,3,9
719,8806.84444445199,1,132,1,90,4,2,25.6054879937446,41.7950043851384,0.0425056775170326,0.0256054879937446,37,1,37,1,2,3,-130.613838210521,0.0985477,0,16.4408021823758,0,3,19
720,8807.20000000754,1,123,1,89,4,1,25.5833776800228,41.7354376086293,0.0424840306913104,0.0255833776800228,35,1,35,1,1,1,-150.583535570408,0.0705092,0,16.4318380070546,1,0,23
721,8816.93333334073,1,131,1,89,5,1,25.5777709533608,41.7028874239578,0.0424656500075494,0.0255777709533608,32,4,29,1,1,8,-208.217866351032,0.0765012,0,16.4334622059,6,2,28
722,8827.02222222948,1,131,1,88,6,0,25.5215563490307,41.6987512562311,0.0425652239481225,0.0255215563490307,28,1,28,1,0,1,-144.499510232761,0.0109722,0,16.436872286398,1,0,28
723,8837.37777778488,1,126,1,89,3,0,25.5421882579483,41.7090646408694,0.0425579993974089,0.0255421882579483,18,1,18,1,0,1,-115.932134352904,0.005969,0,16.4366017833039,1,0,18
724,8867.24444445111,1,137,1,90,5,2,25.6074061793891,41.7921737213406,0.0425668046669176,0.0256074061793891,46,1,46,1,2,4,-164.606323377447,0.0820817,0,16.4463239005616,0,4,26
725,8867.55555556222,1,126,1,89,3,1,25.5852735755302,41.7929721320349,0.0425308085362188,0.0255852735755302,29,1,29,1,1,1,-135.642066476594,0.0635,0,16.4373040224178,1,0,17
726,8877.33333333986,1,130,1,89,5,1,25.6004716813125,41.7944299926903,0.0425220491649465,0.0256004716813125,37,2,36,1,1,5,-173.425301999426,0.0684887,0,16.4522600198112,1,4,28
727,8877.64444445096,1,125,1,88,2,0,25.5573537951829,41.7375490036439,0.0425380406266397,0.0255573537951829,11,1,11,1,0,1,-95.9463932448446,0.0050002,0,16.4442157355627,1,0,11
728,8887.7333333397,1,132,1,90,1,2,25.5726254163677,41.7392276910829,0.0425579740006743,0.0255726254163677,22,1,22,1,2,1,-108.495203717033,0.0885419,0,16.4498881500531,1,0,3
729,8907.86666667274,1,133,1,91,1,3,25.6049982966329,41.7688422715519,0.0425603593486805,0.0256049982966329,21,3,19,1,3,6,-130.351654726318,0.0770832,0,16.4479565329218,0,6,2
730,8917.95555556149,1,135,1,88,4,0,25.5622588971465,41.7492480555114,0.0426391382405745,0.0255622588971465,19,1,18,1,0,3,-117.269925472514,0.003,0,16.4452455658843,3,0,22
731,8928.04444445023,1,141,1,89,4,1,25.5881410677101,41.7683389960762,0.0426462343487199,0.0255881410677101,23,2,22,1,1,3,-136.343890462507,0.0865403,0,16.4577615322758,2,1,19
732,8938.13333333897,1,140,1,89,5,0,25.5751869538684,41.8203700833642,0.042684293076406,0.0255751869538684,21,1,21,1,0,1,-124.955766396684,0.0040032,0,16.4597064686214,1,0,21
733,8948.22222222771,1,139,1,90,5,1,25.5864395524422,41.8155526399913,0.0426881600059704,0.0255864395524422,28,1,28,1,1,2,-136.139374812196,0.0555553,0,16.4628159999966,2,0,22
734,8958.31111111645,1,138,1,89,4,1,25.5939190195905,41.8046180847806,0.0426808812017743,0.0255939190195905,25,1,25,1,1,1,-126.463225951192,0.0699726,0,16.4635040884445,1,0,18
735,8967.77777778298,1,140,1,90,4,2,25.5959779048974,41.7848870071402,0.0426783852227022,0.0255959779048974,36,2,35,1,2,3,-147.827652068713,0.0705874,0,16.4699554626684,1,2,24
736,8977.86666667173,1,139,1,89,4,1,25.5759870897321,41.7656232987375,0.0426956263016959,0.0255759870897321,28,1,28,1,1,1,-123.997376631473,0.0725825,0,16.4673209080272,1,0,20
737,8987.95555556047,1,139,1,90,4,2,25.5695533488596,41.732126133295,0.0426883637984842,0.0255695533488596,33,2,32,1,2,3,-151.01089740854,0.0649713,0,16.4590570296021,3,0,20
738,8998.53333333809,1,137,1,89,4,2,25.5557486277364,41.7229314475526,0.0427103046495232,0.0255557486277364,31,1,31,1,2,1,-126.509023496919,0.1220643,0,16.4511558559981,1,0,17
739,9008.62222222683,1,136,1,90,3,2,25.5783179012347,41.7368586717031,0.042698295033358,0.0255783179012347,24,1,24,1,2,1,-106.448350090119,0.0950317,0,16.4615766604595,0,1,7
740,9018.13333333781,1,138,1,90,4,2,25.5736259177477,41.7063517442194,0.0426973781661976,0.0255736259177477,24,1,24,1,1,1,-114.377160220551,0.1144203,0,16.4636463892591,1,0,17
741,9068.93333333707,1,141,1,92,3,3,25.6586520014925,41.8221531210768,0.0426964629273346,0.0256586520014925,33,2,32,1,2,3,-140.533375600963,0.1175085,0,16.4317893505674,0,3,13
742,9078.44444444804,1,142,1,91,3,2,25.6398977752569,41.8049673176263,0.0427183030930121,0.0256398977752569,21,2,19,1,1,3,-126.117318889795,0.1320361,0,16.4391136041026,1,2,16
743,9088.53333333678,1,141,1,90,4,1,25.6256678247405,41.7951032972528,0.0427590281367698,0.0256256678247405,25,2,23,1,1,3,-122.641670888726,0.0864884,0,16.4401791363155,2,1,21
744,9089.06666667011,1,128,1,89,5,0,25.5831784303161,41.7390815459447,0.0427933744051352,0.0255831784303161,31,1,31,1,0,1,-153.776243463611,0.0085102,0,16.4321633328719,1,0,31
745,9099.15555555885,1,128,1,89,4,0,25.5957259665996,41.7368509090198,0.0427813398187044,0.0255957259665996,28,1,28,1,0,1,-145.133774610578,0.0080039,0,16.4361934995697,1,0,28
746,9109.24444444759,1,128,1,90,4,1,25.6172903312675,41.7493567530615,0.0427740558050504,0.0256172903312675,33,1,33,1,1,1,-149.601695471756,0.0935455,0,16.4460173286922,1,0,27
747,9129.37777778063,1,130,1,90,3,2,25.6710159442904,41.8729194154415,0.0427589249604765,0.0256710159442904,28,1,28,1,1,1,-129.548470092392,0.1425254,0,16.4583194835776,1,0,22
748,9139.46666666937,1,130,1,91,3,3,25.666766033608,41.8432992480668,0.0427516803173321,0.025666766033608,37,3,35,1,3,4,-154.076001203254,0.1106117,0,16.4516055413655,0,4,21
749,9148.84444444702,1,142,1,87,4,0,25.6402668598595,41.8492187768616,0.0428036971830986,0.0256402668598595,16,1,16,1,0,2,-110.872758764,0.0080091,0,16.4679094251271,2,0,18
750,9149.55555555812,1,129,1,87,5,0,25.6226688612483,41.7978732261705,0.0428152492668622,0.0256226688612483,27,1,27,1,0,2,-142.524097619816,0.0070043,0,16.4616486413301,2,0,28
751,9158.93333333576,1,141,1,88,4,1,25.6316417099663,41.7899430389827,0.0428095360164061,0.0256316417099663,18,2,17,1,1,2,-112.285077911828,0.1025148,0,16.4724514342774,0,2,16
752,9179.73333333545,1,129,1,87,5,0,25.6640128695269,41.9143083266612,0.0428545288197621,0.025664012869527,27,1,27,1,0,3,-142.95227818042,0.0069991,0,16.4761837007763,3,0,29
753,9189.8222222242,1,129,1,88,5,0,25.6643035705821,41.8921501179975,0.0428487861947938,0.0256643035705821,26,1,26,1,0,1,-139.949918996661,0.0070048,0,16.4723788525313,1,0,26
754,9199.15555555739,1,141,1,89,4,0,25.6835682514127,41.901009122263,0.0428446197676967,0.0256835682514127,11,1,10,1,0,2,-94.7970669038086,0.0089981,0,16.4897786310384,2,0,13
755,9199.91111111294,1,129,1,89,5,0,25.663423898448,41.8456384121916,0.0428639234729271,0.025663423898448,25,1,25,1,0,1,-136.983604469234,0.0070004,0,16.4818707093971,1,0,26
756,9210.00000000168,1,129,1,90,4,1,25.6646114755713,41.8251296585246,0.0428613117385278,0.0256646114755713,25,2,23,1,1,3,-138.970739703019,0.0732048,0,16.4786439802165,1,2,19
757,9219.28888889043,1,140,1,89,4,1,25.6450744431595,41.8064440714663,0.0428951492401327,0.0256450744431595,17,2,15,1,1,3,-115.780378820847,0.0940004,0,16.4851188528666,2,1,13
758,9220.08888889042,1,128,1,88,4,0,25.6048480285133,41.7539637975342,0.0429414335664336,0.0256048480285133,15,1,14,1,0,1,-106.086216815519,0.0040344,0,16.4782291624548,1,0,16
759,9239.42222222347,1,139,1,89,4,1,25.652613337897,41.8095079264067,0.0429543882639875,0.025652613337897,18,2,17,1,1,4,-119.582051453938,0.0995504,0,16.4959584407185,2,2,15
760,9250.26666666776,1,129,1,87,3,1,25.6420975341005,41.8054610831818,0.0429990177889338,0.0256420975341005,19,1,19,1,1,3,-95.7277028203688,0.1081306,0,16.490184594835,0,3,10
761,9259.55555555652,1,139,1,88,5,1,25.6498591445948,41.7958448595808,0.0430056710775047,0.0256498591445948,23,1,23,1,1,1,-116.283404627195,0.1006107,0,16.5001540881216,1,0,16
762,9270.4000000008,1,128,1,87,3,1,25.6795397774075,41.8219739978685,0.0430060658893611,0.0256795397774075,27,1,27,1,1,1,-113.004531590383,0.1811945,0,16.5062839828721,1,0,15
763,9279.68888888956,1,140,1,87,5,2,25.6779883217431,41.7972749467934,0.0430002177226214,0.0256779883217431,30,2,29,1,2,2,-134.445235887194,0.0875824,0,16.51026378799,0,2,15
764,9290.53333333384,1,129,1,86,3,0,25.673193277611,41.8025794520224,0.0430259533130347,0.025673193277611,14,1,14,1,0,1,-105.243168736851,0.0049925,0,16.5081692418875,1,0,14
765,9320.71111111118,1,129,1,86,3,0,25.7270466480563,41.8681252299875,0.0430403593942468,0.0257270466480563,13,1,13,1,0,1,-102.532744816055,0.0050285,0,16.5030947180836,1,0,13
766,9329.95555555549,1,128,1,86,5,1,25.7375726762296,41.8631654063434,0.0430563099764621,0.0257375726762296,31,2,29,1,1,3,-161.021561722606,0.0835205,0,16.5148267199336,1,2,25
767,9340.84444444422,1,135,1,87,2,2,25.7293750226751,41.9202266101314,0.043080373290892,0.0257293750226751,24,1,24,1,2,2,-113.731572483245,0.1125283,0,16.5106064935377,0,2,8
768,9350.08888888853,1,129,1,87,5,1,25.7455481447501,41.9244445198663,0.043079147090712,0.0257455481447501,34,2,32,1,1,4,-153.997751853823,0.1095847,0,16.5259522824675,2,2,30
769,9360.17777777727,1,129,1,87,6,1,25.7449579139264,41.9365344464231,0.0430984695350852,0.0257449579139264,38,2,37,1,1,3,-181.514559664956,0.0905752,0,16.5354920652115,2,1,36
770,9360.97777777726,1,131,1,85,3,0,25.7048883076044,41.8842594222,0.0431115276476101,0.0257048883076044,15,1,15,1,0,1,-108.409052372558,0.0039934,0,16.5285195784381,1,0,15
771,9370.26666666602,1,128,1,85,7,0,25.7170332144662,41.8820255207021,0.0431242569441943,0.0257170332144662,36,1,35,1,0,4,-167.926366870966,0.0109709,0,16.5412620944202,4,0,42
772,9371.066666666,1,131,1,85,2,0,25.6984557595993,41.8298233695651,0.0431043788004174,0.0256984557595993,12,1,12,1,0,1,-99.572387341486,0.0049996,0,16.5342373791621,1,0,12
773,9400.44444444335,1,133,1,89,5,2,25.8081167691183,41.9863392214014,0.0431217406941198,0.0258081167691183,45,2,44,1,2,2,-176.361031917227,0.1155447,0,16.5741467628135,1,1,34
774,9401.24444444334,1,136,1,88,2,1,25.7687910505391,41.9353903139532,0.0431238779174147,0.0257687910505391,20,1,20,1,1,2,-107.22938912815,0.1105737,0,16.5676220833498,2,0,13
775,9411.33333333208,1,135,1,88,2,2,25.7845361896837,41.9391238159672,0.0431288123430212,0.0257845361896837,26,1,25,1,2,1,-115.961685530108,0.143524,0,16.5738034759357,1,0,11
776,9421.42222222083,1,135,1,89,2,2,25.7866479634248,41.9207263513514,0.0431244622885001,0.0257866479634248,23,2,22,1,2,4,-109.913895186164,0.1031135,0,16.5712272970086,0,4,10
777,9431.51111110957,1,135,1,87,4,0,25.7777160013574,41.9758753805887,0.0431605716537125,0.0257777160013574,21,1,21,1,0,1,-126.265043810684,0.0060023,0,16.5753189869988,1,0,21
778,9440.66666666499,1,131,1,88,4,1,25.776413503762,41.9518956619933,0.0431639226914817,0.025776413503762,32,1,32,1,1,3,-141.431642932785,0.0972691,0,16.5793891656197,0,3,25
