#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/6;0/0,1/0;0/6,1/6;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
11520;21;4;2;2;0/11430.31,1/11241.02;0/11220,1/11060;0/11520,1/11520;0/11520,1/11520;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
11580;21;4;2;2;0/11490.31,1/11301.02;0/11280,1/11120;0/11580,1/11580;0/11580,1/11580;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
11640;21;4;2;2;0/11550.31,1/11361.02;0/11340,1/11180;0/11640,1/11640;0/11640,1/11640;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
11700;21;4;2;2;0/11610.31,1/11421.02;0/11400,1/11240;0/11700,1/11700;0/11700,1/11700;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
11760;21;4;2;2;0/11670.31,1/11481.02;0/11460,1/11300;0/11760,1/11760;0/11760,1/11760;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
11820;21;4;2;2;0/11730.31,1/11541.02;0/11520,1/11360;0/11820,1/11820;0/11820,1/11820;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
11880;21;4;2;2;0/11790.31,1/11601.02;0/11580,1/11420;0/11880,1/11880;0/11880,1/11880;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
11940;21;4;2;2;0/11850.31,1/11661.02;0/11640,1/11480;0/11940,1/11940;0/11940,1/11940;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12000;21;4;2;2;0/11910.31,1/11721.02;0/11700,1/11540;0/12000,1/12000;0/12000,1/12000;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12060;21;4;2;2;0/11970.31,1/11781.02;0/11760,1/11600;0/12060,1/12060;0/12060,1/12060;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12120;21;4;2;2;0/12030.31,1/11841.02;0/11820,1/11660;0/12120,1/12120;0/12120,1/12120;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12180;21;4;2;2;0/12090.31,1/11901.02;0/11880,1/11720;0/12180,1/12180;0/12180,1/12180;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12240;21;4;2;2;0/12150.31,1/11961.02;0/11940,1/11780;0/12240,1/12240;0/12240,1/12240;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12300;21;4;2;2;0/12210.31,1/12021.02;0/12000,1/11840;0/12300,1/12300;0/12300,1/12300;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12360;21;4;2;2;0/12270.31,1/12081.02;0/12060,1/11900;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12420;21;4;2;2;0/12330.31,1/12141.02;0/12120,1/11960;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12480;21;4;2;2;0/12390.31,1/12201.02;0/12180,1/12020;0/12480,1/12480;0/12480,1/12480;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12540;21;4;2;2;0/12450.31,1/12261.02;0/12240,1/12080;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12600;21;4;2;2;0/12510.31,1/12321.02;0/12300,1/12140;0/12600,1/12600;0/12600,1/12600;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12660;21;4;2;2;0/12570.31,1/12381.02;0/12360,1/12200;0/12660,1/12660;0/12660,1/12660;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12720;21;4;2;2;0/12630.31,1/12441.02;0/12420,1/12260;0/12720,1/12720;0/12720,1/12720;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12780;21;4;2;2;0/12690.31,1/12501.02;0/12480,1/12320;0/12780,1/12780;0/12780,1/12780;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12840;21;4;2;2;0/12750.31,1/12561.02;0/12540,1/12380;0/12840,1/12840;0/12840,1/12840;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12900;21;4;2;2;0/12810.31,1/12621.02;0/12600,1/12440;0/12900,1/12900;0/12900,1/12900;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
12960;21;4;2;2;0/12870.31,1/12681.02;0/12660,1/12500;0/12960,1/12960;0/12960,1/12960;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13020;21;4;2;2;0/12930.31,1/12741.02;0/12720,1/12560;0/13020,1/13020;0/13020,1/13020;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13080;21;4;2;2;0/12990.31,1/12801.02;0/12780,1/12620;0/13080,1/13080;0/13080,1/13080;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13140;21;4;2;2;0/13050.31,1/12861.02;0/12840,1/12680;0/13140,1/13140;0/13140,1/13140;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13200;21;4;2;2;0/13110.31,1/12921.02;0/12900,1/12740;0/13200,1/13200;0/13200,1/13200;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13260;21;4;2;2;0/13170.31,1/12981.02;0/12960,1/12800;0/13260,1/13260;0/13260,1/13260;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13320;21;4;2;2;0/13230.31,1/13041.02;0/13020,1/12860;0/13320,1/13320;0/13320,1/13320;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13380;21;4;2;2;0/13290.31,1/13101.02;0/13080,1/12920;0/13380,1/13380;0/13380,1/13380;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13440;21;4;2;2;0/13350.31,1/13161.02;0/13140,1/12980;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13500;21;4;2;2;0/13410.31,1/13221.02;0/13200,1/13040;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13560;21;4;2;2;0/13470.31,1/13281.02;0/13260,1/13100;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13620;21;4;2;2;0/13530.31,1/13341.02;0/13320,1/13160;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13680;21;4;2;2;0/13590.31,1/13401.02;0/13380,1/13220;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13740;21;4;2;2;0/13650.31,1/13461.02;0/13440,1/13280;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13800;21;4;2;2;0/13710.31,1/13521.02;0/13500,1/13340;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13860;21;4;2;2;0/13770.31,1/13581.02;0/13560,1/13400;0/13860,1/13860;0/13860,1/13860;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13920;21;4;2;2;0/13830.31,1/13641.02;0/13620,1/13460;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
13980;21;4;2;2;0/13890.31,1/13701.02;0/13680,1/13520;0/13980,1/13980;0/13980,1/13980;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
14040;21;4;2;2;0/13950.31,1/13761.02;0/13740,1/13580;0/14040,1/14040;0/14040,1/14040;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
14100;21;4;2;2;0/14010.31,1/13821.02;0/13800,1/13640;0/14100,1/14100;0/14100,1/14100;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
14160;21;4;2;2;0/14070.31,1/13881.02;0/13860,1/13700;0/14160,1/14160;0/14160,1/14160;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
14220;21;4;2;2;0/14130.31,1/13941.02;0/13920,1/13760;0/14220,1/14220;0/14220,1/14220;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
14280;21;4;2;2;0/14190.31,1/14001.02;0/13980,1/13820;0/14280,1/14280;0/14280,1/14280;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
14340;21;4;2;2;0/14250.31,1/14061.02;0/14040,1/13880;0/14340,1/14340;0/14340,1/14340;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
14400;21;4;2;2;0/14310.31,1/14121.02;0/14100,1/13940;0/14400,1/14400;0/14400,1/14400;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/16;0/2,1/2;0/9,1/28;0/30,1/46
