idx;src_id;dest_id;path_nodes;path_len_m;expected_sec;actual_sec;abs_err_sec;rel_err_pct
729;501;92;27;26;27.625;317.561486276766;289.936486276766;1049.54384172585
730;424;60;55;54;46.4583333333333;326.920375165658;280.462041832324;603.685112464196
731;405;92;38;37;33;279.395281374241;246.395281374241;746.65236780073
732;567;76;19;18;18.2083333333333;401.765468957067;383.557135623734;2106.49227802508
733;323;28;19;18;19.5416666666667;203.090281374248;183.548614707581;939.267964388475
734;290;44;62;61;55.2034271247462;262.598059152021;207.394632027275;375.691588057774
735;818;60;43;42;40.4166666666667;246.88861470758;206.471948040913;510.858428142466
736;884;12;43;42;39.0833333333333;299.247323206572;260.163989873239;665.664792852637
737;422;28;19;18;22.9166666666667;207.327041832325;184.410375165659;804.699818904693
738;708;12;46;45;37.7083333333333;282.34343431768;244.635100984347;648.756068908766
739;514;60;36;35;33.625;261.937878762123;228.312878762123;678.997408957985
740;807;76;30;29;33.2450937914129;437.44084412273;404.195750331317;1215.80571517509
741;256;76;21;20;21.6666666666667;398.379083664648;376.712416997981;1738.67269383684
742;287;28;24;23;25;154.059913401518;129.059913401518;516.239653606073
743;394;44;53;52;44.9583333333333;322.299545428796;277.341212095462;616.884994466274
744;725;12;41;40;41.2083333333333;268.842784970715;227.634451637382;552.399073740865
745;901;60;62;61;55.2034271247462;211.98471862574;156.781291500994;284.006446097462
746;874;92;29;28;29.125;368.328340526274;339.203340526274;1164.64666275115
747;716;28;30;29;28.2867604580795;138.968246734852;110.681486276773;391.283711829782
748;422;28;19;18;22.2916666666667;110.296854249501;88.0051875828343;394.789626539817
749;300;76;30;29;29.625;445.004545428796;415.379545428796;1402.12504786091
750;772;44;48;47;41.7867604580795;315.30787876213;273.52111830405;654.564065999916
751;491;12;16;15;16.8333333333333;239.301024512637;222.467691179304;1321.59024462953
752;786;28;32;31;29.625;125.101861442425;95.4768614424247;322.284764362615
753;670;92;35;34;36.5833333333333;379.108528109101;342.525194775768;936.287548362007
754;602;60;31;30;34.5416666666667;246.372691179303;211.831024512636;613.262314632481
755;871;44;44;43;34.875;341.416767651021;306.541767651021;878.972810468879
756;256;28;55;54;46.2916666666667;194.305468957079;148.013802290412;319.741787126003
757;808;60;33;32;33.75;232.239451637382;198.489451637382;588.11689374039
758;595;92;53;52;43;455.932691179309;412.932691179309;960.308584137927
759;308;12;32;31;33.7034271247462;245.703896081826;212.00046895708;629.017542258847
760;257;44;60;59;49;304.220562748495;255.220562748495;520.858291323458
761;259;76;26;25;25;456.632135623756;431.632135623756;1726.52854249502
762;885;60;46;45;45.1617604580795;186.227777777791;141.066017319711;312.357215238881
763;274;12;31;30;29.6666666666667;266.071948040921;236.405281374254;796.871734969395
764;316;28;30;29;34.4950937914129;155.616204902531;121.121111111118;351.125617583534
765;385;60;41;40;32.875;239.887965360619;207.012965360619;629.697233036104
766;496;44;58;57;53.1666666666667;332.339170263147;279.17250359648;525.08934845733
767;815;92;34;33;35.0416666666667;335.689076471738;300.647409805072;857.971205151215
768;627;44;18;17;21.625;296.261017319714;274.636017319714;1269.99314367498
769;787;44;35;34;37.2034271247462;278.672301627762;241.468874503016;649.050082653274
770;904;28;60;59;49.7916666666667;225.094906208601;175.303239541934;352.073451799701
771;812;12;47;46;40.3333333333333;271.10481241719;230.771479083857;572.160691943447
772;393;76;24;23;25.7916666666667;457.2236147076;431.431948040933;1672.75714910863
773;791;44;25;24;24.9534271247462;239.450382358624;214.496955233878;859.589162488875
774;870;76;31;30;34.5367604580795;380.227409805069;345.69064934699;1000.93536499055
775;582;92;40;39;37.0833333333333;382.493520916184;345.410187582851;931.443202470609
776;419;12;20;19;18.25;272.546572875268;254.296572875268;1393.40587876859
777;569;60;23;22;25.5833333333333;239.011479083852;213.428145750519;834.246823780531
778;310;44;44;43;41.0784271247462;193.703795097485;152.625367972739;371.546280263481
779;901;60;62;61;55.2034271247462;286.632128430825;231.428701306079;419.228865597614
780;680;12;37;36;34.2916666666667;273.106479083854;238.814812417187;696.42229623481
781;470;92;39;38;38.375;405.732041832343;367.357041832343;957.282193699918
782;585;28;25;24;24.3284271247462;264.293795097489;239.965367972743;986.357920889415
783;675;44;38;37;34.3333333333333;223.111940848;188.778607514667;549.84060441165
784;569;76;21;20;19.5416666666667;394.322503596487;374.78083692982;1917.85502906518
785;708;28;40;39;34.3284271247462;262.9509235283;228.622496403554;665.985935134057
786;904;60;30;29;29;238.650274181334;209.650274181334;722.931979935634
787;905;28;61;60;50.4583333333333;278.34935065305;227.891017319717;451.641983127432
788;935;76;55;54;46.2916666666667;344.728795097495;298.437128430828;644.688666277217
