#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
11580;329;593;2;2;0/10153.33,1/9165.16;0/84.98,1/108.71;0/11580,1/11580;0/11580,1/11580;0/0,1/2;0/3,1/1;0/0,1/3;0/18,1/8;0/3,1/2;0/5,1/5;0/125,1/204;0/273,1/320;0/143,1/242;0/1150,1/1148
11640;331;597;2;2;0/10213.33,1/9205.16;0/85.24,1/109.11;0/11640,1/11640;0/11640,1/11640;0/0,1/1;0/3,1/4;0/2,1/2;0/12,1/9;0/3,1/2;0/5,1/5;0/125,1/206;0/274,1/323;0/143,1/244;0/1156,1/1154
11700;334;601;2;2;0/10253.33,1/9255.16;0/89.91,1/109.56;0/11700,1/11700;0/11700,1/11700;0/0,1/1;0/3,1/1;0/0,1/1;0/10,1/16;0/3,1/2;0/5,1/5;0/127,1/207;0/275,1/326;0/145,1/245;0/1162,1/1160
11760;334;603;2;2;0/10313.33,1/9315.16;0/90.27,1/109.91;0/11760,1/11760;0/11760,1/11760;0/0,1/2;0/6,1/1;0/1,1/2;0/10,1/13;0/3,1/2;0/5,1/5;0/127,1/207;0/276,1/327;0/145,1/245;0/1167,1/1166
11820;335;607;2;2;0/10363.33,1/9375.16;0/90.62,1/110.22;0/11820,1/11820;0/11820,1/11820;0/0,1/1;0/5,1/1;0/1,1/3;0/7,1/14;0/3,1/2;0/5,1/5;0/128,1/207;0/278,1/329;0/146,1/245;0/1173,1/1171
11880;338;612;2;2;0/10413.33,1/9415.16;0/91.11,1/110.58;0/11880,1/11880;0/11880,1/11880;0/0,1/1;0/6,1/1;0/0,1/2;0/10,1/14;0/3,1/2;0/5,1/5;0/129,1/209;0/281,1/331;0/147,1/247;0/1179,1/1177
11940;340;614;2;2;0/10473.33,1/9455.16;0/91.51,1/110.93;0/11940,1/11940;0/11940,1/11940;0/0,1/0;0/3,1/1;0/3,1/1;0/8,1/12;0/3,1/2;0/5,1/5;0/129,1/211;0/283,1/331;0/147,1/249;0/1185,1/1183
12000;344;618;2;2;0/10503.2,1/9499.64;0/91.91,1/111.24;0/12000,1/12000;0/12000,1/12000;0/1,1/1;0/3,1/1;0/1,1/1;0/6,1/13;0/3,1/2;0/5,1/5;0/131,1/213;0/286,1/332;0/151,1/251;0/1191,1/1189
12060;345;622;2;2;0/10543.33,1/9555.16;0/92.36,1/111.56;0/12060,1/12060;0/12060,1/12060;0/0,1/0;0/3,1/1;0/1,1/1;0/12,1/11;0/3,1/2;0/5,1/5;0/132,1/213;0/288,1/334;0/152,1/251;0/1197,1/1195
12120;347;625;2;2;0/10593.33,1/9605.16;0/92.76,1/111.96;0/12120,1/12120;0/12120,1/12120;0/0,1/0;0/4,1/6;0/1,1/2;0/10,1/15;0/3,1/2;0/5,1/5;0/133,1/214;0/289,1/336;0/153,1/252;0/1203,1/1201
12180;349;626;2;2;0/10643.33,1/9645.16;0/93.11,1/112.31;0/12180,1/12180;0/12180,1/12180;0/1,1/1;0/3,1/1;0/1,1/1;0/6,1/14;0/3,1/2;0/5,1/5;0/134,1/215;0/290,1/336;0/154,1/254;0/1209,1/1207
12240;351;632;2;2;0/10693.33,1/9698.53;0/93.56,1/112.71;0/12240,1/12240;0/12240,1/12240;0/0,1/0;0/3,1/3;0/2,1/0;0/9,1/19;0/3,1/2;0/5,1/5;0/135,1/216;0/293,1/339;0/155,1/255;0/1215,1/1213
12300;353;634;2;2;0/10733.33,1/9755.16;0/93.96,1/113.02;0/12300,1/12300;0/12300,1/12300;0/0,1/0;0/3,1/1;0/0,1/0;0/19,1/15;0/3,1/2;0/5,1/5;0/137,1/216;0/295,1/339;0/157,1/255;0/1221,1/1219
12360;353;637;2;2;0/10793.33,1/9815.16;0/94.31,1/113.38;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/3,1/1;0/1,1/1;0/17,1/11;0/3,1/2;0/5,1/5;0/137,1/216;0/296,1/341;0/157,1/255;0/1227,1/1225
12420;356;639;2;2;0/10843.33,1/9855.16;0/94.67,1/113.73;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/3,1/1;0/0,1/1;0/15,1/10;0/3,1/2;0/5,1/5;0/138,1/218;0/297,1/342;0/158,1/257;0/1233,1/1231
12480;357;641;2;2;0/10903.33,1/9905.16;0/95.02,1/114.04;0/12480,1/12480;0/12480,1/12480;0/1,1/0;0/4,1/1;0/1,1/0;0/11,1/6;0/3,1/2;0/5,1/5;0/138,1/219;0/297,1/344;0/158,1/258;0/1239,1/1237
12540;358;646;2;2;0/10953.33,1/9965.16;0/95.33,1/114.53;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/3,1/1;0/0,1/1;0/6,1/7;0/3,1/2;0/5,1/5;0/139,1/219;0/298,1/348;0/159,1/258;0/1245,1/1243
12600;360;652;2;2;0/11013.33,1/10011.42;0/95.82,1/114.98;0/12600,1/12600;0/12600,1/12600;0/1,1/0;0/9,1/1;0/2,1/0;0/9,1/7;0/3,1/2;0/5,1/5;0/139,1/221;0/300,1/352;0/159,1/260;0/1251,1/1249
12660;362;657;2;2;0/11060.44,1/10065.16;0/97.29,1/115.42;0/12660,1/12660;0/12660,1/12660;0/0,1/0;0/3,1/2;0/1,1/1;0/9,1/6;0/3,1/2;0/5,1/5;0/141,1/221;0/302,1/355;0/161,1/260;0/1257,1/1255
12720;363;662;2;2;0/11103.33,1/10115.16;0/97.73,1/116.31;0/12720,1/12720;0/12720,1/12720;0/0,1/0;0/3,1/1;0/0,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/141,1/222;0/304,1/358;0/162,1/261;0/1263,1/1261
12780;363;666;2;2;0/11163.33,1/10175.16;0/98.09,1/116.67;0/12780,1/12780;0/12780,1/12780;0/0,1/1;0/3,1/2;0/0,1/1;0/9,1/5;0/3,1/2;0/5,1/5;0/141,1/222;0/307,1/359;0/162,1/261;0/1269,1/1267
12840;363;672;2;2;0/11223.33,1/10235.16;0/98.49,1/117.11;0/12840,1/12840;0/12840,1/12840;0/0,1/1;0/3,1/4;0/0,1/2;0/5,1/12;0/3,1/2;0/5,1/5;0/141,1/222;0/309,1/363;0/162,1/261;0/1275,1/1273
12900;365;677;2;2;0/11283.33,1/10275.16;0/100,1/117.47;0/12900,1/12900;0/12900,1/12900;0/0,1/1;0/3,1/1;0/0,1/2;0/0,1/11;0/3,1/2;0/5,1/5;0/141,1/224;0/312,1/365;0/162,1/263;0/1280,1/1279
12960;367;680;2;2;0/11343.33,1/10315.16;0/159.64,1/117.78;0/12960,1/12960;0/12960,1/12960;0/0,1/1;0/3,1/1;0/0,1/2;0/8,1/9;0/3,1/2;0/5,1/5;0/141,1/226;0/313,1/367;0/162,1/265;0/1281,1/1285
13020;369;686;2;2;0/11403.33,1/10355.16;0/159.91,1/118.13;0/13020,1/13020;0/13020,1/13020;0/0,1/1;0/3,1/2;0/0,1/2;0/8,1/9;0/3,1/2;0/5,1/5;0/141,1/228;0/315,1/371;0/162,1/267;0/1287,1/1291
13080;371;688;2;2;0/11463.33,1/10402.84;0/160.27,1/118.58;0/13080,1/13080;0/13080,1/13080;0/1,1/0;0/3,1/1;0/1,1/0;0/7,1/6;0/3,1/2;0/5,1/5;0/141,1/230;0/316,1/372;0/162,1/269;0/1292,1/1297
13140;371;693;2;2;0/11523.33,1/10455.16;0/160.71,1/118.98;0/13140,1/13140;0/13140,1/13140;0/0,1/0;0/3,1/2;0/1,1/0;0/14,1/11;0/3,1/2;0/5,1/5;0/141,1/230;0/318,1/375;0/162,1/269;0/1298,1/1303
13200;372;696;2;2;0/11573.33,1/10515.16;0/161.11,1/119.29;0/13200,1/13200;0/13200,1/13200;0/0,1/0;0/5,1/2;0/0,1/1;0/11,1/10;0/3,1/2;0/5,1/5;0/142,1/230;0/320,1/376;0/163,1/269;0/1304,1/1309
13260;373;699;2;2;0/11633.33,1/10565.16;0/161.42,1/119.64;0/13260,1/13260;0/13260,1/13260;0/1,1/1;0/3,1/1;0/1,1/1;0/8,1/7;0/3,1/2;0/5,1/5;0/142,1/231;0/322,1/377;0/163,1/270;0/1310,1/1315
13320;374;704;2;2;0/11683.33,1/10625.16;0/161.87,1/120;0/13320,1/13320;0/13320,1/13320;0/0,1/0;0/3,1/1;0/0,1/1;0/8,1/13;0/3,1/2;0/5,1/5;0/143,1/231;0/325,1/379;0/164,1/270;0/1316,1/1320
13380;375;709;2;2;0/11743.33,1/10675.16;0/162.31,1/120.36;0/13380,1/13380;0/13380,1/13380;0/0,1/0;0/3,1/3;0/0,1/0;0/4,1/12;0/3,1/2;0/5,1/5;0/143,1/232;0/327,1/382;0/164,1/271;0/1322,1/1326
13440;375;713;2;2;0/11803.33,1/10735.16;0/163.47,1/120.71;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/3,1/1;0/0,1/0;0/1,1/9;0/3,1/2;0/5,1/5;0/143,1/232;0/330,1/383;0/164,1/271;0/1328,1/1332
13500;376;717;2;2;0/11863.33,1/10787.82;0/180.27,1/121.11;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/3,1/3;0/0,1/1;0/8,1/7;0/3,1/2;0/5,1/5;0/143,1/233;0/331,1/386;0/164,1/272;0/1332,1/1338
13560;377;722;2;2;0/11923.33,1/10835.16;0/180.62,1/121.51;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/3,1/3;0/0,1/0;0/6,1/5;0/3,1/2;0/5,1/5;0/143,1/234;0/333,1/389;0/164,1/273;0/1338,1/1344
13620;377;728;2;2;0/11983.33,1/10895.16;0/181.16,1/121.96;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/3,1/1;0/0,1/0;0/7,1/1;0/3,1/2;0/5,1/5;0/143,1/234;0/336,1/392;0/164,1/273;0/1344,1/1350
13680;377;729;2;2;0/12043.33,1/10955.16;0/181.6,1/170;0/13680,1/13680;0/13680,1/13680;0/1,1/0;0/3,1/1;0/1,1/1;0/7,1/3;0/3,1/2;0/5,1/5;0/143,1/234;0/336,1/393;0/164,1/273;0/1350,1/1351
13740;378;733;2;2;0/12103.33,1/11005.16;0/181.96,1/186.84;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/5,1/1;0/1,1/0;0/9,1/1;0/3,1/2;0/5,1/5;0/143,1/235;0/338,1/395;0/164,1/274;0/1356,1/1356
13800;379;737;2;2;0/12153.33,1/11065.16;0/182.4,1/230;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/3,1/1;0/1,1/0;0/7,1/3;0/3,1/2;0/5,1/5;0/144,1/235;0/342,1/395;0/165,1/274;0/1362,1/1357
13860;380;741;2;2;0/12203.33,1/11125.16;0/182.8,1/260;0/13860,1/13860;0/13860,1/13860;0/0,1/0;0/3,1/3;0/0,1/0;0/11,1/12;0/3,1/2;0/5,1/5;0/145,1/235;0/344,1/397;0/166,1/274;0/1368,1/1360
13920;380;744;2;2;0/12263.33,1/11185.16;0/183.16,1/272.89;0/13920,1/13920;0/13920,1/13920;0/0,1/1;0/3,1/1;0/0,1/1;0/9,1/11;0/3,1/2;0/5,1/5;0/145,1/235;0/346,1/398;0/166,1/274;0/1374,1/1365
13980;380;746;2;2;0/12323.33,1/11245.16;0/183.47,1/273.2;0/13980,1/13980;0/13980,1/13980;0/0,1/0;0/3,1/1;0/0,1/1;0/8,1/7;0/3,1/2;0/5,1/5;0/145,1/235;0/346,1/400;0/166,1/274;0/1380,1/1371
14040;383;749;2;2;0/12363.33,1/11295.16;0/183.91,1/273.64;0/14040,1/14040;0/14040,1/14040;0/0,1/0;0/3,1/1;0/0,1/2;0/11,1/6;0/3,1/2;0/5,1/5;0/147,1/236;0/347,1/402;0/168,1/275;0/1386,1/1377
14100;384;754;2;2;0/12423.33,1/11335.16;0/184.27,1/274.04;0/14100,1/14100;0/14100,1/14100;0/0,1/0;0/3,1/1;0/0,1/0;0/17,1/13;0/3,1/2;0/5,1/5;0/147,1/237;0/349,1/405;0/168,1/277;0/1392,1/1383
14160;384;757;2;2;0/12483.33,1/11395.16;0/184.62,1/274.36;0/14160,1/14160;0/14160,1/14160;0/0,1/0;0/3,1/1;0/0,1/0;0/17,1/10;0/3,1/2;0/5,1/5;0/147,1/237;0/350,1/407;0/168,1/277;0/1398,1/1389
14220;384;759;2;2;0/12543.33,1/11455.16;0/184.93,1/274.76;0/14220,1/14220;0/14220,1/14220;0/0,1/0;0/3,1/1;0/0,1/0;0/13,1/12;0/3,1/2;0/5,1/5;0/147,1/237;0/351,1/408;0/168,1/277;0/1404,1/1395
14280;384;763;2;2;0/12603.33,1/11515.16;0/185.29,1/275.16;0/14280,1/14280;0/14280,1/14280;0/1,1/0;0/3,1/3;0/1,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/147,1/237;0/352,1/411;0/168,1/277;0/1410,1/1401
14340;385;767;2;2;0/12653.33,1/11575.16;0/185.69,1/275.51;0/14340,1/14340;0/14340,1/14340;0/0,1/0;0/3,1/1;0/0,1/0;0/7,1/10;0/3,1/2;0/5,1/5;0/148,1/237;0/354,1/413;0/169,1/277;0/1416,1/1407
14400;385;770;2;2;0/12713.33,1/11635.16;0/186.04,1/275.91;0/14400,1/14400;0/14400,1/14400;0/0,1/0;0/3,1/1;0/0,1/1;0/10,1/7;0/3,1/2;0/5,1/5;0/148,1/237;0/356,1/414;0/169,1/277;0/1422,1/1413
