#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/6;0/0,1/0;0/6,1/6;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
11460;194;259;2;2;0/10541.87,1/9644.09;0/70.67,1/75.24;0/11460,1/11460;0/11460,1/11460;0/0,1/0;0/0,1/0;0/1,1/0;0/10,1/13;0/3,1/2;0/5,1/5;0/62,1/132;0/133,1/126;0/92,1/182;0/1139,1/1139
11520;195;261;2;2;0/10591.87,1/9704.09;0/71.07,1/75.56;0/11520,1/11520;0/11520,1/11520;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/9;0/3,1/2;0/5,1/5;0/63,1/132;0/134,1/127;0/93,1/182;0/1145,1/1145
11580;195;262;2;2;0/10651.87,1/9764.09;0/71.51,1/76;0/11580,1/11580;0/11580,1/11580;0/0,1/0;0/0,1/1;0/0,1/1;0/23,1/9;0/3,1/2;0/5,1/5;0/63,1/132;0/134,1/128;0/93,1/182;0/1151,1/1151
11640;196;265;2;2;0/10711.87,1/9814.09;0/71.82,1/76.36;0/11640,1/11640;0/11640,1/11640;0/0,1/0;0/0,1/1;0/0,1/0;0/22,1/8;0/3,1/2;0/5,1/5;0/63,1/133;0/135,1/130;0/93,1/183;0/1157,1/1157
11700;196;265;2;2;0/10771.87,1/9874.09;0/72.09,1/76.76;0/11700,1/11700;0/11700,1/11700;0/0,1/0;0/0,1/0;0/0,1/0;0/16,1/8;0/3,1/2;0/5,1/5;0/63,1/133;0/135,1/130;0/93,1/183;0/1163,1/1163
11760;196;268;2;2;0/10831.87,1/9934.09;0/72.4,1/77.16;0/11760,1/11760;0/11760,1/11760;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/14;0/3,1/2;0/5,1/5;0/63,1/133;0/137,1/131;0/93,1/183;0/1169,1/1169
11820;196;271;2;2;0/10891.87,1/9994.09;0/72.76,1/77.51;0/11820,1/11820;0/11820,1/11820;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/12;0/3,1/2;0/5,1/5;0/63,1/133;0/138,1/133;0/93,1/183;0/1175,1/1175
11880;196;272;2;2;0/10951.87,1/10054.09;0/73.11,1/77.87;0/11880,1/11880;0/11880,1/11880;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/63,1/133;0/138,1/134;0/93,1/183;0/1181,1/1181
11940;196;274;2;2;0/11011.87,1/10114.09;0/73.51,1/78.27;0/11940,1/11940;0/11940,1/11940;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/63,1/133;0/139,1/135;0/93,1/183;0/1187,1/1187
12000;196;275;2;2;0/11071.87,1/10174.09;0/73.91,1/78.67;0/12000,1/12000;0/12000,1/12000;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/63,1/133;0/139,1/136;0/93,1/183;0/1193,1/1193
12060;196;276;2;2;0/11131.87,1/10234.09;0/74.27,1/79.07;0/12060,1/12060;0/12060,1/12060;0/2,1/4;0/0,1/0;0/6,1/8;0/10,1/12;0/3,1/2;0/5,1/5;0/63,1/133;0/139,1/137;0/93,1/183;0/1199,1/1199
12120;201;277;2;2;0/11158.84,1/10268.62;0/74.71,1/79.51;0/12120,1/12120;0/12120,1/12120;0/1,1/4;0/0,1/3;0/2,1/5;0/13,1/13;0/3,1/2;0/5,1/5;0/66,1/135;0/140,1/137;0/97,1/186;0/1205,1/1205
12180;204;279;2;2;0/11201.87,1/10304.04;0/75.02,1/79.82;0/12180,1/12180;0/12180,1/12180;0/1,1/3;0/0,1/0;0/1,1/3;0/11,1/8;0/3,1/2;0/5,1/5;0/67,1/137;0/141,1/138;0/98,1/189;0/1211,1/1211
12240;206;281;2;2;0/11261.87,1/10339.42;0/75.38,1/80.22;0/12240,1/12240;0/12240,1/12240;0/1,1/1;0/0,1/0;0/1,1/1;0/10,1/13;0/3,1/2;0/5,1/5;0/67,1/139;0/142,1/139;0/98,1/191;0/1217,1/1216
12300;207;282;2;2;0/11321.87,1/10384.09;0/75.73,1/80.62;0/12300,1/12300;0/12300,1/12300;0/1,1/0;0/0,1/0;0/1,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/67,1/140;0/142,1/140;0/98,1/192;0/1223,1/1222
12360;208;284;2;2;0/11372.84,1/10444.09;0/76.22,1/81.07;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/1,1/0;0/0,1/0;0/14,1/8;0/3,1/2;0/5,1/5;0/68,1/140;0/144,1/140;0/99,1/192;0/1229,1/1228
12420;208;285;2;2;0/11431.87,1/10504.09;0/76.58,1/81.51;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/0,1/0;0/0,1/0;0/15,1/14;0/3,1/2;0/5,1/5;0/68,1/140;0/144,1/141;0/99,1/192;0/1235,1/1234
12480;208;287;2;2;0/11491.87,1/10564.09;0/76.93,1/81.87;0/12480,1/12480;0/12480,1/12480;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/11;0/3,1/2;0/5,1/5;0/68,1/140;0/146,1/141;0/99,1/192;0/1241,1/1240
12540;208;289;2;2;0/11551.87,1/10624.09;0/77.29,1/82.22;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/10;0/3,1/2;0/5,1/5;0/68,1/140;0/147,1/142;0/99,1/192;0/1247,1/1246
12600;208;290;2;2;0/11611.87,1/10684.09;0/77.64,1/82.67;0/12600,1/12600;0/12600,1/12600;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/68,1/140;0/147,1/143;0/99,1/192;0/1253,1/1252
12660;208;293;2;2;0/11671.87,1/10744.09;0/78,1/83.07;0/12660,1/12660;0/12660,1/12660;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/6;0/3,1/2;0/5,1/5;0/68,1/140;0/149,1/144;0/99,1/192;0/1259,1/1258
12720;208;293;2;2;0/11731.87,1/10804.09;0/78.4,1/83.56;0/12720,1/12720;0/12720,1/12720;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/68,1/140;0/149,1/144;0/99,1/192;0/1265,1/1264
12780;208;295;2;2;0/11791.87,1/10864.09;0/78.84,1/83.96;0/12780,1/12780;0/12780,1/12780;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/10;0/3,1/2;0/5,1/5;0/68,1/140;0/150,1/145;0/99,1/192;0/1271,1/1270
12840;208;297;2;2;0/11851.87,1/10924.09;0/79.33,1/84.36;0/12840,1/12840;0/12840,1/12840;0/0,1/0;0/1,1/0;0/0,1/0;0/7,1/10;0/3,1/2;0/5,1/5;0/68,1/140;0/151,1/146;0/99,1/192;0/1277,1/1276
12900;208;298;2;2;0/11911.87,1/10984.09;0/79.78,1/84.76;0/12900,1/12900;0/12900,1/12900;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/13;0/3,1/2;0/5,1/5;0/68,1/140;0/152,1/146;0/99,1/192;0/1283,1/1282
12960;208;299;2;2;0/11971.87,1/11044.09;0/80.13,1/85.16;0/12960,1/12960;0/12960,1/12960;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/11;0/3,1/2;0/5,1/5;0/68,1/140;0/152,1/147;0/99,1/192;0/1288,1/1288
13020;209;301;2;2;0/12031.87,1/11101.11;0/87.11,1/85.6;0/13020,1/13020;0/13020,1/13020;0/6,1/8;0/0,1/0;0/13,1/11;0/8,1/15;0/3,1/2;0/5,1/5;0/68,1/141;0/153,1/148;0/99,1/193;0/1294,1/1294
13080;213;302;2;2;0/12041.64,1/11124.09;0/87.51,1/85.91;0/13080,1/13080;0/13080,1/13080;0/4,1/5;0/0,1/0;0/7,1/9;0/12,1/10;0/3,1/2;0/5,1/5;0/71,1/142;0/153,1/149;0/105,1/196;0/1300,1/1300
13140;217;304;2;2;0/12050.93,1/11150.93;0/87.87,1/86.31;0/13140,1/13140;0/13140,1/13140;0/1,1/4;0/0,1/0;0/2,1/5;0/16,1/8;0/3,1/2;0/5,1/5;0/73,1/144;0/154,1/150;0/110,1/200;0/1306,1/1306
13200;220;304;2;2;0/12081.87,1/11194.09;0/88.18,1/86.71;0/13200,1/13200;0/13200,1/13200;0/0,1/4;0/0,1/0;0/0,1/5;0/13,1/5;0/3,1/2;0/5,1/5;0/75,1/145;0/154,1/150;0/112,1/201;0/1312,1/1312
13260;222;306;2;2;0/12141.87,1/11237.87;0/88.49,1/87.24;0/13260,1/13260;0/13260,1/13260;0/1,1/2;0/0,1/0;0/1,1/3;0/10,1/10;0/3,1/2;0/5,1/5;0/75,1/147;0/155,1/151;0/112,1/203;0/1318,1/1318
13320;224;307;2;2;0/12201.87,1/11276.49;0/88.89,1/87.64;0/13320,1/13320;0/13320,1/13320;0/0,1/0;0/1,1/0;0/1,1/1;0/10,1/14;0/3,1/2;0/5,1/5;0/75,1/149;0/156,1/151;0/112,1/205;0/1324,1/1324
13380;226;308;2;2;0/12251.87,1/11324.09;0/89.29,1/87.96;0/13380,1/13380;0/13380,1/13380;0/0,1/1;0/0,1/0;0/0,1/1;0/10,1/10;0/3,1/2;0/5,1/5;0/76,1/150;0/157,1/151;0/113,1/206;0/1330,1/1330
13440;227;311;2;2;0/12311.87,1/11377.29;0/89.69,1/88.4;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/1,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/76,1/151;0/158,1/153;0/113,1/207;0/1336,1/1336
13500;228;313;2;2;0/12361.87,1/11434.09;0/90,1/88.76;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/6;0/3,1/2;0/5,1/5;0/77,1/151;0/159,1/154;0/114,1/207;0/1341,1/1342
13560;228;314;2;2;0/12421.87,1/11494.09;0/90.36,1/89.24;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/0,1/2;0/0,1/0;0/12,1/8;0/3,1/2;0/5,1/5;0/77,1/151;0/160,1/154;0/114,1/207;0/1347,1/1348
13620;228;314;2;2;0/12481.87,1/11554.09;0/90.71,1/89.73;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/77,1/151;0/160,1/154;0/114,1/207;0/1353,1/1354
13680;228;316;2;2;0/12541.87,1/11614.09;0/91.07,1/90.04;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/7;0/3,1/2;0/5,1/5;0/77,1/151;0/161,1/155;0/114,1/207;0/1359,1/1359
13740;229;317;2;2;0/12601.87,1/11664.09;0/91.47,1/90.49;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/0,1/0;0/0,1/0;0/16,1/9;0/3,1/2;0/5,1/5;0/77,1/152;0/161,1/156;0/114,1/208;0/1365,1/1365
13800;229;319;2;2;0/12661.87,1/11724.09;0/91.73,1/90.93;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/77,1/152;0/162,1/157;0/114,1/208;0/1371,1/1371
13860;229;320;2;2;0/12721.87,1/11784.09;0/92.13,1/91.33;0/13860,1/13860;0/13860,1/13860;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/10;0/3,1/2;0/5,1/5;0/77,1/152;0/163,1/157;0/114,1/208;0/1377,1/1377
13920;229;320;2;2;0/12781.87,1/11844.09;0/92.49,1/91.73;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/12;0/3,1/2;0/5,1/5;0/77,1/152;0/163,1/157;0/114,1/208;0/1383,1/1383
13980;229;323;2;2;0/12841.87,1/11904.09;0/92.89,1/92.13;0/13980,1/13980;0/13980,1/13980;0/0,1/0;0/0,1/0;0/0,1/1;0/14,1/11;0/3,1/2;0/5,1/5;0/77,1/152;0/165,1/158;0/114,1/208;0/1389,1/1389
14040;230;324;2;2;0/12901.87,1/11954.09;0/93.16,1/92.49;0/14040,1/14040;0/14040,1/14040;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/11;0/3,1/2;0/5,1/5;0/77,1/153;0/165,1/159;0/114,1/209;0/1395,1/1395
14100;230;326;2;2;0/12961.87,1/12014.09;0/93.56,1/92.93;0/14100,1/14100;0/14100,1/14100;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/14;0/3,1/2;0/5,1/5;0/77,1/153;0/167,1/159;0/114,1/209;0/1401,1/1401
14160;230;326;2;2;0/13021.87,1/12074.09;0/93.96,1/93.24;0/14160,1/14160;0/14160,1/14160;0/0,1/1;0/0,1/0;0/0,1/1;0/8,1/10;0/3,1/2;0/5,1/5;0/77,1/153;0/167,1/159;0/114,1/209;0/1407,1/1407
14220;231;329;2;2;0/13067.91,1/12134.09;0/94.36,1/93.64;0/14220,1/14220;0/14220,1/14220;0/1,1/4;0/0,1/0;0/3,1/7;0/8,1/10;0/3,1/2;0/5,1/5;0/78,1/153;0/168,1/161;0/116,1/209;0/1413,1/1413
14280;236;330;2;2;0/13093.42,1/12164.09;0/94.71,1/94.04;0/14280,1/14280;0/14280,1/14280;0/0,1/2;0/0,1/0;0/0,1/4;0/8,1/10;0/3,1/2;0/5,1/5;0/81,1/155;0/168,1/162;0/119,1/212;0/1419,1/1419
14340;238;332;2;2;0/13151.87,1/12204.09;0/95.11,1/94.44;0/14340,1/14340;0/14340,1/14340;0/0,1/0;0/0,1/0;0/0,1/2;0/9,1/8;0/3,1/2;0/5,1/5;0/81,1/157;0/170,1/162;0/119,1/214;0/1425,1/1425
14400;240;333;2;2;0/13211.87,1/12244.09;0/95.56,1/94.89;0/14400,1/14400;0/14400,1/14400;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/15;0/3,1/2;0/5,1/5;0/81,1/159;0/170,1/163;0/119,1/216;0/1431,1/1431
