idx;src_id;dest_id;path_nodes;path_len_m;expected_sec;actual_sec;abs_err_sec;rel_err_pct
1081;496;12;54;53;45.1666666666667;131.191305886868;86.024639220201;190.460455838083
1082;805;92;24;23;27.125;198.416486276784;171.291486276784;631.489350329157
1083;607;60;42;41;41.875;100.640187582837;58.7651875828369;140.334776317222
1084;525;12;23;22;25.1200937914129;68.4450937914253;43.3250000000124;172.471489795244
1085;930;44;20;19;20.9950937914129;99.1351947757639;78.1401009843511;372.182671631174
1086;813;92;34;33;33.7916666666667;182.930375165669;149.138708499002;441.347596051301
1087;378;28;40;39;38.4166666666667;158.130194775768;119.713528109102;311.618728266642
1088;664;12;53;52;45.125;122.434632027276;77.3096320272762;171.323284270972
1089;402;44;45;44;40.25;98.7512120954598;58.5012120954598;145.344626324124
1090;697;60;56;55;51.2034271247462;166.141399678289;114.937972553543;224.473202298591
1091;307;76;37;36;34.2916666666667;171.066955233845;136.775288567178;398.85867868922
1092;370;76;32;31;30.3333333333333;155.992229415164;125.65889608183;414.260096973068
1093;674;44;39;38;35.625;118.172871569207;82.547871569207;231.713323703037
1094;311;60;35;34;28.875;104.033982680316;75.1589826803156;260.290849109318
1095;274;92;51;50;45.7450937914129;243.230930721235;197.485836929823;431.709327846857
1096;801;28;52;51;44.2916666666667;144.084632027289;99.7929653606228;225.308670616646
1097;461;12;46;45;35.5833333333333;95.9201875828276;60.3368542494942;169.564929975159
1098;807;60;36;35;37.2450937914129;60.1207431383809;22.8756493469681;61.4192287313886
1099;256;44;61;60;49.6666666666667;97.7116666666807;48.045000000014;96.7348993288873
1100;698;92;14;13;15.5;191.700100984361;176.200100984361;1136.77484506039
1101;627;12;22;21;24.9166666666667;52.0456493469737;27.1289826803071;108.878860255413
1102;279;92;52;51;41.7083333333333;118.653333333345;76.9450000000112;184.483516483543
1103;694;44;19;18;22.9166666666667;90.51722222223;67.6005555555633;294.984242424276
1104;589;76;41;40;32.875;192.503333333357;159.628333333357;485.561470215534
1105;815;60;46;45;43.0416666666667;104.716572875268;61.6749062086013;143.291166409141
1106;495;92;21;20;23.625;93.8749062085999;70.2499062085999;297.354100353862
1107;699;92;15;14;16.1666666666667;118.503333333345;102.336666666678;633.010309278422
1108;473;28;36;35;33.625;186.220649346988;152.595649346988;453.816057537512
1109;386;12;24;23;27.75;114.615093791434;86.8650937914335;313.027365014175
1110;619;44;26;25;26.3333333333333;113.290093791426;86.9567604580922;330.215546043388
1111;629;60;56;55;51.2034271247462;100.377683986378;49.1742568616314;96.0370420945241
1112;935;28;21;20;21.0416666666667;158.783888888901;137.742222222234;654.616501650222
1113;398;12;41;40;32.875;120.448427124758;87.5734271247584;266.383048288238
1114;891;76;48;47;43.1200937914129;187.045649346986;143.925555555573;333.778391697828
1115;398;60;29;28;29.125;84.0978715691954;54.9728715691954;188.748056889941
1116;369;44;57;56;51.8700937914128;185.045649346986;133.175555555574;256.748245127756
1117;825;76;50;49;45.7083333333333;181.362316013658;135.653982680324;296.78173056771
1118;477;60;38;37;35.1200937914129;99.420093791422;64.3000000000091;183.086071415137
1119;467;76;34;33;36.7034271247462;110.686760458087;73.9833333333404;201.57064102458
1120;306;92;42;41;37.7916666666667;174.512871569212;136.721204902545;361.776065894276
1121;933;76;53;52;44.3333333333333;117.428427124751;73.0950937914173;164.876151409212
1122;609;28;34;33;28.8333333333333;165.003333333351;136.170000000018;472.265895953819
1123;725;76;43;42;38.2916666666667;53.6055555555613;15.3138888888946;39.9927457381361
1124;373;12;35;34;30.9950937914129;155.647871569206;124.652777777793;402.16938402144
1125;768;44;56;55;47.125;171.636111111125;124.511111111125;264.214559387002
1126;723;60;47;46;40.9583333333333;143.08953823587;102.131204902537;249.353908205584
1127;619;44;26;25;27.5833333333333;179.330555555568;151.747222222235;550.140986908404
1128;262;60;27;26;31.7083333333333;86.0833333333449;54.3750000000115;171.484888304898
1129;269;44;46;45;42.4166666666667;147.719444444465;105.302777777798;248.258022265929
1130;460;92;21;20;21.0416666666667;193.936111111126;172.894444444459;821.676567656835
1131;485;12;22;21;20.2083333333333;196.244444444465;176.036111111131;871.106529209721
1132;375;60;31;30;26.2083333333333;83.952777777793;57.7444444444597;220.328563858034
1133;284;28;27;26;27.625;228.422777777802;200.797777777802;726.869783811049
1134;395;76;22;21;22.3333333333333;84.8159235282992;62.4825901949659;279.772791917758
1135;767;28;53;52;45.1200937914129;190.474906208608;145.354812417196;322.150953606526
1136;689;60;48;47;44.3700937914129;71.8471284308216;27.4770346394087;61.9269248529885
1137;700;92;16;15;16.8333333333333;215.170093791437;198.336760458104;1178.23818093923
1138;313;28;29;28;31.0833333333333;130.65000000002;99.5666666666863;320.321715817757
1139;833;12;26;25;26.9583333333333;203.783982680325;176.825649346991;655.922037763183
1140;504;92;30;29;29.625;208.683982680323;179.058982680323;604.418506937801
1141;264;76;35;34;34.6200937914129;90.6021284308272;55.9820346394143;161.703879188508
1142;679;60;38;37;37.0784271247462;69.6950937914207;32.6166666666745;87.9666943717419
1143;583;28;35;34;36.5784271247462;152.464538235877;115.886111111131;316.815457143401
1144;925;76;45;44;39.625;116.82500000002;77.2000000000198;194.826498422763
1145;700;28;54;53;45.7916666666667;94.7756493469769;48.9839826803103;106.97139074863
1146;284;12;21;20;23.625;145.36111111113;121.73611111113;515.285126396319
1147;466;44;49;48;41.6666666666667;191.694444444467;150.0277777778;360.066666666721
1148;833;76;56;55;51.2034271247462;104.822416714612;53.6189895898656;104.717579663632
1149;817;44;30;29;25.5416666666667;164.227777777796;138.68611111113;542.979880369839
1150;395;28;46;45;40.2916666666667;67.6700937914184;27.3784271247517;67.9505947253403
1151;796;76;46;45;40.2916666666667;107.875000000013;67.5833333333461;167.735263702203
1152;784;28;32;31;29.625;56.7361111111122;27.1111111111122;91.5142991092395
1153;701;12;59;58;51.875;206.239538235875;154.364538235875;297.570194189638
1154;601;60;30;29;31.75;106.815187582831;75.0651875828307;236.425787662459
1155;258;28;53;52;44.3333333333333;66.061760458083;21.7284271247496;49.0114897550744
1156;934;92;48;47;41.625;228.142871569211;186.517871569211;448.090982748855
1157;284;60;49;48;44.4117604580795;111.793888888907;67.3821284308271;151.721363296169
1158;361;12;45;44;38.2867604580795;139.54379509749;101.257034639411;264.470102531338
1159;874;76;31;30;34.5416666666667;107.397871569202;72.8562049025353;210.922667992864
1160;386;92;54;53;45.625;174.428621617139;128.803621617139;282.309307654004
1161;583;60;37;36;33.6666666666667;85.8638888888936;52.1972222222269;155.041254125427
1162;881;28;40;39;36.4583333333333;70.7339826803063;34.275649346973;94.0132096374116
1163;731;76;49;48;41.6666666666667;117.542316013642;75.8756493469749;182.10155843274
1164;677;76;32;31;33.0784271247462;105.042316013641;71.9638888888944;217.555352972203
1165;694;60;49;48;45.0416666666667;105.258982680309;60.217316013642;133.692468485422
1166;826;12;33;32;31.625;138.842316013638;107.217316013638;339.027086209132
1167;512;92;38;37;35.5833333333333;187.89509379143;152.311760458096;428.042418149217
1168;491;60;56;55;47.75;128.692965360608;80.9429653606085;169.514063582426
1169;694;44;19;18;22.2916666666667;244.028427124768;221.736760458102;994.706962802699
1170;286;28;25;24;26.2916666666667;58.2138888888876;31.9222222222209;121.41574220813
1171;786;76;36;35;33.625;87.388888888896;53.763888888896;159.892606361029
1172;575;92;33;32;30.2916666666667;188.512409805056;158.22074313839;522.324323978178
1173;670;28;41;40;32.875;77.4138888888901;44.5388888888901;135.479509928183
1174;674;12;43;42;38.9166666666667;172.314538235866;133.397871569199;342.778256708864
1175;398;12;41;40;32.875;149.27074313839;116.39574313839;354.055492436166
1176;929;92;43;42;38.2916666666667;186.36176045809;148.070093791424;386.690125244197
1177;386;28;30;29;31.125;69.6873957025618;38.5623957025618;123.895247237146
1178;878;44;37;36;30.2083333333333;224.049725818696;193.841392485363;641.681850986028
1179;495;28;55;54;45.8333333333333;79.3235068136701;33.4901734803367;73.0694694116438
1180;463;76;20;19;20.3700937914129;69.2555555555591;48.8854617641463;239.986434351884
1181;565;92;23;22;23;182.185281374247;159.185281374247;692.109919018466
1182;417;44;30;29;30.25;224.201948040916;193.951948040916;641.16346459807
1183;776;28;42;41;35.6666666666667;68.9102672717536;33.2436006050869;93.2063568366923
1184;598;12;51;50;43.625;133.354617924788;89.7296179247878;205.683937936476
1185;386;92;54;53;45.625;191.846392485358;146.221392485358;320.485243803524
1186;768;44;56;55;47.75;282.160281374257;234.410281374257;490.911584029857
1187;716;92;32;31;26.875;112.583059152025;85.7080591520253;318.913708472652
1188;380;28;42;41;41.875;79.8802813742441;38.0052813742441;90.7588808937172
1189;289;76;56;55;44.375;148.636760458086;104.261760458086;234.956079905545
1190;308;60;32;31;26.875;148.452503596467;121.577503596467;452.38140873104
1191;298;44;54;53;47.7450937914129;267.76083692981;220.015743138398;460.813301780482
1192;293;60;17;16;16.875;132.322142533309;115.447142533309;684.131215012204
1193;728;92;44;43;34.875;141.685187582835;106.810187582835;306.265770846839
1194;516;28;36;35;38.5;50.750555555559;12.250555555559;31.8196248196338
1195;303;76;33;32;32.25;142.813614707578;110.563614707578;342.832913821948
1196;465;12;42;41;33.5416666666667;192.26639248536;158.724725818694;473.216573869398
1197;927;76;47;46;40.9583333333333;147.110836929802;106.152503596468;259.171931466454
1198;787;60;43;42;38.2916666666667;182.183059152027;143.89139248536;375.777303552627
1199;483;92;46;45;37.7083333333333;159.314264054551;121.605930721218;322.49086600102
1200;466;76;35;34;37.375;153.862965360611;116.487965360611;311.673485914679
1201;323;44;25;24;24.3333333333333;271.065743138397;246.732409805064;1013.96880741807
1202;262;28;49;48;42.2916666666667;95.558239541926;53.2665728752593;125.95051714347
1203;390;12;26;25;31.8333333333333;194.482409805059;162.649076471726;510.939507241024
1204;670;76;29;28;29.75;119.581760458087;89.831760458087;301.955497338108
1205;379;92;47;46;40.3333333333333;124.447777777782;84.1144444444487;208.548209366402
1206;609;28;34;33;28.2083333333333;77.5034271247505;49.2950937914172;174.75365598139
1207;599;60;30;29;31.125;214.173441227249;183.048441227249;588.107441693973
1208;803;28;50;49;42.9583333333333;117.458982680305;74.5006493469715;173.425371903716
1209;306;60;30;29;25.5416666666667;211.96426405455;186.422597387883;729.876400866101
1210;629;12;20;19;22.3333333333333;231.96018758284;209.626854249507;938.627705594807
1211;373;60;29;28;24.875;117.92120490253;93.04620490253;374.055095085548
1212;627;92;54;53;46.4166666666667;140.253708498995;93.8370418323287;202.162388148643
1213;612;76;39;38;35.1666666666667;92.3957431383878;57.2290764717212;162.736710346127
1214;602;12;47;46;40.3333333333333;165.667222222228;125.333888888894;310.745179063375
1215;604;60;27;26;29.1200937914129;118.963614707578;89.8435209161652;308.52758085092
1216;485;28;24;23;25.625;107.674076471721;82.0490764717206;320.191517938422
1217;766;76;16;15;17.5416666666667;90.554632027277;73.0129653606103;416.225930796828
1218;589;44;31;30;34.5416666666667;337.998246734865;303.456580068198;878.523271608775
1219;417;92;48;47;40.2916666666667;159.057503596468;118.765836929802;294.765262286995
1220;933;76;53;52;44.9583333333333;130.168614707577;85.2102813742437;189.53167312158
