#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/6;0/0,1/0;0/6,1/6;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
11460;189;268;2;2;0/10591.87,1/9524.18;0/70.67,1/73.78;0/11460,1/11460;0/11460,1/11460;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/14;0/3,1/2;0/5,1/5;0/62,1/127;0/136,1/132;0/87,1/194;0/1139,1/1139
11520;189;270;2;2;0/10651.87,1/9584.18;0/71.16,1/74.09;0/11520,1/11520;0/11520,1/11520;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/10;0/3,1/2;0/5,1/5;0/62,1/127;0/137,1/133;0/87,1/194;0/1145,1/1145
11580;189;272;2;2;0/10711.87,1/9644.18;0/71.6,1/74.49;0/11580,1/11580;0/11580,1/11580;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/11;0/3,1/2;0/5,1/5;0/62,1/127;0/138,1/134;0/87,1/194;0/1151,1/1151
11640;189;274;2;2;0/10771.87,1/9704.18;0/72,1/74.89;0/11640,1/11640;0/11640,1/11640;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/62,1/127;0/139,1/135;0/87,1/194;0/1157,1/1157
11700;189;275;2;2;0/10831.87,1/9764.18;0/72.4,1/75.24;0/11700,1/11700;0/11700,1/11700;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/9;0/3,1/2;0/5,1/5;0/62,1/127;0/140,1/135;0/87,1/194;0/1163,1/1163
11760;190;276;2;2;0/10886.67,1/9824.18;0/72.84,1/75.64;0/11760,1/11760;0/11760,1/11760;0/1,1/7;0/0,1/0;0/6,1/10;0/13,1/10;0/3,1/2;0/5,1/5;0/63,1/127;0/140,1/136;0/88,1/194;0/1169,1/1169
11820;194;278;2;2;0/10899.56,1/9854.18;0/73.16,1/76.04;0/11820,1/11820;0/11820,1/11820;0/0,1/5;0/0,1/0;0/1,1/7;0/11,1/10;0/3,1/2;0/5,1/5;0/65,1/129;0/141,1/137;0/93,1/197;0/1175,1/1175
11880;197;279;2;2;0/10941.87,1/9894.18;0/73.51,1/76.4;0/11880,1/11880;0/11880,1/11880;0/0,1/4;0/0,1/0;0/0,1/5;0/18,1/8;0/3,1/2;0/5,1/5;0/66,1/131;0/142,1/137;0/94,1/199;0/1181,1/1181
11940;199;281;2;2;0/11001.87,1/9934.18;0/73.87,1/76.8;0/11940,1/11940;0/11940,1/11940;0/0,1/2;0/0,1/1;0/0,1/3;0/17,1/8;0/3,1/2;0/5,1/5;0/66,1/133;0/143,1/138;0/94,1/201;0/1187,1/1187
12000;201;283;2;2;0/11061.87,1/9979.38;0/74.18,1/77.24;0/12000,1/12000;0/12000,1/12000;0/0,1/1;0/0,1/0;0/0,1/1;0/14,1/13;0/3,1/2;0/5,1/5;0/66,1/135;0/143,1/140;0/94,1/203;0/1193,1/1193
12060;202;286;2;2;0/11121.87,1/10026.84;0/74.58,1/77.6;0/12060,1/12060;0/12060,1/12060;0/0,1/0;0/0,1/1;0/1,1/0;0/12,1/14;0/3,1/2;0/5,1/5;0/66,1/136;0/145,1/141;0/94,1/204;0/1199,1/1199
12120;203;287;2;2;0/11171.87,1/10084.18;0/74.93,1/77.91;0/12120,1/12120;0/12120,1/12120;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/11;0/3,1/2;0/5,1/5;0/67,1/136;0/145,1/142;0/95,1/204;0/1205,1/1205
12180;203;289;2;2;0/11231.87,1/10144.18;0/75.33,1/78.31;0/12180,1/12180;0/12180,1/12180;0/0,1/1;0/0,1/0;0/0,1/1;0/9,1/8;0/3,1/2;0/5,1/5;0/67,1/136;0/146,1/143;0/95,1/204;0/1211,1/1211
12240;204;291;2;2;0/11291.87,1/10201.6;0/75.69,1/78.67;0/12240,1/12240;0/12240,1/12240;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/67,1/137;0/147,1/144;0/95,1/205;0/1217,1/1217
12300;204;292;2;2;0/11351.87,1/10254.18;0/76.04,1/79.07;0/12300,1/12300;0/12300,1/12300;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/6;0/3,1/2;0/5,1/5;0/67,1/137;0/147,1/145;0/95,1/205;0/1223,1/1223
12360;204;294;2;2;0/11411.87,1/10314.18;0/76.4,1/79.51;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/9;0/3,1/2;0/5,1/5;0/67,1/137;0/148,1/146;0/95,1/205;0/1229,1/1229
12420;204;296;2;2;0/11471.87,1/10374.18;0/76.76,1/79.96;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/1,1/0;0/0,1/0;0/11,1/15;0/3,1/2;0/5,1/5;0/67,1/137;0/149,1/147;0/95,1/205;0/1235,1/1235
12480;204;296;2;2;0/11531.87,1/10434.18;0/77.11,1/80.27;0/12480,1/12480;0/12480,1/12480;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/13;0/3,1/2;0/5,1/5;0/67,1/137;0/149,1/147;0/95,1/205;0/1241,1/1240
12540;204;297;2;2;0/11591.87,1/10494.18;0/77.51,1/80.58;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/8;0/3,1/2;0/5,1/5;0/67,1/137;0/149,1/148;0/95,1/205;0/1247,1/1246
12600;204;299;2;2;0/11651.87,1/10554.18;0/77.96,1/81.02;0/12600,1/12600;0/12600,1/12600;0/0,1/0;0/1,1/0;0/0,1/0;0/7,1/14;0/3,1/2;0/5,1/5;0/67,1/137;0/150,1/149;0/95,1/205;0/1253,1/1252
12660;204;300;2;2;0/11711.87,1/10614.18;0/78.49,1/81.38;0/12660,1/12660;0/12660,1/12660;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/10;0/3,1/2;0/5,1/5;0/67,1/137;0/151,1/149;0/95,1/205;0/1259,1/1258
12720;204;302;2;2;0/11771.87,1/10674.18;0/78.8,1/81.73;0/12720,1/12720;0/12720,1/12720;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/6;0/3,1/2;0/5,1/5;0/67,1/137;0/152,1/150;0/95,1/205;0/1265,1/1264
12780;204;303;2;2;0/11831.87,1/10734.18;0/79.24,1/82.22;0/12780,1/12780;0/12780,1/12780;0/4,1/14;0/0,1/0;0/10,1/20;0/13,1/8;0/3,1/2;0/5,1/5;0/67,1/137;0/152,1/151;0/95,1/205;0/1271,1/1270
12840;208;305;2;2;0/11853.91,1/10760.58;0/79.6,1/82.58;0/12840,1/12840;0/12840,1/12840;0/3,1/15;0/0,1/0;0/7,1/17;0/12,1/7;0/3,1/2;0/5,1/5;0/69,1/139;0/153,1/152;0/99,1/209;0/1277,1/1276
12900;211;308;2;2;0/11871.87,1/10767.96;0/79.91,1/83.02;0/12900,1/12900;0/12900,1/12900;0/1,1/9;0/0,1/0;0/3,1/12;0/8,1/8;0/3,1/2;0/5,1/5;0/71,1/140;0/154,1/154;0/103,1/214;0/1283,1/1282
12960;215;310;2;2;0/11901.87,1/10794.18;0/80.27,1/83.47;0/12960,1/12960;0/12960,1/12960;0/0,1/7;0/0,1/0;0/0,1/9;0/6,1/14;0/3,1/2;0/5,1/5;0/74,1/141;0/155,1/155;0/106,1/217;0/1288,1/1288
13020;217;312;2;2;0/11961.87,1/10819.82;0/80.76,1/83.82;0/13020,1/13020;0/13020,1/13020;0/0,1/3;0/0,1/0;0/0,1/5;0/14,1/11;0/3,1/2;0/5,1/5;0/74,1/143;0/156,1/156;0/106,1/221;0/1294,1/1294
13080;219;312;2;2;0/12021.87,1/10845.47;0/81.16,1/84.18;0/13080,1/13080;0/13080,1/13080;0/0,1/1;0/0,1/0;0/0,1/2;0/19,1/7;0/3,1/2;0/5,1/5;0/74,1/145;0/156,1/156;0/106,1/224;0/1300,1/1300
13140;221;315;2;2;0/12081.87,1/10889.16;0/81.47,1/84.62;0/13140,1/13140;0/13140,1/13140;0/0,1/0;0/0,1/0;0/1,1/0;0/17,1/5;0/3,1/2;0/5,1/5;0/74,1/147;0/157,1/158;0/106,1/226;0/1306,1/1306
13200;222;316;2;2;0/12131.87,1/10944.18;0/81.73,1/85.16;0/13200,1/13200;0/13200,1/13200;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/15;0/3,1/2;0/5,1/5;0/75,1/147;0/157,1/159;0/107,1/226;0/1312,1/1312
13260;222;319;2;2;0/12191.87,1/11004.18;0/82.04,1/85.51;0/13260,1/13260;0/13260,1/13260;0/0,1/0;0/0,1/0;0/1,1/0;0/7,1/14;0/3,1/2;0/5,1/5;0/75,1/147;0/158,1/161;0/107,1/226;0/1318,1/1318
13320;223;319;2;2;0/12243.96,1/11064.18;0/82.44,1/85.87;0/13320,1/13320;0/13320,1/13320;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/12;0/3,1/2;0/5,1/5;0/76,1/147;0/158,1/161;0/108,1/226;0/1324,1/1324
13380;223;321;2;2;0/12301.87,1/11124.18;0/82.89,1/86.27;0/13380,1/13380;0/13380,1/13380;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/76,1/147;0/159,1/162;0/108,1/226;0/1330,1/1330
13440;223;321;2;2;0/12361.87,1/11184.18;0/83.2,1/86.62;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/8;0/3,1/2;0/5,1/5;0/76,1/147;0/159,1/162;0/108,1/226;0/1336,1/1336
13500;223;322;2;2;0/12421.87,1/11244.18;0/83.56,1/87.11;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/76,1/147;0/160,1/162;0/108,1/226;0/1342,1/1342
13560;223;323;2;2;0/12481.87,1/11304.18;0/83.96,1/87.47;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/0,1/0;0/0,1/1;0/16,1/10;0/3,1/2;0/5,1/5;0/76,1/147;0/160,1/163;0/108,1/226;0/1348,1/1348
13620;224;325;2;2;0/12541.87,1/11354.18;0/84.22,1/87.87;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/11;0/3,1/2;0/5,1/5;0/76,1/148;0/161,1/164;0/108,1/227;0/1354,1/1354
13680;224;327;2;2;0/12601.87,1/11414.18;0/84.58,1/88.27;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/76,1/148;0/162,1/165;0/108,1/227;0/1360,1/1360
13740;224;329;2;2;0/12661.87,1/11474.18;0/84.89,1/88.71;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/76,1/148;0/163,1/166;0/108,1/227;0/1366,1/1366
13800;224;329;2;2;0/12721.87,1/11534.18;0/85.29,1/89.16;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/76,1/148;0/163,1/166;0/108,1/227;0/1372,1/1372
13860;224;332;2;2;0/12781.87,1/11594.18;0/85.69,1/89.51;0/13860,1/13860;0/13860,1/13860;0/0,1/1;0/0,1/0;0/0,1/1;0/8,1/10;0/3,1/2;0/5,1/5;0/76,1/148;0/164,1/168;0/108,1/227;0/1378,1/1378
13920;224;333;2;2;0/12841.87,1/11654.18;0/86.09,1/89.87;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/0,1/0;0/0,1/1;0/7,1/9;0/3,1/2;0/5,1/5;0/76,1/148;0/164,1/169;0/108,1/227;0/1384,1/1384
13980;226;335;2;2;0/12894.44,1/11704.18;0/86.49,1/90.18;0/13980,1/13980;0/13980,1/13980;0/1,1/8;0/0,1/0;0/4,1/12;0/11,1/9;0/3,1/2;0/5,1/5;0/77,1/149;0/166,1/169;0/109,1/228;0/1390,1/1389
14040;230;336;2;2;0/12921.87,1/11728.93;0/86.93,1/90.53;0/14040,1/14040;0/14040,1/14040;0/1,1/7;0/0,1/0;0/1,1/8;0/14,1/9;0/3,1/2;0/5,1/5;0/79,1/151;0/166,1/170;0/112,1/232;0/1396,1/1395
14100;232;338;2;2;0/12981.87,1/11771.96;0/87.24,1/90.93;0/14100,1/14100;0/14100,1/14100;0/1,1/5;0/0,1/0;0/1,1/6;0/10,1/10;0/3,1/2;0/5,1/5;0/79,1/153;0/167,1/171;0/112,1/234;0/1402,1/1401
14160;233;339;2;2;0/13041.87,1/11814.18;0/87.6,1/91.29;0/14160,1/14160;0/14160,1/14160;0/1,1/4;0/0,1/0;0/1,1/5;0/8,1/6;0/3,1/2;0/5,1/5;0/79,1/154;0/168,1/171;0/112,1/235;0/1408,1/1407
14220;235;340;2;2;0/13101.87,1/11854.84;0/87.96,1/91.64;0/14220,1/14220;0/14220,1/14220;0/1,1/2;0/0,1/0;0/1,1/3;0/9,1/7;0/3,1/2;0/5,1/5;0/79,1/156;0/168,1/172;0/112,1/237;0/1414,1/1413
14280;236;342;2;2;0/13161.87,1/11904.18;0/88.31,1/92.04;0/14280,1/14280;0/14280,1/14280;0/1,1/0;0/0,1/0;0/1,1/2;0/8,1/7;0/3,1/2;0/5,1/5;0/79,1/157;0/169,1/173;0/112,1/238;0/1420,1/1419
14340;239;344;2;2;0/13221.87,1/11944.18;0/88.76,1/92.53;0/14340,1/14340;0/14340,1/14340;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/14;0/3,1/2;0/5,1/5;0/80,1/159;0/170,1/174;0/113,1/240;0/1426,1/1425
14400;239;346;2;2;0/13271.87,1/12004.18;0/89.11,1/92.89;0/14400,1/14400;0/14400,1/14400;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/80,1/159;0/171,1/175;0/113,1/240;0/1432,1/1431
