decision,time,solved,pendingOrders,stationsWithCap,podsPa,podsPb,botsRa,lambda,mu,delta,epsilon,valuedLines,boundLines,valuedOrders,boundOrders,newTrips,boundUnits,objective,solveSec,qmax,rho,unitsFromSunk,unitsFromNew,inboundCoverUnits
684,7105.73333334341,1,68,1,91,1,5,16.5696737882639,25.9471686367138,0.0657415194841604,0.0165696737882639,10,1,4,1,1,2,-69.5798521231434,0.0695807,0,11.0543058416725,2,0,0
685,7112.13333334344,1,72,1,92,2,6,16.5694957269824,25.9745517322813,0.0657655133772237,0.0165694957269824,13,1,8,1,0,2,-89.7274251840494,0.0609712,0,11.058106956387,2,0,0
686,7115.77777778791,1,68,1,91,1,6,16.5566734942101,25.9387884742624,0.0657756630046883,0.0165566734942101,3,1,0,0,0,2,-40.8747611887762,0.092856,0,11.053460997555,2,0,0
687,7122.17777778795,1,72,1,93,2,7,16.556159227772,25.9655763888891,0.0658318175458234,0.016556159227772,12,1,7,1,0,1,-75.8406241912659,0.071511,0,11.0570233025788,1,0,0
688,7135.82222223247,1,69,1,94,1,7,16.5703242923563,25.9721222685518,0.0658464979728785,0.0165703242923563,18,2,7,1,2,2,-31.7551036125145,0.1593348,0,11.0547064330026,0,2,0
689,7142.22222223251,1,71,1,92,2,5,16.5445119394421,25.9435536060355,0.0659033789444289,0.0165445119394421,11,1,6,1,0,1,-73.0099338721957,0.0695808,0,11.0530921945034,1,0,0
690,7155.86666667704,1,69,1,92,3,5,16.5620563040908,25.9554613720826,0.0659225671433554,0.0165620563040908,27,2,12,1,1,5,-83.2792730756627,0.0905803,0,11.0530672368402,5,0,0
691,7162.26666667707,1,71,1,92,2,5,16.5384431301903,25.9303073580963,0.0659378916585434,0.0165384431301903,15,3,7,1,1,3,-65.8872495831057,0.0775327,0,11.0528621342909,1,2,0
692,7165.91111112154,1,68,1,91,3,4,16.4895567292073,25.8926923847057,0.0660777630938304,0.0164895567292073,14,1,5,1,0,2,-63.4236623003764,0.1008012,0,11.0473052840246,2,0,0
693,7172.31111112158,1,70,1,91,3,4,16.4763406940063,25.8564356435644,0.0660829685219929,0.0164763406940064,12,1,6,1,0,3,-62.902416011112,0.080264,0,11.0422832980973,3,0,0
694,7175.95555556604,1,66,1,91,3,4,16.4611332825955,25.8171316063112,0.0660973408317712,0.0164611332825955,13,1,4,1,0,1,-60.4705029081155,0.0914681,0,11.0359147077682,1,0,0
695,7182.35555556608,1,69,1,91,3,4,16.4563920951383,25.7943119517546,0.0661071032186459,0.0164563920951383,11,1,5,1,0,1,-59.9667535179805,0.0825818,0,11.036552897021,1,0,0
696,7196.00000001061,1,65,1,92,3,4,16.4765149581361,25.8105012644693,0.066126013724267,0.0164765149581361,12,1,3,1,0,1,-57.7017726560002,0.0950227,0,11.0383393750434,1,0,0
697,7202.40000001064,1,64,1,93,2,5,16.4629509445091,25.7739641836167,0.0661403144262068,0.0164629509445091,9,1,4,1,0,1,-67.1114557490663,0.1040868,0,11.0330653698289,1,0,0
698,7216.04444445517,1,64,1,94,2,5,16.4673516274731,25.7656107297288,0.0661683277962348,0.0164673516274731,9,1,2,1,0,1,-63.6955955025306,0.1084095,0,11.0243614536865,1,0,0
699,7222.44444445521,1,63,1,94,2,6,16.4558225937537,25.7323892519972,0.0661963062876115,0.0164558225937537,8,1,3,1,0,1,-64.2570980383635,0.0904644,0,11.0204494207294,1,0,0
700,7242.48888889977,1,64,1,94,2,6,16.4675060890746,25.7355152256663,0.0662288282060145,0.0164675060890745,7,1,2,1,0,1,-61.4766453679723,0.090516,0,11.0089817399396,1,0,0
701,7252.53333334427,1,64,1,94,2,6,16.4627085505736,25.7129275244301,0.0662658927584301,0.0164627085505736,6,1,1,1,0,1,-58.6485868456875,0.1262221,0,11.0019076655053,1,0,0
702,7262.57777778878,1,64,1,94,2,6,16.4510416666667,25.679674796748,0.0663075010360547,0.0164510416666667,16,3,4,1,2,3,-48.3809176410948,0.1235804,0,10.9902574808629,1,2,0
703,7272.62222223328,1,64,1,92,4,4,16.4137540453234,25.6598135481274,0.0664412860493998,0.0164137540453234,13,3,3,1,0,6,-89.3148095089187,0.0589733,0,10.984326021992,6,0,0
704,7276.08888889997,1,63,1,92,2,4,16.3654928686451,25.6224734377815,0.0665885434617771,0.0163654928686451,13,2,4,1,1,2,-58.4919773838677,0.1038797,0,10.9785181327161,1,1,0
705,7282.66666667779,1,63,1,91,4,3,16.3443445224022,25.6008503198791,0.0666666666666667,0.0163443445224022,10,2,2,1,0,2,-68.745935153668,0.0529706,0,10.9794070074152,2,0,0
706,7292.71111112229,1,63,1,91,4,3,16.3438850779623,25.6115808168392,0.0667584308327598,0.0163438850779623,8,1,1,1,0,1,-49.6094546304895,0.0675534,0,10.986533974791,1,0,0
707,7296.13333334453,1,62,1,90,3,3,16.3355797725077,25.583625740492,0.066790480121062,0.0163355797725077,11,2,3,1,0,5,-71.5734994218153,0.0877134,0,10.9846592514578,5,0,0
708,7306.17777778904,1,62,1,93,3,4,16.3278899420147,25.5829901990021,0.0668774486218984,0.0163278899420147,22,3,6,1,2,4,-61.9339819412766,0.0915004,0,10.9868858323515,2,2,0
709,7316.22222223354,1,62,1,90,5,2,16.3002049180328,25.5771704180065,0.06698236222634,0.0163002049180328,24,4,8,1,1,5,-83.7147938679616,0.0785489,0,10.9868784530387,3,2,0
710,7322.75555556691,1,60,1,89,3,1,16.2439013922342,25.5522044372224,0.0671462829736211,0.0162439013922342,6,1,1,1,0,1,-47.2659377282417,0.0825173,0,10.9862135019942,1,0,0
711,7352.80000001153,1,62,1,86,3,1,16.3397206687873,25.6879262437185,0.0671871789603452,0.0163397206687873,7,2,1,1,1,3,-41.9054854269787,0.0963672,0,11.0166776467906,2,1,0
712,7356.26666667822,1,62,1,85,5,1,16.3141149856198,25.6588400493829,0.0672918948521358,0.0163141149856198,21,3,10,1,1,6,-111.027833310066,0.0770046,0,11.0142685651541,5,1,0
713,7366.31111112272,1,62,1,84,6,0,16.302661141005,25.677993426567,0.0674003691298106,0.016302661141005,18,2,9,1,0,4,-89.7750622960801,0.0090675,0,11.0249820884986,4,0,0
714,7432.84444445645,1,66,1,87,2,2,16.4889167307068,25.9825354544471,0.0674540861609886,0.0164889167307068,12,3,6,1,2,7,-52.263239409744,0.061687,0,11.0748128687548,3,4,0
715,7442.88888890095,1,66,1,87,4,1,16.4670279700952,25.9853896789241,0.0676035200218296,0.0164670279700952,9,1,5,1,0,2,-58.417999391307,0.0615805,0,11.07863185225,2,0,0
716,7446.35555556764,1,64,1,87,5,1,16.4624385137859,25.9630190869247,0.0676302154349605,0.0164624385137859,18,2,10,1,0,3,-114.712374375476,0.0795935,0,11.0791987826836,3,0,0
717,7462.93333334552,1,68,1,88,4,1,16.4700443478774,25.9860699710955,0.0676835081029552,0.0164700443478774,8,1,4,1,0,1,-55.5523221562078,0.0670096,0,11.0841056748749,1,0,0
718,7466.40000001221,1,68,1,88,5,1,16.4585475564552,25.9528602514626,0.0677147134884987,0.0164585475564552,17,1,9,1,0,2,-96.4952422399958,0.0627694,0,11.0800100261657,2,0,0
719,7472.97777779002,1,67,1,88,4,1,16.4474425479697,25.9203366736991,0.0677044388552784,0.0164474425479697,7,1,3,1,0,1,-52.5754595729705,0.0635781,0,11.0761682067463,1,0,0
720,7483.02222223453,1,67,1,88,4,1,16.4332998996991,25.8830963665088,0.0677401820899579,0.0164332998996991,6,1,2,1,0,1,-49.6521288647493,0.0682312,0,11.0627954085078,1,0,0
721,7506.44444445689,1,69,1,90,4,1,16.4271070536134,25.8584429645208,0.0677804944308612,0.0164271070536134,17,2,10,1,0,5,-113.335579879983,0.0731339,0,11.0324716282007,5,0,0
722,7533.06666667927,1,69,1,90,2,3,16.4439943711421,25.8960541277829,0.0678380028491961,0.0164439943711421,5,1,2,1,0,1,-59.6041759646792,0.0984924,0,11.0288359296728,1,0,0
723,7563.11111112389,1,71,1,91,2,5,16.5184666760709,25.9984043124953,0.0678828156788282,0.0165184666760709,16,2,10,1,2,2,-54.6504589903485,0.1161959,0,11.045414257012,1,1,0
724,7566.48888890169,1,71,1,90,3,4,16.4965852442673,26.0158411949688,0.0679447229372714,0.0164965852442673,13,1,8,1,0,2,-90.4600522799914,0.0566433,0,11.0454439252337,2,0,0
725,7573.15555556839,1,69,1,89,3,4,16.5016309722531,26.0088500724366,0.0679526226734349,0.0165016309722531,17,2,9,1,1,2,-54.0040084243317,0.1001209,0,11.0524599707419,1,1,0
726,7583.2000000129,1,69,1,89,4,3,16.4989166735698,26.0155331874784,0.0680097349918875,0.0164989166735698,15,2,8,1,0,3,-86.0351602670054,0.0526774,0,11.057901514731,3,0,0
727,7616.53333334643,1,75,1,91,3,4,16.5767529287308,26.1492440565894,0.0680759100425474,0.0165767529287308,12,1,7,1,0,1,-76.9171102713897,0.0554873,0,11.080482063767,1,0,0
728,7623.24444445758,1,73,1,91,3,4,16.5862293142583,26.1492271532603,0.0680882650651191,0.0165862293142583,13,1,8,1,0,1,-79.8576230206762,0.0539835,0,11.0904608204682,1,0,0
729,7636.57777779099,1,81,1,92,3,4,16.590037128713,26.1403081123246,0.0680960086299892,0.016590037128713,16,2,8,1,1,4,-70.6631114067589,0.0915105,0,11.0819692460318,2,2,0
730,7643.28888890214,1,80,1,91,3,3,16.5653378935796,26.1123394833373,0.0681573275862069,0.0165653378935796,17,2,11,1,1,3,-65.9458673043007,0.0690669,0,11.0800541627908,2,1,0
731,7646.62222223549,1,77,1,90,4,2,16.538302027784,26.0806193719641,0.0682139253279516,0.016538302027784,13,2,7,1,0,3,-82.2907743630088,0.0560044,0,11.0765113977364,3,0,0
732,7653.33333334664,1,79,1,90,4,2,16.5135220158028,26.0523887702727,0.0682887484877,0.0165135220158028,14,1,10,1,0,3,-73.2871573408376,0.0574985,0,11.0744147643932,3,0,0
733,7683.37777779127,1,80,1,90,3,3,16.5660050514708,26.1203521509237,0.0682917002417405,0.0165660050514708,11,1,8,1,0,2,-88.6726744070238,0.0536973,0,11.0766779338236,2,0,0
734,7686.66666668017,1,78,1,90,3,3,16.5576784582758,26.092440666447,0.0683083942830303,0.0165576784582758,17,2,9,1,1,3,-81.5562741347064,0.0575746,0,11.0747152894381,2,1,0
735,7693.42222223577,1,78,1,89,3,3,16.5411233660132,26.0771960329729,0.0683646112600536,0.0165411233660132,10,1,7,1,0,1,-74.5869516517166,0.0539733,0,11.0780996935873,1,0,0
736,7703.46666668027,1,78,1,89,3,3,16.5682328546513,26.1051940503071,0.0683858004018754,0.0165682328546513,9,1,6,1,0,1,-71.772940708152,0.0494425,0,11.0925677013764,1,0,0
737,7716.7111111248,1,77,1,89,4,3,16.5891601774844,26.1234540853452,0.0684115402637392,0.0165891601774844,14,2,6,1,0,3,-81.9059505688671,0.0682973,0,11.0956293857258,3,0,0
738,7743.51111112495,1,79,1,89,3,3,16.6015625,26.1538461538462,0.0684812412224972,0.0166015625,7,1,5,1,0,1,-67.8469424969248,0.0476056,0,11.0893672537508,1,0,0
739,7753.55555556946,1,79,1,89,3,3,16.6104443503465,26.1531573872583,0.0685160427807487,0.0166104443503465,7,1,5,1,0,2,-78.9762871105977,0.0429158,0,11.0916647942053,2,0,0
740,7763.60000001396,1,79,1,91,3,4,16.6117600188315,26.1405916860753,0.068550811785929,0.0166117600188315,10,2,7,1,1,2,-62.2590850035172,0.0526285,0,11.0889172279252,1,1,0
741,7766.75555556954,1,77,1,90,3,3,16.5869571406483,26.112391945768,0.0686385791547039,0.0165869571406483,8,1,4,1,0,2,-78.2524732008317,0.050296,0,11.0867307806154,2,0,0
742,7773.64444445847,1,78,1,90,4,3,16.575315840622,26.079510703364,0.0686686686686687,0.016575315840622,8,1,6,1,0,3,-59.6262129899268,0.0565367,0,11.0825211176089,3,0,0
743,7786.8000000141,1,76,1,90,3,3,16.5720586157558,26.0598784339366,0.068698726072167,0.0165720586157558,7,1,3,1,0,2,-53.076517958712,0.0645051,0,11.0695333166203,2,0,0
744,7793.68888890303,1,78,1,90,4,3,16.5675849551258,26.0383842816077,0.0687333333333333,0.0165675849551258,7,1,5,1,0,1,-56.6138286423392,0.0569664,0,11.0701102324917,1,0,0
745,7806.84444445866,1,81,1,91,2,3,16.5726826767215,26.0319764419735,0.0687679083094556,0.0165726826767215,12,2,7,1,1,5,-70.4606279247805,0.0704321,0,11.0627480739823,3,2,0
746,7813.73333334759,1,82,1,91,2,4,16.5565206587149,26.017389606552,0.0688461282375658,0.0165565206587149,19,1,12,1,2,4,-97.1255205562217,0.0558931,0,11.0662200136466,4,0,0
747,7823.7777777921,1,82,1,91,2,5,16.5707720447904,26.0254158821823,0.0688256417076739,0.0165707720447904,4,1,3,1,0,1,-60.6888153708723,0.0645483,0,11.0721427155314,1,0,0
748,7826.88888890323,1,81,1,91,3,5,16.5613254809871,25.9962624216706,0.0688738199707486,0.0165613254809871,11,1,7,1,0,1,-75.7927143693077,0.065628,0,11.0693762569694,1,0,0
749,7836.93333334773,1,81,1,90,3,5,16.5671393063146,25.9911096227658,0.0688899222746296,0.0165671393063146,16,3,10,1,1,5,-75.6574419643065,0.0805403,0,11.0696671782527,4,1,0
750,7853.82222223672,1,80,1,89,2,4,16.5432923826271,25.9894623533718,0.0690158603756055,0.0165432923826271,4,1,2,1,0,1,-58.8325559709683,0.0636402,0,11.0643241658728,1,0,0
751,7863.86666668122,1,80,1,89,2,4,16.5380123278899,25.9669243338362,0.0690638890731772,0.0165380123278899,3,1,1,1,0,1,-44.8058335718625,0.069036,0,11.0572067009206,1,0,0
752,7876.97777779241,1,81,1,89,3,4,16.5471077773631,25.9669974458018,0.0691164765189705,0.0165471077773631,12,1,9,1,0,1,-80.5217063580996,0.0659771,0,11.052619425649,1,0,0
753,7887.02222223691,1,80,1,89,3,5,16.5429565452518,25.9463213183423,0.069127783669141,0.0165429565452518,19,1,13,1,1,1,-80.6598528145584,0.0593493,0,11.0462891656195,1,0,0
754,7903.9111111259,1,80,1,90,2,5,16.5589092137317,25.9572090377416,0.0691070364731581,0.0165589092137317,3,1,1,1,0,1,-44.8213514466653,0.074542,0,11.0463266575948,1,0,0
755,7913.95555557041,1,79,1,90,2,5,16.5566228070176,25.9784847347349,0.0691594970218398,0.0165566228070176,10,1,5,1,1,1,-30.0024587921905,0.0963446,0,11.0412704743672,0,1,0
756,7917.06666668154,1,80,1,89,3,4,16.5452557361378,25.9854917417419,0.0691798941798942,0.0165452557361378,13,2,8,1,0,4,-117.42810378516,0.0509663,0,11.0372050382654,4,0,0
757,7924.00000001491,1,78,1,89,2,4,16.5305707225993,25.9730706406058,0.0692526267098394,0.0165305707225993,8,1,4,1,0,4,-55.9793718477113,0.0651765,0,11.0414519549293,4,0,0
758,7934.04444445941,1,78,1,90,2,5,16.5417994503879,25.9765682985881,0.0692820817647447,0.0165417994503879,7,1,3,1,0,2,-53.027174617884,0.0695822,0,11.0454154191323,2,0,0
759,7937.1111111261,1,78,1,90,3,5,16.5363930629043,25.9539801435718,0.0693160813308688,0.0165363930629043,17,2,10,0,1,3,-65.3515474968806,0.0645659,0,11.0453007099552,2,1,0
760,7964.08888890404,1,73,1,89,2,4,16.5836321563989,26.0776995942178,0.0693702604681833,0.0165836321563989,6,1,2,1,0,2,-50.2555702391811,0.0579764,0,11.062765395391,2,0,0
761,7967.15555557072,1,80,1,89,4,4,16.5777678670877,26.0543127821542,0.0694087403598972,0.0165777678670877,16,1,11,1,0,2,-100.13353788308,0.0585239,0,11.0623508010414,2,0,0
762,7974.13333334854,1,73,1,90,2,4,16.5785120543141,26.0413587261506,0.0694014617765194,0.0165785120543141,5,1,1,1,0,2,-47.2553196871696,0.0654833,0,11.0663405353053,2,0,0
763,7977.20000001522,1,80,1,90,4,4,16.5724125563164,26.0177012602883,0.0694444444444444,0.0165724125563164,15,1,10,1,0,3,-75.0129621050392,0.1066727,0,11.0657564853885,3,0,0
764,7984.17777779304,1,73,1,90,1,4,16.5693781638726,25.9989054101775,0.0694417044782008,0.0165693781638726,11,2,5,1,1,5,-57.8648073497685,0.0784431,0,11.0672127394367,3,2,0
765,7994.22222223755,1,72,1,90,2,4,16.5523708254569,25.9828016815036,0.0695229333683795,0.0165523708254569,14,2,7,1,1,4,-72.8013888437246,0.0679664,0,11.0627974310382,2,2,0
766,8034.26666668223,1,75,1,89,3,3,16.6049066794784,26.0758534522179,0.0695903361344538,0.0166049066794784,14,1,8,1,0,1,-81.4847703077854,0.0539207,0,11.0629799373017,1,0,0
767,8047.24444446008,1,82,1,90,3,3,16.6165422390071,26.0801054964298,0.0695920241374787,0.0166165422390071,15,1,9,1,0,2,-95.559564340034,0.0626104,0,11.0603207751484,2,0,0
768,8054.31111112679,1,75,1,90,3,4,16.6163185022623,26.0657758484528,0.0695891488106939,0.0166163185022623,16,2,9,1,1,3,-77.1114948254941,0.0554971,0,11.063655328779,2,1,0
769,8067.28888890465,1,81,1,89,3,3,16.6025948842013,26.054809670782,0.0696471820383583,0.0166025948842013,16,2,10,1,1,3,-87.8846829255221,0.0617976,0,11.054543777716,2,1,0
770,8074.35555557135,1,74,1,88,4,2,16.5958359717013,26.0931580322029,0.0697050938337802,0.0165958359717013,21,2,13,1,1,3,-72.0761109538638,0.0519685,0,11.0638906478009,2,1,0
771,8094.40000001592,1,75,1,88,5,1,16.6191236359644,26.1787965239085,0.0697401070915502,0.0166191236359644,20,1,12,1,0,2,-84.9353609919604,0.0549717,0,11.0725040818528,2,0,0
772,8097.33333334927,1,79,1,87,4,1,16.6087013109345,26.14830883857,0.0697143602452067,0.0166087013109345,15,1,10,1,0,1,-86.4589582832375,0.0769986,0,11.0690160233098,1,0,0
773,8117.37777779383,1,80,1,89,4,1,16.6140186915888,26.1426470588236,0.0697113818489804,0.0166140186915888,14,1,9,1,0,1,-83.4645690548176,0.0826119,0,11.0553482587065,1,0,0
774,8147.42222223845,1,82,1,89,4,1,16.6097105508871,26.12187958884,0.0697129466900996,0.0166097105508871,14,1,8,1,0,1,-81.569971759095,0.09141,0,11.0216852540273,1,0,0
775,8154.44444446072,1,76,1,89,5,1,16.5942164179105,26.0835777126101,0.0697145086817975,0.0165942164179105,22,2,11,1,0,3,-100.642984137347,0.0645625,0,11.0148606811146,3,0,0
776,8157.46666668296,1,81,1,89,4,1,16.5633147113595,26.0453879941436,0.0697447886226378,0.0165633147113595,12,1,7,1,0,2,-66.2482635341764,0.1591467,0,11.0080445544555,2,0,0
777,8167.51111112746,1,80,1,89,3,1,16.5549494150159,26.0183781010849,0.0697553695412368,0.0165549494150159,9,1,6,1,0,1,-71.9019798522126,0.0763452,0,10.9991165767256,1,0,0
778,8177.55555557196,1,80,1,89,3,2,16.5618052077598,26.0153319759847,0.0697795071335927,0.0165618052077598,8,1,5,1,0,1,-57.9447693942366,0.0700469,0,11.0003101256478,1,0,0
779,8194.48888890535,1,77,1,90,3,3,16.5783743888774,26.0275644560072,0.0698081410422608,0.0165783743888774,14,1,7,1,0,1,-79.5702803816095,0.0624694,0,11.001176350475,1,0,0
780,8197.64444446086,1,80,1,90,3,3,16.5740468782208,26.0449308086327,0.0698096101541251,0.0165740468782208,7,1,4,1,0,1,-55.0322776399259,0.0709521,0,11.0017380139914,1,0,0
781,8207.7333333496,1,80,1,90,2,4,16.5880843113266,26.0531920988667,0.0698427082659072,0.0165880843113266,12,1,8,1,1,2,-76.1713831203657,0.1095309,0,11.0077140048717,2,0,0
782,8214.62222223839,1,77,1,90,3,5,16.5832793209876,26.0318919573643,0.0698531789664317,0.0165832793209876,13,1,6,1,0,1,-76.6324982480878,0.0603302,0,11.0079543126408,1,0,0
783,8217.82222223834,1,79,1,90,2,5,16.574225254394,26.0039731494919,0.0698591185213907,0.016574225254394,25,3,14,1,3,3,-64.8599317851343,0.1312389,0,11.005367014742,1,2,0
784,8248.00000001568,1,80,1,88,4,3,16.6286302446354,26.1238191089635,0.0699399961287825,0.0166286302446354,23,1,13,1,1,1,-84.3118931221596,0.1101578,0,11.0314780815084,1,0,0
785,8264.88888890432,1,76,1,89,3,3,16.6481349950206,26.1407040081004,0.069900785981188,0.0166481349950206,16,2,7,1,1,3,-82.7768483015941,0.0753341,0,11.0343472630405,2,1,0
786,8268.13333334872,1,80,1,88,4,2,16.6243594365791,26.1136975542796,0.0699575234907968,0.0166243594365791,18,2,9,1,1,2,-77.6184462798547,0.1014764,0,11.0321603831267,1,1,0
787,8274.97777779306,1,73,1,87,4,1,16.6143531201463,26.1082691888014,0.0700051427102083,0.0166143531201463,14,1,6,1,0,1,-78.037041148456,0.082159,0,11.039066838218,1,0,0
788,8288.26666668176,1,76,1,87,5,1,16.6208441703177,26.1047840715365,0.0700064226075787,0.0166208441703177,24,2,14,1,1,3,-82.7856418456319,0.1015387,0,11.0333253018552,2,1,0
789,8305.1555555704,1,73,1,87,3,0,16.6402062170726,26.1454750921486,0.0700269334359369,0.0166402062170726,10,1,5,1,0,1,-71.6594993618723,0.0039674,0,11.0462645526099,1,0,0
790,8315.24444445915,1,73,1,87,3,1,16.6580340628633,26.1598149866517,0.070046142014868,0.0166580340628633,9,1,4,1,0,2,-57.6829956218004,0.0970192,0,11.054785203831,2,0,0
791,8325.33333334789,1,73,1,87,2,2,16.6980231396842,26.2089488017425,0.0700698136168577,0.0166980231396842,15,2,7,1,1,4,-84.0568984933092,0.0856104,0,11.0780092873345,3,1,0
792,8328.4888889034,1,76,1,86,5,2,16.6768651111771,26.1860231545131,0.070130534937292,0.0166768651111771,25,2,15,1,1,3,-108.277244486751,0.0781588,0,11.0774813102122,2,1,0
793,8335.42222223663,1,72,1,86,3,1,16.6641810868244,26.2138550620819,0.070146297834281,0.0166641810868244,13,1,6,1,0,2,-88.2976329712755,0.0815581,0,11.0825383605894,2,0,0
794,8338.57777779214,1,75,1,86,6,1,16.6605743050638,26.1945224052433,0.0701519213583557,0.0166605743050638,22,2,13,1,0,4,-105.008892190776,0.0623258,0,11.0835176520975,4,0,0
795,8348.66666668088,1,75,1,86,6,1,16.6693304067008,26.2184753968251,0.0701810300866905,0.0166693304067008,28,2,17,1,1,3,-101.464418220613,0.061008,0,11.0960899502887,3,0,0
796,8355.55555556967,1,71,1,86,3,1,16.6608166805177,26.2152365172768,0.0701832527360652,0.0166608166805177,11,1,5,1,0,1,-73.0491548408051,0.1055844,0,11.1038554674387,1,0,0
797,8365.64444445841,1,71,1,86,3,1,16.660418120415,26.2009994372338,0.0701977490939149,0.016660418120415,10,1,4,1,0,1,-70.0217885571343,0.1187677,0,11.1002423687014,1,0,0
798,8388.88888890252,1,76,1,88,4,3,16.744250715742,26.3191992046869,0.0702166867890958,0.016744250715742,20,1,13,1,1,3,-105.026865223874,0.0505644,0,11.1326095312243,3,0,0
799,8415.91111112435,1,87,1,89,3,3,16.7803208125433,26.3622653674331,0.0701910262105731,0.0167803208125433,17,1,11,1,1,1,-67.6417523544989,0.0629683,0,11.1331942523533,1,0,0
800,8426.00000001309,1,87,1,89,3,3,16.7917286459898,26.3665866824265,0.0701787751996957,0.0167917286459898,16,2,9,1,1,2,-58.1470731028279,0.0669446,0,11.1374737034816,1,1,0
801,8429.11111112416,1,87,1,88,3,2,16.7731564973445,26.3476353478117,0.0702343255224826,0.0167731564973445,24,2,15,1,2,5,-103.217804543112,0.0585826,0,11.1385811709911,4,1,0
802,8436.08888890183,1,85,1,88,4,2,16.7584815217632,26.3347566770564,0.0702542051346908,0.0167584815217632,21,2,15,1,1,4,-89.1902593882806,0.0635427,0,11.1422339740747,4,0,0
803,8439.2000000129,1,86,1,88,4,2,16.7455595487669,26.324587256748,0.070287338174929,0.0167455595487669,29,1,20,1,2,3,-111.672866911529,0.0518752,0,11.1470142211589,3,0,0
804,8446.17777779057,1,85,1,88,3,2,16.7695761263769,26.3488121365076,0.0702218860312658,0.0167695761263769,19,2,15,1,1,3,-81.8610105585318,0.0589998,0,11.1663525432062,2,1,0
805,8456.26666667932,1,85,1,86,4,2,16.786712154022,26.385874315336,0.0702638040672417,0.016786712154022,17,1,14,1,0,1,-97.3474401380951,0.0490206,0,11.1844601575454,1,0,0
806,8476.40000001236,1,87,1,87,4,2,16.8638378227338,26.4935398705958,0.070251572327044,0.0168638378227338,24,1,21,1,1,3,-83.8805816730219,0.0635324,0,11.2191226015447,3,0,0
807,8506.57777778969,1,89,1,88,3,2,16.9067734801175,26.5474336387238,0.0702084903290631,0.0169067734801175,26,1,22,1,1,2,-110.739295297349,0.0567792,0,11.2176692882916,2,0,0
808,8509.55555556743,1,89,1,89,3,3,16.9023889068171,26.527031117431,0.0701567398119122,0.0169023889068171,25,1,17,1,2,3,-105.370924218154,0.0773879,0,11.2181335627096,3,0,0
809,8516.66666667844,1,88,1,90,3,4,16.9046915778964,26.5171632594453,0.0701095461658842,0.0169046915778964,25,1,20,1,1,1,-94.4291367450941,0.0772441,0,11.2230317529602,1,0,0
810,8519.64444445617,1,88,1,90,3,4,16.8982680084745,26.4936481643356,0.0700625,0.0168982680084745,23,1,16,1,2,3,-100.998742523415,0.1065143,0,11.2221317757701,3,0,0
811,8559.86666667781,1,91,1,91,3,4,16.9768270944742,26.6033519553074,0.0700243400112339,0.0169768270944742,19,1,12,1,1,1,-79.7182317726315,0.075887,0,11.2311320754718,1,0,0
812,8566.93333334437,1,89,1,91,3,4,16.9714673857777,26.5815312053394,0.0700037401820222,0.0169714673857777,27,2,21,1,2,2,-88.4761958289855,0.0802681,0,11.2309710514015,1,1,0
813,8577.02222223311,1,92,1,91,4,3,16.9619895816187,26.5769335366589,0.0700105793764391,0.0169619895816187,34,3,26,1,2,4,-101.629040587589,0.0639678,0,11.231452783591,3,1,0
814,8580.00000001085,1,91,1,90,3,2,16.9226470153664,26.5490206305053,0.070049059181519,0.0169226470153664,26,1,15,1,2,1,-75.3889267126856,0.0651658,0,11.2286740196078,1,0,0
815,8597.15555556615,1,92,1,90,4,3,16.9505904930616,26.5794675925924,0.06999813999628,0.0169505904930616,32,1,26,1,1,2,-126.333306896698,0.0596156,0,11.2373556468975,2,0,0
816,8610.17777778819,1,92,1,89,3,3,16.962302605703,26.584468716289,0.0699214157539756,0.016962302605703,27,1,16,1,2,2,-89.7703615241251,0.0623633,0,11.235288361339,2,0,0
817,8617.28888889919,1,92,1,89,4,3,16.9593974468137,26.5665907373217,0.0698665678280208,0.0169593974468137,32,1,25,1,1,2,-124.311881999759,0.0580371,0,11.2367185192421,2,0,0
818,8637.42222223224,1,92,1,89,4,3,16.9786844817431,26.5835004610418,0.069790382244143,0.0169786844817431,30,1,23,1,1,2,-118.241901257521,0.0605512,0,11.2331214689265,2,0,0
819,8640.35555556553,1,92,1,89,3,3,16.9664607237424,26.5511049723758,0.0697230769230769,0.0169664607237424,28,1,16,1,2,1,-79.471044869188,0.0655591,0,11.2283878504673,1,0,0
820,8650.44444445427,1,91,1,89,3,3,16.9603799235743,26.5283735632183,0.0696645779579801,0.0169603799235743,27,2,15,1,2,3,-69.6905270463833,0.0915673,0,11.2211615130299,2,1,0
821,8657.55555556528,1,90,1,89,4,2,16.9399254986904,26.5431108503619,0.069671879791475,0.0169399254986905,28,2,21,1,1,3,-105.146097971957,0.0615244,0,11.2208486102113,3,0,0
822,8660.53333334301,1,89,1,89,4,2,16.9157345061999,26.5152973389194,0.0696748913243127,0.0169157345061999,27,3,17,1,2,4,-76.7397974600107,0.0685359,0,11.2180104126197,2,2,0
823,8677.68888889832,1,90,1,88,3,1,16.9170722888819,26.550728310336,0.0697432762836186,0.0169170722888819,24,1,19,1,1,2,-103.42714195323,0.0734877,0,11.2288420486412,2,0,0
824,8680.66666667605,1,89,1,88,5,1,16.908321955201,26.523768781373,0.0697021484375,0.016908321955201,24,1,16,1,1,2,-81.3039288465627,0.0686604,0,11.2263393446741,2,0,0
