#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
11580;305;395;2;2;0/10053.56,1/9294.71;0/92.44,1/70.8;0/11580,1/11580;0/11580,1/11580;0/2,1/0;0/0,1/0;0/3,1/1;0/10,1/7;0/3,1/2;0/5,1/5;0/119,1/186;0/195,1/200;0/153,1/229;0/1149,1/1151
11640;307;398;2;2;0/10103.56,1/9344.71;0/92.84,1/76.31;0/11640,1/11640;0/11640,1/11640;0/1,1/0;0/0,1/2;0/3,1/0;0/13,1/17;0/3,1/2;0/5,1/5;0/120,1/187;0/196,1/202;0/154,1/230;0/1155,1/1157
11700;309;400;2;2;0/10136.67,1/9404.71;0/93.2,1/76.67;0/11700,1/11700;0/11700,1/11700;0/0,1/1;0/0,1/0;0/1,1/1;0/15,1/17;0/3,1/2;0/5,1/5;0/122,1/187;0/198,1/202;0/157,1/230;0/1161,1/1163
11760;311;403;2;2;0/10183.56,1/9463.87;0/93.56,1/76.98;0/11760,1/11760;0/11760,1/11760;0/0,1/1;0/0,1/0;0/1,1/1;0/13,1/12;0/3,1/2;0/5,1/5;0/123,1/188;0/200,1/203;0/158,1/231;0/1167,1/1169
11820;312;405;2;2;0/10233.56,1/9514.71;0/93.96,1/77.33;0/11820,1/11820;0/11820,1/11820;0/0,1/0;0/0,1/0;0/0,1/1;0/13,1/9;0/3,1/2;0/5,1/5;0/124,1/188;0/201,1/204;0/159,1/231;0/1173,1/1175
11880;314;408;2;2;0/10283.56,1/9564.71;0/94.27,1/77.73;0/11880,1/11880;0/11880,1/11880;0/0,1/0;0/0,1/1;0/0,1/0;0/9,1/7;0/3,1/2;0/5,1/5;0/125,1/189;0/202,1/206;0/160,1/232;0/1179,1/1181
11940;315;411;2;2;0/10343.56,1/9616.67;0/94.71,1/78.18;0/11940,1/11940;0/11940,1/11940;0/0,1/0;0/0,1/0;0/2,1/1;0/10,1/8;0/3,1/2;0/5,1/5;0/125,1/190;0/203,1/208;0/160,1/233;0/1185,1/1187
12000;316;415;2;2;0/10383.56,1/9664.71;0/95.07,1/78.67;0/12000,1/12000;0/12000,1/12000;0/0,1/1;0/0,1/1;0/0,1/4;0/9,1/18;0/3,1/2;0/5,1/5;0/126,1/190;0/204,1/211;0/162,1/234;0/1191,1/1193
12060;318;418;2;2;0/10443.56,1/9694.71;0/95.51,1/78.98;0/12060,1/12060;0/12060,1/12060;0/0,1/1;0/0,1/0;0/0,1/3;0/11,1/17;0/3,1/2;0/5,1/5;0/126,1/192;0/206,1/212;0/162,1/237;0/1197,1/1199
12120;320;420;2;2;0/10503.56,1/9734.71;0/95.91,1/79.33;0/12120,1/12120;0/12120,1/12120;0/0,1/1;0/0,1/0;0/0,1/2;0/11,1/16;0/3,1/2;0/5,1/5;0/126,1/194;0/207,1/213;0/162,1/239;0/1203,1/1205
12180;321;422;2;2;0/10563.56,1/9784.71;0/96.31,1/79.64;0/12180,1/12180;0/12180,1/12180;0/0,1/0;0/0,1/0;0/2,1/1;0/15,1/12;0/3,1/2;0/5,1/5;0/126,1/195;0/208,1/214;0/162,1/240;0/1209,1/1211
12240;324;426;2;2;0/10603.56,1/9834.71;0/96.62,1/80;0/12240,1/12240;0/12240,1/12240;0/1,1/0;0/0,1/0;0/2,1/1;0/10,1/12;0/3,1/2;0/5,1/5;0/128,1/196;0/210,1/216;0/164,1/241;0/1215,1/1217
12300;327;429;2;2;0/10643.56,1/9884.71;0/97.07,1/80.27;0/12300,1/12300;0/12300,1/12300;0/0,1/1;0/0,1/0;0/0,1/2;0/9,1/11;0/3,1/2;0/5,1/5;0/130,1/197;0/212,1/217;0/166,1/242;0/1221,1/1222
12360;329;431;2;2;0/10703.56,1/9924.71;0/97.47,1/80.67;0/12360,1/12360;0/12360,1/12360;0/0,1/1;0/0,1/0;0/0,1/2;0/10,1/11;0/3,1/2;0/5,1/5;0/130,1/199;0/214,1/217;0/166,1/244;0/1227,1/1228
12420;330;432;2;2;0/10763.56,1/9974.71;0/97.87,1/81.07;0/12420,1/12420;0/12420,1/12420;0/1,1/0;0/0,1/0;0/1,1/1;0/11,1/12;0/3,1/2;0/5,1/5;0/130,1/200;0/214,1/218;0/166,1/245;0/1233,1/1234
12480;331;435;2;2;0/10823.56,1/10024.71;0/98.22,1/81.42;0/12480,1/12480;0/12480,1/12480;0/0,1/0;0/2,1/0;0/1,1/3;0/11,1/9;0/3,1/2;0/5,1/5;0/130,1/201;0/216,1/219;0/166,1/246;0/1239,1/1240
12540;334;437;2;2;0/10873.56,1/10054.71;0/98.67,1/81.82;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/1,1/0;0/2,1/1;0/11,1/8;0/3,1/2;0/5,1/5;0/131,1/203;0/217,1/220;0/167,1/249;0/1245,1/1246
12600;337;442;2;2;0/10913.56,1/10097.6;0/99.07,1/82.27;0/12600,1/12600;0/12600,1/12600;0/1,1/0;0/0,1/1;0/1,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/132,1/205;0/219,1/223;0/169,1/251;0/1251,1/1252
12660;338;446;2;2;0/10964.4,1/10154.71;0/99.47,1/82.67;0/12660,1/12660;0/12660,1/12660;0/0,1/1;0/1,1/0;0/1,1/1;0/8,1/8;0/3,1/2;0/5,1/5;0/133,1/205;0/221,1/225;0/170,1/251;0/1257,1/1258
12720;340;450;2;2;0/11013.56,1/10204.71;0/99.91,1/83.11;0/12720,1/12720;0/12720,1/12720;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/9;0/3,1/2;0/5,1/5;0/134,1/206;0/224,1/226;0/171,1/252;0/1263,1/1264
12780;340;453;2;2;0/11073.56,1/10264.71;0/100.22,1/83.51;0/12780,1/12780;0/12780,1/12780;0/0,1/0;0/0,1/0;0/2,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/134,1/206;0/226,1/227;0/171,1/252;0/1268,1/1270
12840;342;457;2;2;0/11113.56,1/10324.71;0/100.58,1/83.91;0/12840,1/12840;0/12840,1/12840;0/0,1/3;0/0,1/0;0/0,1/3;0/8,1/7;0/3,1/2;0/5,1/5;0/136,1/206;0/228,1/229;0/173,1/252;0/1274,1/1276
12900;343;461;2;2;0/11173.56,1/10369.33;0/101.02,1/85.6;0/12900,1/12900;0/12900,1/12900;0/0,1/2;0/2,1/0;0/1,1/3;0/8,1/9;0/3,1/2;0/5,1/5;0/136,1/207;0/230,1/231;0/173,1/254;0/1280,1/1282
12960;347;463;2;2;0/11216.18,1/10412.71;0/101.47,1/86;0/12960,1/12960;0/12960,1/12960;0/0,1/0;0/0,1/0;0/1,1/2;0/10,1/11;0/3,1/2;0/5,1/5;0/138,1/209;0/230,1/233;0/175,1/256;0/1286,1/1288
13020;348;466;2;2;0/11263.56,1/10444.71;0/101.87,1/86.4;0/13020,1/13020;0/13020,1/13020;0/0,1/0;0/1,1/0;0/1,1/1;0/12,1/10;0/3,1/2;0/5,1/5;0/138,1/210;0/231,1/235;0/176,1/258;0/1292,1/1294
13080;350;470;2;2;0/11313.56,1/10494.71;0/102.31,1/86.76;0/13080,1/13080;0/13080,1/13080;0/0,1/0;0/0,1/0;0/1,1/0;0/11,1/8;0/3,1/2;0/5,1/5;0/139,1/211;0/232,1/238;0/177,1/259;0/1298,1/1300
13140;351;472;2;2;0/11363.56,1/10554.71;0/102.67,1/87.16;0/13140,1/13140;0/13140,1/13140;0/0,1/0;0/0,1/1;0/0,1/0;0/8,1/6;0/3,1/2;0/5,1/5;0/140,1/211;0/233,1/239;0/178,1/259;0/1304,1/1306
13200;351;475;2;2;0/11423.56,1/10614.71;0/103.07,1/87.64;0/13200,1/13200;0/13200,1/13200;0/0,1/0;0/0,1/1;0/0,1/0;0/11,1/17;0/3,1/2;0/5,1/5;0/140,1/211;0/234,1/241;0/178,1/259;0/1310,1/1312
13260;351;479;2;2;0/11483.56,1/10674.71;0/103.42,1/88;0/13260,1/13260;0/13260,1/13260;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/14;0/3,1/2;0/5,1/5;0/140,1/211;0/236,1/243;0/178,1/259;0/1316,1/1318
13320;351;480;2;2;0/11543.56,1/10734.71;0/103.82,1/88.36;0/13320,1/13320;0/13320,1/13320;0/1,1/0;0/0,1/0;0/1,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/140,1/211;0/236,1/244;0/178,1/259;0/1322,1/1324
13380;352;484;2;2;0/11602.62,1/10794.71;0/104.27,1/88.71;0/13380,1/13380;0/13380,1/13380;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/141,1/211;0/240,1/244;0/179,1/259;0/1328,1/1330
13440;352;486;2;2;0/11653.56,1/10854.71;0/104.67,1/89.16;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/12;0/3,1/2;0/5,1/5;0/141,1/211;0/241,1/245;0/179,1/259;0/1334,1/1336
13500;352;489;2;2;0/11713.56,1/10914.71;0/105.02,1/89.51;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/0;0/1,1/1;0/11,1/10;0/3,1/2;0/5,1/5;0/141,1/211;0/242,1/247;0/179,1/259;0/1340,1/1342
13560;354;491;2;2;0/11763.56,1/10964.71;0/105.38,1/89.87;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/142,1/212;0/243,1/248;0/180,1/260;0/1346,1/1348
13620;354;494;2;2;0/11823.56,1/11024.71;0/105.82,1/90.22;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/142,1/212;0/245,1/249;0/180,1/260;0/1352,1/1353
13680;354;497;2;2;0/11883.56,1/11084.71;0/106.22,1/90.62;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/142,1/212;0/246,1/251;0/180,1/260;0/1358,1/1359
13740;354;498;2;2;0/11943.56,1/11144.71;0/106.62,1/90.98;0/13740,1/13740;0/13740,1/13740;0/1,1/0;0/0,1/0;0/1,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/142,1/212;0/247,1/251;0/180,1/260;0/1364,1/1365
13800;355;501;2;2;0/11993.56,1/11204.71;0/106.98,1/91.38;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/0,1/0;0/0,1/1;0/10,1/10;0/3,1/2;0/5,1/5;0/143,1/212;0/248,1/253;0/181,1/260;0/1370,1/1371
13860;356;502;2;2;0/12053.56,1/11254.71;0/107.42,1/91.78;0/13860,1/13860;0/13860,1/13860;0/1,1/1;0/0,1/0;0/1,1/1;0/12,1/7;0/3,1/2;0/5,1/5;0/143,1/213;0/248,1/254;0/181,1/261;0/1376,1/1377
13920;357;503;2;2;0/12113.56,1/11306.13;0/107.78,1/92.22;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/0,1/0;0/1,1/1;0/9,1/12;0/3,1/2;0/5,1/5;0/143,1/214;0/249,1/254;0/181,1/262;0/1382,1/1383
13980;359;507;2;2;0/12163.56,1/11354.71;0/108.22,1/92.62;0/13980,1/13980;0/13980,1/13980;0/0,1/0;0/0,1/0;0/0,1/0;0/14,1/11;0/3,1/2;0/5,1/5;0/144,1/215;0/251,1/256;0/182,1/263;0/1388,1/1389
14040;360;509;2;2;0/12216.04,1/11414.71;0/108.62,1/92.98;0/14040,1/14040;0/14040,1/14040;0/0,1/0;0/0,1/0;0/0,1/0;0/18,1/14;0/3,1/2;0/5,1/5;0/145,1/215;0/252,1/257;0/183,1/263;0/1394,1/1395
14100;360;509;2;2;0/12273.56,1/11474.71;0/108.93,1/93.33;0/14100,1/14100;0/14100,1/14100;0/0,1/1;0/0,1/0;0/0,1/1;0/14,1/13;0/3,1/2;0/5,1/5;0/145,1/215;0/252,1/257;0/183,1/263;0/1400,1/1401
14160;361;512;2;2;0/12333.56,1/11524.71;0/109.33,1/93.69;0/14160,1/14160;0/14160,1/14160;0/0,1/1;0/0,1/0;0/0,1/1;0/15,1/13;0/3,1/2;0/5,1/5;0/145,1/216;0/253,1/259;0/183,1/264;0/1406,1/1407
14220;362;515;2;2;0/12393.56,1/11574.71;0/109.64,1/94.09;0/14220,1/14220;0/14220,1/14220;0/0,1/0;0/0,1/0;0/1,1/0;0/11,1/15;0/3,1/2;0/5,1/5;0/145,1/217;0/254,1/261;0/183,1/265;0/1412,1/1413
14280;363;518;2;2;0/12443.56,1/11634.71;0/110,1/94.44;0/14280,1/14280;0/14280,1/14280;0/0,1/1;0/0,1/0;0/0,1/1;0/11,1/18;0/3,1/2;0/5,1/5;0/146,1/217;0/256,1/262;0/184,1/265;0/1417,1/1419
14340;364;520;2;2;0/12503.56,1/11684.71;0/110.36,1/94.8;0/14340,1/14340;0/14340,1/14340;0/1,1/0;0/0,1/0;0/1,1/0;0/8,1/16;0/3,1/2;0/5,1/5;0/146,1/218;0/257,1/263;0/184,1/266;0/1423,1/1425
14400;365;524;2;2;0/12553.56,1/11744.71;0/110.8,1/95.16;0/14400,1/14400;0/14400,1/14400;0/0,1/1;0/2,1/0;0/0,1/1;0/10,1/16;0/3,1/2;0/5,1/5;0/147,1/218;0/259,1/265;0/185,1/266;0/1429,1/1431
