kind,from_id,to_id,pod_id,station_id,loaded,orientation_bucket,from_x,from_y,to_x,to_y,abs_dx,abs_dy,euclid,manhattan,same_tier,from_storage,to_storage,from_queue,to_queue,from_degree,to_degree,path_found,path_hops,path_distance,path_turns,path_segments,eta_sec
bot_to_pod,287,287,17,-1,0,0,18.5,14.5,18.5,14.5,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,0,inf
bot_to_pod,287,287,17,-1,0,1.5707963267948966,18.5,14.5,18.5,14.5,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,0,inf
bot_to_pod,287,287,17,-1,0,3.1415926535897931,18.5,14.5,18.5,14.5,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,0,inf
bot_to_pod,287,287,17,-1,0,4.7123889803846897,18.5,14.5,18.5,14.5,0,0,0,0,1,1,1,0,0,4,4,0,0,0,0,0,inf
bot_to_pod,287,226,18,-1,0,0,18.5,14.5,13.5,10.5,5,4,6.4031242374328485,9,1,1,1,0,0,4,4,1,9,9,1,2,10.25
bot_to_pod,287,226,18,-1,0,1.5707963267948966,18.5,14.5,13.5,10.5,5,4,6.4031242374328485,9,1,1,1,0,0,4,4,1,9,9,1,2,10.875
bot_to_pod,287,226,18,-1,0,3.1415926535897931,18.5,14.5,13.5,10.5,5,4,6.4031242374328485,9,1,1,1,0,0,4,4,1,9,9,1,2,10.25
bot_to_pod,287,226,18,-1,0,4.7123889803846897,18.5,14.5,13.5,10.5,5,4,6.4031242374328485,9,1,1,1,0,0,4,4,1,9,9,1,2,9.625
bot_to_pod,287,147,19,-1,0,0,18.5,14.5,18.5,4.5,0,10,10,10,1,1,1,0,0,4,4,1,10,10,0,1,8.7916666666666679
bot_to_pod,287,147,19,-1,0,1.5707963267948966,18.5,14.5,18.5,4.5,0,10,10,10,1,1,1,0,0,4,4,1,10,10,0,1,9.4166666666666679
bot_to_pod,287,147,19,-1,0,3.1415926535897931,18.5,14.5,18.5,4.5,0,10,10,10,1,1,1,0,0,4,4,1,10,10,0,1,8.7916666666666679
bot_to_pod,287,147,19,-1,0,4.7123889803846897,18.5,14.5,18.5,4.5,0,10,10,10,1,1,1,0,0,4,4,1,10,10,0,1,8.1666666666666679
bot_to_pod,287,245,20,-1,0,0,18.5,14.5,18.5,11.5,0,3,3,3,1,1,1,0,0,4,4,1,3,3,0,1,4.125
bot_to_pod,287,245,20,-1,0,1.5707963267948966,18.5,14.5,18.5,11.5,0,3,3,3,1,1,1,0,0,4,4,1,3,3,0,1,4.75
bot_to_pod,287,245,20,-1,0,3.1415926535897931,18.5,14.5,18.5,11.5,0,3,3,3,1,1,1,0,0,4,4,1,3,3,0,1,4.125
bot_to_pod,287,245,20,-1,0,4.7123889803846897,18.5,14.5,18.5,11.5,0,3,3,3,1,1,1,0,0,4,4,1,3,3,0,1,3.5
bot_to_pod,287,263,21,-1,0,0,18.5,14.5,8.5,13.5,10,1,10.04987562112089,11,1,1,1,0,0,4,4,1,11,11,1,2,11.416666666666668
bot_to_pod,287,263,21,-1,0,1.5707963267948966,18.5,14.5,8.5,13.5,10,1,10.04987562112089,11,1,1,1,0,0,4,4,1,11,11,1,2,12.041666666666668
bot_to_pod,287,263,21,-1,0,3.1415926535897931,18.5,14.5,8.5,13.5,10,1,10.04987562112089,11,1,1,1,0,0,4,4,1,11,11,1,2,11.416666666666668
bot_to_pod,287,263,21,-1,0,4.7123889803846897,18.5,14.5,8.5,13.5,10,1,10.04987562112089,11,1,1,1,0,0,4,4,1,11,11,1,2,10.791666666666668
bot_to_pod,287,284,22,-1,0,0,18.5,14.5,15.5,14.5,3,0,3,3,1,1,1,0,0,4,4,1,3,3,0,1,4.75
bot_to_pod,287,284,22,-1,0,1.5707963267948966,18.5,14.5,15.5,14.5,3,0,3,3,1,1,1,0,0,4,4,1,3,3,0,1,4.125
bot_to_pod,287,284,22,-1,0,3.1415926535897931,18.5,14.5,15.5,14.5,3,0,3,3,1,1,1,0,0,4,4,1,3,3,0,1,3.5
bot_to_pod,287,284,22,-1,0,4.7123889803846897,18.5,14.5,15.5,14.5,3,0,3,3,1,1,1,0,0,4,4,1,3,3,0,1,4.125
bot_to_pod,287,97,23,-1,0,0,18.5,14.5,10.5,1.5,8,13,15.264337522473747,21,1,1,1,0,0,4,4,1,21,21,1,2,18.25
bot_to_pod,287,97,23,-1,0,1.5707963267948966,18.5,14.5,10.5,1.5,8,13,15.264337522473747,21,1,1,1,0,0,4,4,1,21,21,1,2,18.875
bot_to_pod,287,97,23,-1,0,3.1415926535897931,18.5,14.5,10.5,1.5,8,13,15.264337522473747,21,1,1,1,0,0,4,4,1,21,21,1,2,18.25
bot_to_pod,287,97,23,-1,0,4.7123889803846897,18.5,14.5,10.5,1.5,8,13,15.264337522473747,21,1,1,1,0,0,4,4,1,21,21,1,2,17.625
bot_to_pod,287,228,24,-1,0,0,18.5,14.5,15.5,10.5,3,4,5,7,1,1,1,0,0,4,4,1,7,7,1,2,8.9166666666666679
bot_to_pod,287,228,24,-1,0,1.5707963267948966,18.5,14.5,15.5,10.5,3,4,5,7,1,1,1,0,0,4,4,1,7,7,1,2,9.5416666666666679
bot_to_pod,287,228,24,-1,0,3.1415926535897931,18.5,14.5,15.5,10.5,3,4,5,7,1,1,1,0,0,4,4,1,7,7,1,2,8.9166666666666679
bot_to_pod,287,228,24,-1,0,4.7123889803846897,18.5,14.5,15.5,10.5,3,4,5,7,1,1,1,0,0,4,4,1,7,7,1,2,8.2916666666666679
bot_to_pod,287,188,25,-1,0,0,18.5,14.5,17.5,7.5,1,7,7.0710678118654755,8,1,1,1,0,0,4,4,1,8,8,1,2,9.4166666666666661
bot_to_pod,287,188,25,-1,0,1.5707963267948966,18.5,14.5,17.5,7.5,1,7,7.0710678118654755,8,1,1,1,0,0,4,4,1,8,8,1,2,10.041666666666666
bot_to_pod,287,188,25,-1,0,3.1415926535897931,18.5,14.5,17.5,7.5,1,7,7.0710678118654755,8,1,1,1,0,0,4,4,1,8,8,1,2,9.4166666666666661
bot_to_pod,287,188,25,-1,0,4.7123889803846897,18.5,14.5,17.5,7.5,1,7,7.0710678118654755,8,1,1,1,0,0,4,4,1,8,8,1,2,8.7916666666666661
bot_to_pod,287,274,26,-1,0,0,18.5,14.5,5.5,14.5,13,0,13,13,1,1,1,0,0,4,4,1,13,13,0,1,11.416666666666668
bot_to_pod,287,274,26,-1,0,1.5707963267948966,18.5,14.5,5.5,14.5,13,0,13,13,1,1,1,0,0,4,4,1,13,13,0,1,10.791666666666668
bot_to_pod,287,274,26,-1,0,3.1415926535897931,18.5,14.5,5.5,14.5,13,0,13,13,1,1,1,0,0,4,4,1,13,13,0,1,10.166666666666668
bot_to_pod,287,274,26,-1,0,4.7123889803846897,18.5,14.5,5.5,14.5,13,0,13,13,1,1,1,0,0,4,4,1,13,13,0,1,10.791666666666668
bot_to_pod,287,223,27,-1,0,0,18.5,14.5,10.5,10.5,8,4,8.9442719099991592,12,1,1,1,0,0,4,4,1,12,12,1,2,12.25
bot_to_pod,287,223,27,-1,0,1.5707963267948966,18.5,14.5,10.5,10.5,8,4,8.9442719099991592,12,1,1,1,0,0,4,4,1,12,12,1,2,12.875
bot_to_pod,287,223,27,-1,0,3.1415926535897931,18.5,14.5,10.5,10.5,8,4,8.9442719099991592,12,1,1,1,0,0,4,4,1,12,12,1,2,12.25
bot_to_pod,287,223,27,-1,0,4.7123889803846897,18.5,14.5,10.5,10.5,8,4,8.9442719099991592,12,1,1,1,0,0,4,4,1,12,12,1,2,11.625
bot_to_pod,287,190,28,-1,0,0,18.5,14.5,5.5,8.5,13,6,14.317821063276353,19,1,1,1,0,0,4,4,1,19,19,1,2,16.916666666666668
bot_to_pod,287,190,28,-1,0,1.5707963267948966,18.5,14.5,5.5,8.5,13,6,14.317821063276353,19,1,1,1,0,0,4,4,1,19,19,1,2,17.541666666666668
bot_to_pod,287,190,28,-1,0,3.1415926535897931,18.5,14.5,5.5,8.5,13,6,14.317821063276353,19,1,1,1,0,0,4,4,1,19,19,1,2,16.916666666666668
bot_to_pod,287,190,28,-1,0,4.7123889803846897,18.5,14.5,5.5,8.5,13,6,14.317821063276353,19,1,1,1,0,0,4,4,1,19,19,1,2,16.291666666666668
bot_to_pod,287,103,29,-1,0,0,18.5,14.5,16.5,1.5,2,13,13.152946437965905,15,1,1,1,0,0,4,4,1,15,15,1,2,14.245093791412858
bot_to_pod,287,103,29,-1,0,1.5707963267948966,18.5,14.5,16.5,1.5,2,13,13.152946437965905,15,1,1,1,0,0,4,4,1,15,15,1,2,14.870093791412858
bot_to_pod,287,103,29,-1,0,3.1415926535897931,18.5,14.5,16.5,1.5,2,13,13.152946437965905,15,1,1,1,0,0,4,4,1,15,15,1,2,14.245093791412858
bot_to_pod,287,103,29,-1,0,4.7123889803846897,18.5,14.5,16.5,1.5,2,13,13.152946437965905,15,1,1,1,0,0,4,4,1,15,15,1,2,13.620093791412858
bot_to_pod,287,114,30,-1,0,0,18.5,14.5,13.5,2.5,5,12,13,17,1,1,1,0,0,4,4,1,17,17,1,2,15.583333333333332
bot_to_pod,287,114,30,-1,0,1.5707963267948966,18.5,14.5,13.5,2.5,5,12,13,17,1,1,1,0,0,4,4,1,17,17,1,2,16.208333333333332
bot_to_pod,287,114,30,-1,0,3.1415926535897931,18.5,14.5,13.5,2.5,5,12,13,17,1,1,1,0,0,4,4,1,17,17,1,2,15.583333333333332
bot_to_pod,287,114,30,-1,0,4.7123889803846897,18.5,14.5,13.5,2.5,5,12,13,17,1,1,1,0,0,4,4,1,17,17,1,2,14.958333333333332
bot_to_pod,287,176,31,-1,0,0,18.5,14.5,5.5,7.5,13,7,14.7648230602334,20,1,1,1,0,0,4,4,1,20,20,1,2,17.583333333333336
bot_to_pod,287,176,31,-1,0,1.5707963267948966,18.5,14.5,5.5,7.5,13,7,14.7648230602334,20,1,1,1,0,0,4,4,1,20,20,1,2,18.208333333333336
bot_to_pod,287,176,31,-1,0,3.1415926535897931,18.5,14.5,5.5,7.5,13,7,14.7648230602334,20,1,1,1,0,0,4,4,1,20,20,1,2,17.583333333333336
bot_to_pod,287,176,31,-1,0,4.7123889803846897,18.5,14.5,5.5,7.5,13,7,14.7648230602334,20,1,1,1,0,0,4,4,1,20,20,1,2,16.958333333333336
bot_to_pod,287,144,32,-1,0,0,18.5,14.5,15.5,4.5,3,10,10.440306508910551,13,1,1,1,0,0,4,4,1,13,13,1,2,12.916666666666668
bot_to_pod,287,144,32,-1,0,1.5707963267948966,18.5,14.5,15.5,4.5,3,10,10.440306508910551,13,1,1,1,0,0,4,4,1,13,13,1,2,13.541666666666668
bot_to_pod,287,144,32,-1,0,3.1415926535897931,18.5,14.5,15.5,4.5,3,10,10.440306508910551,13,1,1,1,0,0,4,4,1,13,13,1,2,12.916666666666668
bot_to_pod,287,144,32,-1,0,4.7123889803846897,18.5,14.5,15.5,4.5,3,10,10.440306508910551,13,1,1,1,0,0,4,4,1,13,13,1,2,12.291666666666668
bot_to_pod,287,282,33,-1,0,0,18.5,14.5,13.5,14.5,5,0,5,5,1,1,1,0,0,4,4,1,5,5,0,1,6.083333333333333
bot_to_pod,287,282,33,-1,0,1.5707963267948966,18.5,14.5,13.5,14.5,5,0,5,5,1,1,1,0,0,4,4,1,5,5,0,1,5.458333333333333
bot_to_pod,287,282,33,-1,0,3.1415926535897931,18.5,14.5,13.5,14.5,5,0,5,5,1,1,1,0,0,4,4,1,5,5,0,1,4.833333333333333
bot_to_pod,287,282,33,-1,0,4.7123889803846897,18.5,14.5,13.5,14.5,5,0,5,5,1,1,1,0,0,4,4,1,5,5,0,1,5.458333333333333
bot_to_pod,287,218,34,-1,0,0,18.5,14.5,5.5,10.5,13,4,13.601470508735444,17,1,1,1,0,0,4,4,1,17,17,1,2,15.583333333333336
bot_to_pod,287,218,34,-1,0,1.5707963267948966,18.5,14.5,5.5,10.5,13,4,13.601470508735444,17,1,1,1,0,0,4,4,1,17,17,1,2,16.208333333333336
bot_to_pod,287,218,34,-1,0,3.1415926535897931,18.5,14.5,5.5,10.5,13,4,13.601470508735444,17,1,1,1,0,0,4,4,1,17,17,1,2,15.583333333333336
bot_to_pod,287,218,34,-1,0,4.7123889803846897,18.5,14.5,5.5,10.5,13,4,13.601470508735444,17,1,1,1,0,0,4,4,1,17,17,1,2,14.958333333333336
bot_to_pod,287,234,35,-1,0,0,18.5,14.5,7.5,11.5,11,3,11.401754250991379,14,1,1,1,0,0,4,4,1,14,14,1,2,13.583333333333332
bot_to_pod,287,234,35,-1,0,1.5707963267948966,18.5,14.5,7.5,11.5,11,3,11.401754250991379,14,1,1,1,0,0,4,4,1,14,14,1,2,14.208333333333332
bot_to_pod,287,234,35,-1,0,3.1415926535897931,18.5,14.5,7.5,11.5,11,3,11.401754250991379,14,1,1,1,0,0,4,4,1,14,14,1,2,13.583333333333332
bot_to_pod,287,234,35,-1,0,4.7123889803846897,18.5,14.5,7.5,11.5,11,3,11.401754250991379,14,1,1,1,0,0,4,4,1,14,14,1,2,12.958333333333332
bot_to_pod,287,94,36,-1,0,0,18.5,14.5,7.5,1.5,11,13,17.029386365926403,24,1,1,1,0,0,4,4,1,24,24,1,2,20.25
bot_to_pod,287,94,36,-1,0,1.5707963267948966,18.5,14.5,7.5,1.5,11,13,17.029386365926403,24,1,1,1,0,0,4,4,1,24,24,1,2,20.875
bot_to_pod,287,94,36,-1,0,3.1415926535897931,18.5,14.5,7.5,1.5,11,13,17.029386365926403,24,1,1,1,0,0,4,4,1,24,24,1,2,20.25
bot_to_pod,287,94,36,-1,0,4.7123889803846897,18.5,14.5,7.5,1.5,11,13,17.029386365926403,24,1,1,1,0,0,4,4,1,24,24,1,2,19.625
bot_to_pod,287,154,37,-1,0,0,18.5,14.5,11.5,5.5,7,9,11.401754250991379,16,1,1,1,0,0,4,4,1,16,16,1,2,14.916666666666666
bot_to_pod,287,154,37,-1,0,1.5707963267948966,18.5,14.5,11.5,5.5,7,9,11.401754250991379,16,1,1,1,0,0,4,4,1,16,16,1,2,15.541666666666666
bot_to_pod,287,154,37,-1,0,3.1415926535897931,18.5,14.5,11.5,5.5,7,9,11.401754250991379,16,1,1,1,0,0,4,4,1,16,16,1,2,14.916666666666666
bot_to_pod,287,154,37,-1,0,4.7123889803846897,18.5,14.5,11.5,5.5,7,9,11.401754250991379,16,1,1,1,0,0,4,4,1,16,16,1,2,14.291666666666666
bot_to_pod,287,150,38,-1,0,0,18.5,14.5,7.5,5.5,11,9,14.212670403551895,20,1,1,1,0,0,4,4,1,20,20,1,2,17.583333333333332
bot_to_pod,287,150,38,-1,0,1.5707963267948966,18.5,14.5,7.5,5.5,11,9,14.212670403551895,20,1,1,1,0,0,4,4,1,20,20,1,2,18.208333333333332
bot_to_pod,287,150,38,-1,0,3.1415926535897931,18.5,14.5,7.5,5.5,11,9,14.212670403551895,20,1,1,1,0,0,4,4,1,20,20,1,2,17.583333333333332
bot_to_pod,287,150,38,-1,0,4.7123889803846897,18.5,14.5,7.5,5.5,11,9,14.212670403551895,20,1,1,1,0,0,4,4,1,20,20,1,2,16.958333333333332
bot_to_pod,287,277,39,-1,0,0,18.5,14.5,8.5,14.5,10,0,10,10,1,1,1,0,0,4,4,1,10,10,0,1,9.4166666666666679
bot_to_pod,287,277,39,-1,0,1.5707963267948966,18.5,14.5,8.5,14.5,10,0,10,10,1,1,1,0,0,4,4,1,10,10,0,1,8.7916666666666679
bot_to_pod,287,277,39,-1,0,3.1415926535897931,18.5,14.5,8.5,14.5,10,0,10,10,1,1,1,0,0,4,4,1,10,10,0,1,8.1666666666666679
bot_to_pod,287,277,39,-1,0,4.7123889803846897,18.5,14.5,8.5,14.5,10,0,10,10,1,1,1,0,0,4,4,1,10,10,0,1,8.7916666666666679
bot_to_pod,287,186,40,-1,0,0,18.5,14.5,15.5,7.5,3,7,7.6157731058639087,10,1,1,1,0,0,4,4,1,10,10,1,2,10.916666666666666
bot_to_pod,287,186,40,-1,0,1.5707963267948966,18.5,14.5,15.5,7.5,3,7,7.6157731058639087,10,1,1,1,0,0,4,4,1,10,10,1,2,11.541666666666666
bot_to_pod,287,186,40,-1,0,3.1415926535897931,18.5,14.5,15.5,7.5,3,7,7.6157731058639087,10,1,1,1,0,0,4,4,1,10,10,1,2,10.916666666666666
bot_to_pod,287,186,40,-1,0,4.7123889803846897,18.5,14.5,15.5,7.5,3,7,7.6157731058639087,10,1,1,1,0,0,4,4,1,10,10,1,2,10.291666666666666
bot_to_pod,287,230,41,-1,0,0,18.5,14.5,17.5,10.5,1,4,4.1231056256176606,5,1,1,1,0,0,4,4,1,5,5,1,2,7.416666666666667
bot_to_pod,287,230,41,-1,0,1.5707963267948966,18.5,14.5,17.5,10.5,1,4,4.1231056256176606,5,1,1,1,0,0,4,4,1,5,5,1,2,8.0416666666666679
bot_to_pod,287,230,41,-1,0,3.1415926535897931,18.5,14.5,17.5,10.5,1,4,4.1231056256176606,5,1,1,1,0,0,4,4,1,5,5,1,2,7.416666666666667
bot_to_pod,287,230,41,-1,0,4.7123889803846897,18.5,14.5,17.5,10.5,1,4,4.1231056256176606,5,1,1,1,0,0,4,4,1,5,5,1,2,6.791666666666667
bot_to_pod,287,107,42,-1,0,0,18.5,14.5,6.5,2.5,12,12,16.970562748477139,24,1,1,1,0,0,4,4,1,24,24,1,2,20.25
bot_to_pod,287,107,42,-1,0,1.5707963267948966,18.5,14.5,6.5,2.5,12,12,16.970562748477139,24,1,1,1,0,0,4,4,1,24,24,1,2,20.875
bot_to_pod,287,107,42,-1,0,3.1415926535897931,18.5,14.5,6.5,2.5,12,12,16.970562748477139,24,1,1,1,0,0,4,4,1,24,24,1,2,20.25
bot_to_pod,287,107,42,-1,0,4.7123889803846897,18.5,14.5,6.5,2.5,12,12,16.970562748477139,24,1,1,1,0,0,4,4,1,24,24,1,2,19.625
bot_to_pod,287,139,43,-1,0,0,18.5,14.5,10.5,4.5,8,10,12.806248474865697,18,1,1,1,0,0,4,4,1,18,18,1,2,16.25
bot_to_pod,287,139,43,-1,0,1.5707963267948966,18.5,14.5,10.5,4.5,8,10,12.806248474865697,18,1,1,1,0,0,4,4,1,18,18,1,2,16.875
bot_to_pod,287,139,43,-1,0,3.1415926535897931,18.5,14.5,10.5,4.5,8,10,12.806248474865697,18,1,1,1,0,0,4,4,1,18,18,1,2,16.25
bot_to_pod,287,139,43,-1,0,4.7123889803846897,18.5,14.5,10.5,4.5,8,10,12.806248474865697,18,1,1,1,0,0,4,4,1,18,18,1,2,15.625000000000002
bot_to_pod,287,270,44,-1,0,0,18.5,14.5,15.5,13.5,3,1,3.1622776601683795,4,1,1,1,0,0,4,4,1,4,4,1,2,6.75
bot_to_pod,287,270,44,-1,0,1.5707963267948966,18.5,14.5,15.5,13.5,3,1,3.1622776601683795,4,1,1,1,0,0,4,4,1,4,4,1,2,7.375
bot_to_pod,287,270,44,-1,0,3.1415926535897931,18.5,14.5,15.5,13.5,3,1,3.1622776601683795,4,1,1,1,0,0,4,4,1,4,4,1,2,6.75
bot_to_pod,287,270,44,-1,0,4.7123889803846897,18.5,14.5,15.5,13.5,3,1,3.1622776601683795,4,1,1,1,0,0,4,4,1,4,4,1,2,6.125
bot_to_pod,287,239,45,-1,0,0,18.5,14.5,12.5,11.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,10.875
bot_to_pod,287,239,45,-1,0,1.5707963267948966,18.5,14.5,12.5,11.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,10.25
bot_to_pod,287,239,45,-1,0,3.1415926535897931,18.5,14.5,12.5,11.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,9.625
bot_to_pod,287,239,45,-1,0,4.7123889803846897,18.5,14.5,12.5,11.5,6,3,6.7082039324993694,9,1,1,1,0,0,4,4,1,9,9,1,2,10.25
bot_to_pod,287,148,46,-1,0,0,18.5,14.5,5.5,5.5,13,9,15.811388300841896,22,1,1,1,0,0,4,4,1,22,22,1,2,18.916666666666668
bot_to_pod,287,148,46,-1,0,1.5707963267948966,18.5,14.5,5.5,5.5,13,9,15.811388300841896,22,1,1,1,0,0,4,4,1,22,22,1,2,19.541666666666668
bot_to_pod,287,148,46,-1,0,3.1415926535897931,18.5,14.5,5.5,5.5,13,9,15.811388300841896,22,1,1,1,0,0,4,4,1,22,22,1,2,18.916666666666668
bot_to_pod,287,148,46,-1,0,4.7123889803846897,18.5,14.5,5.5,5.5,13,9,15.811388300841896,22,1,1,1,0,0,4,4,1,22,22,1,2,18.291666666666668
bot_to_pod,287,177,47,-1,0,0,18.5,14.5,6.5,7.5,12,7,13.892443989449804,19,1,1,1,0,0,4,4,1,19,19,1,2,16.916666666666664
bot_to_pod,287,177,47,-1,0,1.5707963267948966,18.5,14.5,6.5,7.5,12,7,13.892443989449804,19,1,1,1,0,0,4,4,1,19,19,1,2,17.541666666666664
bot_to_pod,287,177,47,-1,0,3.1415926535897931,18.5,14.5,6.5,7.5,12,7,13.892443989449804,19,1,1,1,0,0,4,4,1,19,19,1,2,16.916666666666664
bot_to_pod,287,177,47,-1,0,4.7123889803846897,18.5,14.5,6.5,7.5,12,7,13.892443989449804,19,1,1,1,0,0,4,4,1,19,19,1,2,16.291666666666664
bot_to_pod,287,109,48,-1,0,0,18.5,14.5,8.5,2.5,10,12,15.620499351813308,22,1,1,1,0,0,4,4,1,22,22,1,2,18.916666666666668
bot_to_pod,287,109,48,-1,0,1.5707963267948966,18.5,14.5,8.5,2.5,10,12,15.620499351813308,22,1,1,1,0,0,4,4,1,22,22,1,2,19.541666666666668
bot_to_pod,287,109,48,-1,0,3.1415926535897931,18.5,14.5,8.5,2.5,10,12,15.620499351813308,22,1,1,1,0,0,4,4,1,22,22,1,2,18.916666666666668
bot_to_pod,287,109,48,-1,0,4.7123889803846897,18.5,14.5,8.5,2.5,10,12,15.620499351813308,22,1,1,1,0,0,4,4,1,22,22,1,2,18.291666666666668
bot_to_pod,287,118,49,-1,0,0,18.5,14.5,17.5,2.5,1,12,12.041594578792296,13,1,1,1,0,0,4,4,1,13,13,1,2,12.75
bot_to_pod,287,118,49,-1,0,1.5707963267948966,18.5,14.5,17.5,2.5,1,12,12.041594578792296,13,1,1,1,0,0,4,4,1,13,13,1,2,13.375
bot_to_pod,287,118,49,-1,0,3.1415926535897931,18.5,14.5,17.5,2.5,1,12,12.041594578792296,13,1,1,1,0,0,4,4,1,13,13,1,2,12.75
bot_to_pod,287,118,49,-1,0,4.7123889803846897,18.5,14.5,17.5,2.5,1,12,12.041594578792296,13,1,1,1,0,0,4,4,1,13,13,1,2,12.125
bot_to_pod,287,159,50,-1,0,0,18.5,14.5,16.5,5.5,2,9,9.2195444572928871,11,1,1,1,0,0,4,4,1,11,11,1,2,11.57842712474619
bot_to_pod,287,159,50,-1,0,1.5707963267948966,18.5,14.5,16.5,5.5,2,9,9.2195444572928871,11,1,1,1,0,0,4,4,1,11,11,1,2,12.20342712474619
bot_to_pod,287,159,50,-1,0,3.1415926535897931,18.5,14.5,16.5,5.5,2,9,9.2195444572928871,11,1,1,1,0,0,4,4,1,11,11,1,2,11.57842712474619
bot_to_pod,287,159,50,-1,0,4.7123889803846897,18.5,14.5,16.5,5.5,2,9,9.2195444572928871,11,1,1,1,0,0,4,4,1,11,11,1,2,10.95342712474619
bot_to_pod,287,231,51,-1,0,0,18.5,14.5,18.5,10.5,0,4,4,4,1,1,1,0,0,4,4,1,4,4,0,1,4.791666666666667
bot_to_pod,287,231,51,-1,0,1.5707963267948966,18.5,14.5,18.5,10.5,0,4,4,4,1,1,1,0,0,4,4,1,4,4,0,1,5.416666666666667
bot_to_pod,287,231,51,-1,0,3.1415926535897931,18.5,14.5,18.5,10.5,0,4,4,4,1,1,1,0,0,4,4,1,4,4,0,1,4.791666666666667
bot_to_pod,287,231,51,-1,0,4.7123889803846897,18.5,14.5,18.5,10.5,0,4,4,4,1,1,1,0,0,4,4,1,4,4,0,1,4.166666666666667
bot_to_pod,287,202,52,-1,0,0,18.5,14.5,17.5,8.5,1,6,6.0827625302982193,7,1,1,1,0,0,4,4,1,7,7,1,2,8.75
bot_to_pod,287,202,52,-1,0,1.5707963267948966,18.5,14.5,17.5,8.5,1,6,6.0827625302982193,7,1,1,1,0,0,4,4,1,7,7,1,2,9.375
bot_to_pod,287,202,52,-1,0,3.1415926535897931,18.5,14.5,17.5,8.5,1,6,6.0827625302982193,7,1,1,1,0,0,4,4,1,7,7,1,2,8.75
bot_to_pod,287,202,52,-1,0,4.7123889803846897,18.5,14.5,17.5,8.5,1,6,6.0827625302982193,7,1,1,1,0,0,4,4,1,7,7,1,2,8.125
bot_to_pod,287,182,53,-1,0,0,18.5,14.5,11.5,7.5,7,7,9.8994949366116654,14,1,1,1,0,0,4,4,1,14,14,1,2,13.583333333333332
bot_to_pod,287,182,53,-1,0,1.5707963267948966,18.5,14.5,11.5,7.5,7,7,9.8994949366116654,14,1,1,1,0,0,4,4,1,14,14,1,2,14.208333333333332
bot_to_pod,287,182,53,-1,0,3.1415926535897931,18.5,14.5,11.5,7.5,7,7,9.8994949366116654,14,1,1,1,0,0,4,4,1,14,14,1,2,13.583333333333332
bot_to_pod,287,182,53,-1,0,4.7123889803846897,18.5,14.5,11.5,7.5,7,7,9.8994949366116654,14,1,1,1,0,0,4,4,1,14,14,1,2,12.958333333333332
bot_to_pod,287,113,54,-1,0,0,18.5,14.5,12.5,2.5,6,12,13.416407864998739,18,1,1,1,0,0,4,4,1,18,18,1,2,16.25
bot_to_pod,287,113,54,-1,0,1.5707963267948966,18.5,14.5,12.5,2.5,6,12,13.416407864998739,18,1,1,1,0,0,4,4,1,18,18,1,2,16.875
bot_to_pod,287,113,54,-1,0,3.1415926535897931,18.5,14.5,12.5,2.5,6,12,13.416407864998739,18,1,1,1,0,0,4,4,1,18,18,1,2,16.25
bot_to_pod,287,113,54,-1,0,4.7123889803846897,18.5,14.5,12.5,2.5,6,12,13.416407864998739,18,1,1,1,0,0,4,4,1,18,18,1,2,15.625
bot_to_pod,287,268,55,-1,0,0,18.5,14.5,13.5,13.5,5,1,5.0990195135927845,6,1,1,1,0,0,4,4,1,6,6,1,2,8.0833333333333321
bot_to_pod,287,268,55,-1,0,1.5707963267948966,18.5,14.5,13.5,13.5,5,1,5.0990195135927845,6,1,1,1,0,0,4,4,1,6,6,1,2,8.7083333333333321
bot_to_pod,287,268,55,-1,0,3.1415926535897931,18.5,14.5,13.5,13.5,5,1,5.0990195135927845,6,1,1,1,0,0,4,4,1,6,6,1,2,8.0833333333333321
bot_to_pod,287,268,55,-1,0,4.7123889803846897,18.5,14.5,13.5,13.5,5,1,5.0990195135927845,6,1,1,1,0,0,4,4,1,6,6,1,2,7.458333333333333
bot_to_pod,287,244,56,-1,0,0,18.5,14.5,17.5,11.5,1,3,3.1622776601683795,4,1,1,1,0,0,4,4,1,4,4,1,2,7.375
bot_to_pod,287,244,56,-1,0,1.5707963267948966,18.5,14.5,17.5,11.5,1,3,3.1622776601683795,4,1,1,1,0,0,4,4,1,4,4,1,2,6.75
bot_to_pod,287,244,56,-1,0,3.1415926535897931,18.5,14.5,17.5,11.5,1,3,3.1622776601683795,4,1,1,1,0,0,4,4,1,4,4,1,2,6.125
bot_to_pod,287,244,56,-1,0,4.7123889803846897,18.5,14.5,17.5,11.5,1,3,3.1622776601683795,4,1,1,1,0,0,4,4,1,4,4,1,2,6.75
bot_to_pod,287,232,57,-1,0,0,18.5,14.5,5.5,11.5,13,3,13.341664064126334,16,1,1,1,0,0,4,4,1,16,16,1,2,14.916666666666668
