#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
11580;321;512;2;2;0/10143.07,1/9228.71;0/81.69,1/80.4;0/11580,1/11580;0/11580,1/11580;0/0,1/2;0/2,1/0;0/0,1/4;0/13,1/9;0/3,1/2;0/5,1/5;0/125,1/196;0/263,1/249;0/144,1/236;0/1150,1/1150
11640;323;515;2;2;0/10203.07,1/9263.87;0/82.04,1/82;0/11640,1/11640;0/11640,1/11640;0/0,1/4;0/0,1/0;0/0,1/4;0/12,1/9;0/3,1/2;0/5,1/5;0/125,1/198;0/265,1/250;0/144,1/239;0/1156,1/1156
11700;324;518;2;2;0/10263.07,1/9295.2;0/82.4,1/82.44;0/11700,1/11700;0/11700,1/11700;0/0,1/3;0/0,1/1;0/0,1/4;0/10,1/13;0/3,1/2;0/5,1/5;0/125,1/199;0/267,1/251;0/144,1/241;0/1162,1/1162
11760;326;520;2;2;0/10323.07,1/9344.58;0/82.84,1/82.8;0/11760,1/11760;0/11760,1/11760;0/0,1/1;0/0,1/0;0/1,1/2;0/8,1/11;0/3,1/2;0/5,1/5;0/125,1/201;0/268,1/252;0/144,1/243;0/1168,1/1168
11820;329;524;2;2;0/10369.87,1/9385.2;0/83.24,1/83.2;0/11820,1/11820;0/11820,1/11820;0/0,1/0;0/2,1/0;0/1,1/2;0/6,1/10;0/3,1/2;0/5,1/5;0/127,1/202;0/269,1/255;0/146,1/244;0/1174,1/1174
11880;333;528;2;2;0/10404.98,1/9425.2;0/83.78,1/83.6;0/11880,1/11880;0/11880,1/11880;0/0,1/0;0/2,1/0;0/0,1/0;0/8,1/14;0/3,1/2;0/5,1/5;0/129,1/204;0/270,1/258;0/148,1/246;0/1180,1/1180
11940;333;532;2;2;0/10463.07,1/9485.2;0/84.22,1/84;0/11940,1/11940;0/11940,1/11940;0/0,1/0;0/0,1/0;0/2,1/0;0/10,1/12;0/3,1/2;0/5,1/5;0/129,1/204;0/272,1/260;0/148,1/246;0/1186,1/1186
12000;335;535;2;2;0/10503.07,1/9545.2;0/84.62,1/84.4;0/12000,1/12000;0/12000,1/12000;0/0,1/1;0/0,1/1;0/2,1/1;0/9,1/13;0/3,1/2;0/5,1/5;0/131,1/204;0/274,1/261;0/150,1/246;0/1192,1/1192
12060;337;538;2;2;0/10543.07,1/9605.2;0/85.07,1/84.76;0/12060,1/12060;0/12060,1/12060;0/0,1/0;0/1,1/0;0/0,1/1;0/13,1/9;0/3,1/2;0/5,1/5;0/133,1/204;0/276,1/262;0/152,1/246;0/1198,1/1198
12120;338;540;2;2;0/10603.07,1/9655.2;0/85.33,1/85.11;0/12120,1/12120;0/12120,1/12120;0/0,1/0;0/0,1/0;0/0,1/1;0/7,1/6;0/3,1/2;0/5,1/5;0/133,1/205;0/277,1/263;0/152,1/247;0/1204,1/1204
12180;339;544;2;2;0/10663.07,1/9705.2;0/85.78,1/85.6;0/12180,1/12180;0/12180,1/12180;0/0,1/0;0/0,1/0;0/1,1/0;0/6,1/14;0/3,1/2;0/5,1/5;0/133,1/206;0/279,1/265;0/152,1/248;0/1210,1/1210
12240;340;548;2;2;0/10713.07,1/9765.2;0/86.22,1/86;0/12240,1/12240;0/12240,1/12240;0/0,1/0;0/0,1/0;0/1,1/1;0/6,1/15;0/3,1/2;0/5,1/5;0/134,1/206;0/281,1/267;0/153,1/248;0/1216,1/1216
12300;343;550;2;2;0/10763.07,1/9805.42;0/86.71,1/86.36;0/12300,1/12300;0/12300,1/12300;0/0,1/0;0/0,1/0;0/1,1/0;0/10,1/14;0/3,1/2;0/5,1/5;0/135,1/208;0/282,1/268;0/154,1/250;0/1222,1/1222
12360;344;553;2;2;0/10813.07,1/9865.2;0/87.11,1/86.67;0/12360,1/12360;0/12360,1/12360;0/0,1/1;0/1,1/0;0/1,1/1;0/11,1/12;0/3,1/2;0/5,1/5;0/136,1/208;0/284,1/269;0/155,1/250;0/1228,1/1228
12420;346;554;2;2;0/10863.07,1/9915.2;0/87.51,1/87.07;0/12420,1/12420;0/12420,1/12420;0/1,1/0;0/0,1/0;0/1,1/0;0/8,1/13;0/3,1/2;0/5,1/5;0/137,1/209;0/284,1/270;0/156,1/251;0/1234,1/1234
12480;348;558;2;2;0/10921.24,1/9965.2;0/87.96,1/87.38;0/12480,1/12480;0/12480,1/12480;0/0,1/0;0/0,1/0;0/2,1/0;0/6,1/12;0/3,1/2;0/5,1/5;0/138,1/210;0/286,1/272;0/157,1/252;0/1240,1/1240
12540;350;560;2;2;0/10953.07,1/10025.2;0/88.44,1/87.78;0/12540,1/12540;0/12540,1/12540;0/1,1/0;0/0,1/0;0/1,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/140,1/210;0/287,1/273;0/159,1/252;0/1246,1/1246
12600;351;563;2;2;0/11013.07,1/10075.2;0/88.84,1/88.22;0/12600,1/12600;0/12600,1/12600;0/0,1/1;0/0,1/0;0/1,1/1;0/7,1/9;0/3,1/2;0/5,1/5;0/140,1/211;0/289,1/274;0/159,1/253;0/1252,1/1252
12660;352;566;2;2;0/11073.07,1/10126.22;0/89.24,1/88.62;0/12660,1/12660;0/12660,1/12660;0/0,1/0;0/2,1/0;0/2,1/0;0/7,1/6;0/3,1/2;0/5,1/5;0/140,1/212;0/291,1/275;0/159,1/254;0/1258,1/1258
12720;354;570;2;2;0/11123.07,1/10180.76;0/89.69,1/89.11;0/12720,1/12720;0/12720,1/12720;0/0,1/0;0/1,1/1;0/1,1/0;0/6,1/11;0/3,1/2;0/5,1/5;0/141,1/213;0/292,1/278;0/160,1/255;0/1264,1/1264
12780;354;573;2;2;0/11183.07,1/10235.2;0/90.09,1/89.56;0/12780,1/12780;0/12780,1/12780;0/0,1/0;0/1,1/0;0/1,1/1;0/6,1/10;0/3,1/2;0/5,1/5;0/141,1/213;0/293,1/280;0/160,1/255;0/1269,1/1270
12840;356;576;2;2;0/11243.07,1/10275.2;0/95.33,1/89.91;0/12840,1/12840;0/12840,1/12840;0/1,1/0;0/1,1/2;0/3,1/0;0/8,1/7;0/3,1/2;0/5,1/5;0/141,1/215;0/295,1/281;0/160,1/257;0/1275,1/1276
12900;359;579;2;2;0/11273.07,1/10335.2;0/95.73,1/90.27;0/12900,1/12900;0/12900,1/12900;0/1,1/1;0/0,1/0;0/1,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/144,1/215;0/296,1/283;0/163,1/257;0/1281,1/1281
12960;360;584;2;2;0/11333.07,1/10390.62;0/96.13,1/90.76;0/12960,1/12960;0/12960,1/12960;0/0,1/2;0/2,1/0;0/2,1/2;0/12,1/11;0/3,1/2;0/5,1/5;0/144,1/216;0/299,1/285;0/163,1/258;0/1287,1/1287
13020;363;586;2;2;0/11373.07,1/10429.02;0/96.53,1/91.11;0/13020,1/13020;0/13020,1/13020;0/0,1/1;0/0,1/0;0/2,1/1;0/11,1/8;0/3,1/2;0/5,1/5;0/146,1/217;0/301,1/285;0/165,1/260;0/1293,1/1293
13080;366;590;2;2;0/11413.07,1/10475.2;0/96.93,1/91.56;0/13080,1/13080;0/13080,1/13080;0/0,1/0;0/0,1/0;0/0,1/1;0/15,1/10;0/3,1/2;0/5,1/5;0/148,1/218;0/303,1/287;0/167,1/261;0/1299,1/1299
13140;367;592;2;2;0/11473.07,1/10525.2;0/97.33,1/91.96;0/13140,1/13140;0/13140,1/13140;0/0,1/0;0/0,1/0;0/0,1/0;0/16,1/12;0/3,1/2;0/5,1/5;0/148,1/219;0/304,1/288;0/167,1/262;0/1305,1/1305
13200;367;595;2;2;0/11533.07,1/10585.2;0/97.64,1/92.27;0/13200,1/13200;0/13200,1/13200;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/7;0/3,1/2;0/5,1/5;0/148,1/219;0/306,1/289;0/167,1/262;0/1311,1/1311
13260;368;598;2;2;0/11584.44,1/10645.2;0/97.96,1/92.76;0/13260,1/13260;0/13260,1/13260;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/12;0/3,1/2;0/5,1/5;0/149,1/219;0/307,1/291;0/168,1/262;0/1317,1/1317
13320;368;599;2;2;0/11643.07,1/10705.2;0/98.36,1/93.16;0/13320,1/13320;0/13320,1/13320;0/1,1/0;0/0,1/0;0/1,1/0;0/15,1/10;0/3,1/2;0/5,1/5;0/149,1/219;0/307,1/292;0/168,1/262;0/1323,1/1323
13380;369;602;2;2;0/11693.07,1/10765.2;0/98.71,1/93.51;0/13380,1/13380;0/13380,1/13380;0/0,1/0;0/0,1/2;0/0,1/0;0/15,1/8;0/3,1/2;0/5,1/5;0/150,1/219;0/309,1/293;0/169,1/262;0/1329,1/1329
13440;369;605;2;2;0/11753.07,1/10825.2;0/99.02,1/94;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/8;0/3,1/2;0/5,1/5;0/150,1/219;0/311,1/294;0/169,1/262;0/1335,1/1335
13500;369;608;2;2;0/11813.07,1/10885.2;0/99.38,1/94.4;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/0;0/0,1/1;0/13,1/8;0/3,1/2;0/5,1/5;0/150,1/219;0/312,1/296;0/169,1/262;0/1341,1/1341
13560;370;611;2;2;0/11873.07,1/10935.2;0/99.73,1/94.84;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/0,1/0;0/1,1/0;0/12,1/10;0/3,1/2;0/5,1/5;0/150,1/220;0/313,1/298;0/169,1/263;0/1347,1/1347
13620;371;613;2;2;0/11923.07,1/10995.2;0/100.04,1/103.38;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/8;0/3,1/2;0/5,1/5;0/151,1/220;0/313,1/300;0/170,1/263;0/1352,1/1352
13680;371;616;2;2;0/11983.07,1/11055.2;0/100.4,1/103.78;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/11;0/3,1/2;0/5,1/5;0/151,1/220;0/314,1/302;0/170,1/263;0/1358,1/1358
13740;372;619;2;2;0/12043.07,1/11104.93;0/100.8,1/104.13;0/13740,1/13740;0/13740,1/13740;0/0,1/1;0/0,1/0;0/0,1/1;0/12,1/11;0/3,1/2;0/5,1/5;0/151,1/221;0/316,1/303;0/170,1/265;0/1364,1/1364
13800;374;623;2;2;0/12095.24,1/11146.09;0/101.16,1/104.53;0/13800,1/13800;0/13800,1/13800;0/1,1/0;0/0,1/0;0/1,1/0;0/11,1/12;0/3,1/2;0/5,1/5;0/152,1/222;0/317,1/306;0/171,1/266;0/1370,1/1370
13860;374;625;2;2;0/12153.07,1/11205.2;0/101.56,1/104.89;0/13860,1/13860;0/13860,1/13860;0/0,1/1;0/0,1/0;0/1,1/1;0/13,1/11;0/3,1/2;0/5,1/5;0/152,1/222;0/319,1/306;0/171,1/266;0/1376,1/1376
13920;376;629;2;2;0/12203.07,1/11255.2;0/101.91,1/105.29;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/0,1/0;0/0,1/1;0/14,1/13;0/3,1/2;0/5,1/5;0/153,1/223;0/320,1/309;0/172,1/267;0/1382,1/1382
13980;377;630;2;2;0/12263.07,1/11305.2;0/102.27,1/105.64;0/13980,1/13980;0/13980,1/13980;0/1,1/0;0/0,1/0;0/1,1/0;0/16,1/12;0/3,1/2;0/5,1/5;0/153,1/224;0/321,1/309;0/172,1/268;0/1388,1/1388
14040;378;632;2;2;0/12315.38,1/11365.2;0/102.67,1/106.04;0/14040,1/14040;0/14040,1/14040;0/0,1/1;0/0,1/0;0/0,1/2;0/20,1/12;0/3,1/2;0/5,1/5;0/154,1/224;0/322,1/310;0/173,1/268;0/1394,1/1394
14100;379;634;2;2;0/12373.07,1/11415.2;0/102.93,1/106.4;0/14100,1/14100;0/14100,1/14100;0/0,1/0;0/0,1/0;0/0,1/1;0/14,1/10;0/3,1/2;0/5,1/5;0/154,1/225;0/322,1/312;0/173,1/269;0/1400,1/1400
14160;380;636;2;2;0/12433.07,1/11465.2;0/103.33,1/106.8;0/14160,1/14160;0/14160,1/14160;0/1,1/0;0/0,1/0;0/1,1/0;0/15,1/9;0/3,1/2;0/5,1/5;0/154,1/226;0/323,1/313;0/173,1/270;0/1406,1/1406
14220;380;640;2;2;0/12493.07,1/11525.2;0/103.69,1/107.24;0/14220,1/14220;0/14220,1/14220;0/0,1/0;0/0,1/0;0/1,1/0;0/14,1/11;0/3,1/2;0/5,1/5;0/154,1/226;0/326,1/314;0/173,1/270;0/1412,1/1412
14280;381;644;2;2;0/12543.07,1/11585.2;0/104.04,1/107.64;0/14280,1/14280;0/14280,1/14280;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/16;0/3,1/2;0/5,1/5;0/155,1/226;0/329,1/315;0/174,1/270;0/1418,1/1418
14340;381;645;2;2;0/12603.07,1/11645.2;0/104.4,1/108.04;0/14340,1/14340;0/14340,1/14340;0/1,1/0;0/0,1/0;0/1,1/0;0/10,1/21;0/3,1/2;0/5,1/5;0/155,1/226;0/329,1/316;0/174,1/270;0/1424,1/1424
14400;381;647;2;2;0/12663.07,1/11705.2;0/104.8,1/108.31;0/14400,1/14400;0/14400,1/14400;0/0,1/1;0/0,1/0;0/1,1/1;0/10,1/15;0/3,1/2;0/5,1/5;0/155,1/226;0/330,1/317;0/174,1/270;0/1430,1/1430
