decision,time,pendingOrders,stationsWithCap,podsInModel,dispatched,children,fastPath,units,decisionSec
950,8203.46666668299,91,1,96,0,1,0,1,0.0009972
951,8206.40000001629,90,1,96,0,0,1,1,0.0010011
952,8216.48888890503,90,1,97,0,1,0,1,0.0009994
953,8223.60000001603,90,1,95,0,0,1,1,0.0019993
954,8226.57777779377,90,1,95,0,1,0,1,0.0010379
955,8236.66666668251,90,1,94,1,0,1,3,0.0020008
956,8243.73333334908,90,1,94,0,0,1,1,0
957,8246.75555557125,89,1,94,0,0,1,2,0.0009998
958,8253.82222223782,91,1,94,0,1,0,3,0.0010275
959,8263.91111112656,92,1,94,0,1,0,1,0.0010033
960,8266.88888890429,91,1,94,0,0,1,1,0
961,8287.02222223733,92,1,95,0,1,0,3,0.0009983
962,8294.0888889039,91,1,94,1,0,1,3,0.0019995
963,8304.17777779264,88,1,94,0,0,1,3,0.001
964,8307.15555557037,88,1,94,0,0,1,2,0.0010056
965,8314.26666668138,87,1,94,0,1,0,3,0.00103
966,8317.24444445912,87,1,94,1,0,1,2,0.0010006
967,8324.35555557012,80,1,96,0,1,0,2,0.0010058
968,8347.42222223646,82,1,96,0,1,0,2,0.0019845
969,8354.53333334746,83,1,97,0,1,0,2,0.0015369
970,8364.6222222362,84,1,97,0,1,0,1,0.0009939
971,8367.5555555695,84,1,97,0,1,0,1,0.0010071
972,8377.64444445824,84,1,96,0,1,0,1,0.0009753
973,8384.75555556925,84,1,95,1,0,1,1,0.0019826
974,8407.82222223558,85,1,95,0,1,0,1,0.0010009
975,8414.93333334658,86,1,93,0,0,1,1,0
976,8427.95555556862,86,1,93,0,0,0,0,0.0019996
977,8432.66666667966,87,1,95,0,1,0,2,0.0010016
978,8445.11111112392,88,1,95,0,0,1,1,0.0010044
979,8458.13333334596,94,1,96,0,1,0,2,0.0010005
980,8468.2222222347,95,1,95,0,0,0,0,0.0019958
981,8475.28888890126,95,2,97,0,0,1,1,0.001002
982,8478.75555556788,95,1,97,0,0,1,3,0.0019981
983,8488.35555556774,94,1,95,0,0,0,0,0.0019689
984,8490.26666667882,95,1,95,0,0,0,0,0.0010336
985,8495.4222222343,95,2,97,0,1,0,1,0.0009685
986,8501.77777778976,95,1,97,0,1,0,2,0.0010006
987,8505.51111112304,95,1,95,0,0,1,1,0
988,8508.48888890078,94,1,96,1,0,1,2,0.0020009
989,8515.60000001179,88,1,94,1,0,1,2,0.0009996
990,8518.57777778952,93,1,94,0,1,0,1,0.0010206
991,8525.68888890053,88,1,94,0,1,0,1,0
992,8528.66666667826,92,1,92,0,0,1,3,0.0009986
993,8535.77777778927,87,1,92,0,0,1,1,0.0010005
994,8538.755555567,91,1,92,0,0,1,1,0.0009996
995,8545.86666667801,87,1,92,0,0,1,1,0
996,8555.95555556675,87,1,92,0,1,0,1,0
997,8566.0444444555,87,1,91,0,0,1,2,0
998,8568.93333334434,89,1,93,0,1,0,3,0
999,8586.17777778854,88,1,95,0,0,1,1,0.0010002
1000,8589.06666667738,87,1,92,1,0,1,1,0.0020064
1001,8596.26666667728,87,1,91,1,0,1,1,0.0020007
1002,8606.35555556602,87,1,91,0,0,1,2,0.0009983
1003,8609.20000001042,86,1,91,0,1,0,1,0
1004,8616.44444445476,85,1,91,0,0,1,3,0
1005,8619.28888889917,85,1,91,0,0,1,1,0.0010031
1006,8626.5333333435,84,1,91,0,1,0,2,0.0010009
1007,8646.66666667654,85,1,94,0,0,1,1,0.0009752
1008,8649.4666666765,84,1,92,0,0,1,1,0
1009,8656.75555556529,83,1,91,1,0,1,3,0.0020014
1010,8659.55555556525,82,1,91,0,0,0,0,0.0010005
1011,8663.06666667631,83,1,91,0,0,0,0,0.0010022
1012,8666.84444445403,83,2,93,0,1,0,1,0
1013,8674.57777778725,83,1,91,0,0,0,0,0.0009695
1014,8686.08888889819,84,1,91,0,0,0,0,0.0009999
1015,8686.97777778707,84,2,93,1,0,2,3,0.0010005
1016,8689.73333334258,82,1,91,0,0,1,2,0.0010317
1017,8699.82222223133,82,1,91,0,1,0,1,0.0010238
1018,8709.91111112007,81,1,91,0,1,0,2,0.0009689
1019,8717.15555556441,80,1,91,0,1,0,2,0.0010055
1020,8720.00000000881,79,1,91,0,0,0,0,0.0010021
1021,8720.66666667547,80,1,91,0,0,0,0,0.0009971
1022,8730.08888889755,80,1,90,0,0,0,0,0.0070757
1023,8732.17777778641,80,1,90,1,0,2,4,0.0019991
1024,8737.28888889745,78,1,90,0,0,1,2,0.0010001
1025,8747.37777778619,77,1,90,0,1,0,3,0.0009994
1026,8750.71111111948,77,1,91,0,0,1,1,0.0009999
1027,8770.84444445252,78,1,93,0,1,0,1,0.0010082
1028,8777.55555556353,78,1,92,1,1,0,2,0.0020001
1029,8780.93333334126,78,1,92,0,1,0,1,0.0019952
1030,8787.64444445227,77,1,91,0,0,1,1,0.0010091
1031,8797.73333334101,77,1,90,0,0,1,1,0.0009697
1032,8801.0666666743,76,1,89,1,0,1,1,0.0009987
1033,8811.15555556304,76,1,93,0,0,1,3,0.0009997
1034,8817.86666667405,76,1,94,0,0,1,1,0.0010001
1035,8838.00000000709,77,1,94,0,0,1,1,0.0009993
1036,8841.33333334038,76,1,94,0,0,1,1,0.0010004
1037,8851.42222222912,76,1,95,0,0,1,1,0.0009999
1038,8861.51111111786,76,1,95,0,0,1,2,0.0010006
1039,8868.17777778443,75,1,94,1,0,1,1,0.0020307
1040,8871.60000000661,74,1,95,0,1,0,3,0.0009889
1041,8888.31111111747,75,1,95,0,0,1,1,0.0009708
1042,8898.40000000622,75,1,95,0,0,1,3,0
1043,8901.77777778394,74,1,94,0,1,0,1,0.0010017
1044,8908.48888889496,74,1,94,0,0,1,2,0.0009974
1045,8911.86666667269,73,1,94,0,1,0,4,0.0010003
1046,8918.5777777837,74,1,94,0,1,0,1,0
1047,8928.66666667244,74,1,94,0,1,0,1,0.0020023
1048,8932.00000000573,73,1,93,1,0,1,2,0.0009999
1049,8942.08888889447,73,1,93,0,0,1,2,0.0010192
1050,8948.80000000548,72,1,93,0,0,1,2,0.0010001
1051,8958.88888889422,72,1,92,1,0,1,3,0.0019986
1052,8962.22222222751,71,1,92,0,0,1,1,0
1053,8968.97777778297,71,1,93,0,0,1,1,0.0010002
1054,8979.06666667171,71,1,93,0,0,1,3,0.0009987
1055,8982.35555556055,70,1,93,0,1,0,3,0.0090048
1056,8992.44444444929,71,1,93,0,1,0,2,0.0020009
1057,9009.24444444905,73,1,96,0,0,1,3,0
1058,9019.33333333779,72,1,96,0,1,0,2,0.0009999
1059,9032.66666667093,74,1,96,0,0,1,1,0.0020003
1060,9039.46666667083,73,1,93,0,1,0,1,0.0010004
1061,9052.80000000397,74,1,91,1,1,0,1,0.001008
1062,9059.60000000387,74,1,91,1,1,0,2,0.0049998
1063,9072.93333333701,74,1,91,0,0,1,5,0.0009981
1064,9089.77777778121,75,1,93,0,1,0,1,0.001999
1065,9093.06666667005,74,1,93,0,0,1,4,0.001
1066,9099.86666666995,73,1,93,0,1,0,2,0.0009997
1067,9103.15555555879,73,1,93,0,0,1,1,0.0009766
1068,9120.00000000299,78,1,94,0,0,1,3,0.0019933
1069,9123.28888889183,77,1,94,0,1,0,1,0.0020066
1070,9143.42222222487,79,1,95,0,0,0,0,0.0010005
1071,9146.88888889149,80,1,94,0,0,0,0,0.0010023
1072,9150.17777778033,80,2,96,0,1,0,2,0.0009995
1073,9158.40000000243,80,1,94,1,1,0,1,0.0015789
1074,9163.55555555791,79,1,94,0,1,0,2,0.0010007
1075,9170.31111111337,79,1,94,0,1,0,2,0.0010009
1076,9200.48888889071,81,1,93,1,1,0,2,0.0019999
1077,9203.77777777955,79,1,93,0,0,1,1,0.0009994
1078,9210.57777777945,79,1,93,0,0,1,2,0.0010002
1079,9220.66666666819,79,1,93,0,0,1,3,0.0009994
1080,9244.00000000119,80,1,95,0,1,0,1,0.0009992
1081,9250.84444444553,80,1,95,0,1,0,2,0.0009972
1082,9254.08888888993,80,1,95,0,1,0,3,0.0010025
1083,9264.17777777867,81,1,95,0,1,0,2,0.0009901
1084,9270.97777777857,81,1,96,0,1,0,2,0.0009936
1085,9274.26666666741,81,1,95,1,0,1,1,0.002
1086,9284.35555555615,80,1,95,0,0,1,1,0.0010001
1087,9291.11111111161,77,1,93,1,0,1,2,0.0020003
1088,9304.48888888919,80,1,93,0,0,1,3,0.0010002
1089,9311.24444444465,76,1,93,0,0,1,2,0
1090,9314.57777777794,78,1,93,0,0,1,2,0.0019973
1091,9331.37777777769,77,1,94,0,1,0,1,0
1092,9344.75555555528,77,1,94,0,1,0,2,0
1093,9361.55555555503,80,1,96,0,0,1,1,0.0009908
1094,9364.88888888832,79,1,96,0,1,0,2,0.0009955
1095,9381.68888888807,81,1,97,0,1,0,3,0.0009977
1096,9395.06666666565,82,1,95,1,0,1,1,0.0029801
1097,9401.82222222111,82,1,96,0,1,0,2,0.0010009
1098,9405.1555555544,82,1,95,0,0,1,1,0.0009992
1099,9411.91111110985,82,1,95,0,0,1,1,0.0010004
1100,9415.24444444314,81,1,95,0,0,1,2,0.0009967
1101,9432.04444444289,81,1,94,1,0,1,1,0.0019989
1102,9435.37777777618,81,1,94,0,0,1,1,0.0010248
1103,9452.17777777593,81,1,95,0,0,1,2,0.001977
1104,9455.51111110922,80,1,95,0,0,1,1,0.0009703
1105,9472.31111110897,81,1,95,0,1,0,2,0.0010371
1106,9475.64444444226,80,1,94,0,1,0,2,0.0010005
1107,9482.39999999772,81,1,94,0,0,1,1,0.0020031
1108,9485.733333331,81,1,94,0,1,0,1,0.0010309
1109,9495.82222221974,82,1,94,0,1,0,1,0.0010003
1110,9502.53333333076,82,1,95,0,0,1,1,0
1111,9515.95555555278,83,1,94,1,0,1,1,0.0019995
1112,9522.6666666638,81,1,93,1,0,1,2,0.0019995
1113,9532.75555555254,81,1,93,0,0,1,2,0.000999
1114,9536.08888888582,81,1,93,0,0,1,1,0.0009986
1115,9546.17777777457,81,1,94,0,1,0,1,0.0050303
1116,9552.88888888558,80,1,95,0,0,1,1,0.0009988
1117,9556.26666666331,80,1,95,0,0,1,1,0.0010001
1118,9566.35555555205,80,1,95,0,1,0,3,0.0009998
1119,9573.02222221862,80,1,95,0,0,1,1,0
1120,9576.44444444079,80,1,94,1,0,1,2,0.0099993
1121,9583.11111110736,79,1,94,0,1,0,2,0.0009707
1122,9586.53333332953,80,1,94,0,1,0,1,0.0010028
1123,9593.1999999961,79,1,93,1,0,1,1,0.0009995
1124,9596.62222221828,79,1,94,0,0,1,3,0
1125,9606.71111110702,80,1,94,0,0,1,3,0.0009696
1126,9613.33333332914,80,1,95,0,0,1,2,0.001033
1127,9616.79999999576,79,1,95,0,0,1,1,0.0010007
1128,9633.46666666219,80,1,94,0,0,1,1,0.0010059
1129,9643.55555555093,80,1,94,0,0,1,2,0.0009688
1130,9646.9777777731,79,1,95,0,0,1,2,0.0009957
1131,9653.64444443967,78,1,95,0,0,1,1,0.0009695
1132,9673.77777777271,79,1,95,1,1,0,1,0.002009
1133,9677.15555555044,78,1,95,1,0,1,5,0.0019702
1134,9683.86666666145,77,1,95,0,0,1,2,0.0010009
1135,9697.28888888348,77,1,97,0,0,1,1,0.0009972
1136,9703.99999999449,77,1,97,0,0,1,2,0
1137,9707.37777777222,76,1,97,0,0,1,2,0.0010303
1138,9714.08888888323,76,1,97,0,0,1,2,0
1139,9727.51111110526,76,1,97,0,1,0,2,0.0019992
1140,9734.22222221627,76,1,97,0,1,0,1,0.0020021
1141,9744.31111110502,76,1,96,0,1,0,4,0.0010006
1142,9757.6888888826,77,1,96,0,1,0,2,0.0009834
1143,9767.77777777134,77,1,96,0,1,0,1,0.0029977
1144,9794.57777777095,78,1,95,1,0,1,2,0.0029981
1145,9804.66666665969,78,1,96,0,1,0,2,0.0019976
1146,9807.99999999298,77,1,95,1,1,0,1,0.0060035
1147,9814.75555554844,76,1,95,0,0,1,1,0.0009976
1148,9828.13333332602,77,1,95,0,0,1,2,0.002002
1149,9834.88888888148,76,1,95,0,1,0,1,0.0019992
1150,9838.22222221476,77,1,95,0,1,0,2,0.0010008
1151,9844.97777777022,77,1,95,0,0,1,3,0
1152,9858.3555555478,77,1,95,0,1,0,1,0.0010019
1153,9865.11111110326,78,1,94,0,1,0,1,0.0019996
1154,9875.199999992,79,1,93,1,0,1,2,0.003001
1155,9878.48888888084,76,1,93,0,1,0,1,0.0009996
1156,9895.33333332504,79,1,94,0,0,1,2,0.0020003
1157,9898.62222221388,78,1,94,0,1,0,1,0.0010047
1158,9915.46666665808,80,1,94,0,1,0,1,0.0019966
1159,9918.75555554692,80,1,93,1,0,1,1,0.0135177
1160,9925.55555554682,79,1,93,0,0,1,1,0.002001
1161,9928.84444443566,78,1,93,0,0,1,1,0.0009993
1162,9948.9777777687,79,1,95,0,0,1,2,0.0020009
1163,9955.73333332416,79,1,95,0,1,0,2,0.0019947
1164,9959.06666665745,78,1,95,0,1,0,1,0.0029978
1165,9965.8222222129,79,1,94,1,1,0,2,0.0049992
1166,9969.15555554619,78,1,94,0,1,0,1,0.0019981
1167,9979.24444443493,79,1,93,0,1,0,1,0.0010071
1168,9985.95555554594,78,1,94,0,1,0,3,0.0019964
1169,9989.55555554589,78,1,93,1,0,1,3,0.0029977
1170,9999.64444443463,78,1,93,0,0,1,2,0.0019977
1171,10006.088888879,77,1,93,0,0,1,1,0.0009984
1172,10016.1777777677,77,1,95,0,0,1,3,0.002007
1173,10019.7777777677,76,1,95,0,1,0,1,0.000997
1174,10026.2666666565,76,1,95,0,1,0,1,0.0009984
1175,10029.8666666564,76,1,93,0,1,0,2,0.0009991
1176,10039.9555555452,76,1,94,0,1,0,2,0.0020016
1177,10046.3999999895,77,1,93,0,0,1,3,0.002002
1178,10050.0444444339,76,1,94,1,0,1,2,0.0020021
1179,10066.5333333225,76,1,92,1,1,0,1,0.0029994
1180,10080.2222222112,75,1,92,0,1,0,2,0.0010049
1181,10096.7111110999,77,1,92,0,0,1,1,0.001002
1182,10100.3555555443,75,1,92,0,0,1,1,0.0010163
1183,10106.7999999886,76,1,92,0,1,0,1,0.0010013
1184,10110.444444433,75,1,92,0,1,0,1,0.0010009
1185,10130.5777777661,77,1,93,0,1,0,1,0.0009995
1186,10136.977777766,77,1,94,0,0,1,2,0.0009962
1187,10147.0666666547,77,1,94,0,1,0,1,0.0010001
1188,10150.7111110991,77,1,94,0,0,0,0,0.0010007
1189,10160.6666666545,78,1,94,0,0,0,0,0.0010008
1190,10160.7999999878,78,1,94,0,0,0,0,0.0020025
1191,10170.8888888766,78,1,93,1,1,2,4,0.0020007
1192,10177.244444432,76,1,93,0,1,0,2,0.0010017
1193,10191.0222222096,77,1,95,0,1,0,2,0.0020022
1194,10197.3777777651,77,1,93,0,0,1,1,0.0010005
1195,10207.4666666538,77,1,92,1,0,1,2,0.0020048
1196,10211.1555555427,76,1,92,0,1,0,2,0.0010003
1197,10217.5555555426,76,1,92,0,0,1,1,0.0010035
1198,10221.2444444314,76,1,91,1,0,1,2,0.0009964
1199,10227.6444444313,73,1,91,0,0,1,2,0.0010032
1200,10231.3333333202,75,1,91,0,0,1,1,0.0009998
1201,10237.7333333201,73,1,91,0,0,1,3,0.0010011
1202,10251.4666666532,74,1,92,0,1,0,1,0
1203,10257.8666666531,73,1,92,0,1,0,2,0.0009999
1204,10261.5555555419,74,1,92,0,0,1,3,0.001
1205,10267.9555555418,73,1,92,0,1,0,1,0.0009759
1206,10281.688888875,78,1,94,0,1,0,2,0.0010048
1207,10288.0888888749,79,1,94,0,1,0,1,0
1208,10298.1777777636,78,1,94,0,1,0,1,0.0020029
1209,10301.822222208,79,1,94,1,1,0,1,0.0019991
1210,10308.2666666524,75,1,93,1,1,0,1,0.0009967
1211,10321.9555555411,79,1,95,0,0,1,1,0.0020374
1212,10328.3999999854,75,1,95,0,0,1,2,0
1213,10332.0444444298,77,1,95,0,0,1,3,0.0010029
1214,10338.4888888741,75,1,95,0,0,1,1,0
1215,10342.1333333185,76,1,95,0,1,0,2,0
1216,10358.6222222072,76,1,95,0,1,0,2,0.0009996
1217,10372.3111110959,78,1,95,0,0,1,4,0.0009994
1218,10388.7999999845,77,1,94,0,1,0,1,0.0010001
1219,10392.4444444289,79,1,94,0,1,0,2,0.0029841
1220,10398.8888888733,78,1,93,1,0,1,1,0.0019909
1221,10408.977777762,78,1,93,0,0,1,2,0.0010323
1222,10429.1111110951,79,1,92,0,0,1,3,0.0020097
1223,10432.6666666506,79,1,91,1,0,1,2,0.0029732
1224,10439.1999999838,72,1,91,0,0,1,1,0.0010013
1225,10442.7555555393,78,1,91,0,0,1,1,0.0009914
1226,10459.3333333168,72,1,92,0,0,1,3,0.0010356
1227,10462.8888888723,79,1,92,0,0,1,2,0.0010296
1228,10469.4222222056,72,1,91,0,0,1,1,0.001001
1229,10479.5111110943,72,1,94,0,0,1,1,0.001
1230,10483.0222222054,77,1,95,0,1,0,1,0
1231,10499.6444444274,73,1,95,1,0,1,1,0.0019999
1232,10503.1555555384,77,1,95,0,0,1,1,0.0009992
1233,10523.2888888715,75,1,95,1,0,1,1,0.0030002
1234,10529.8222222047,74,1,95,0,0,1,7,0.0020001
1235,10539.9111110934,73,1,95,0,0,1,1,0.0009992
1236,10543.4222222045,74,1,95,0,1,0,3,0.0010283
1237,10553.5111110932,74,1,96,0,0,1,1,0.0009978
1238,10570.0888888708,73,1,96,0,1,0,2,0.0009701
1239,10573.6444444263,74,1,96,0,1,0,3,0.001031
1240,10580.1777777595,74,1,96,0,1,0,2,0.0010343
1241,10583.733333315,75,1,96,0,1,0,2,0.0010006
1242,10590.2666666483,76,1,97,0,1,0,2,0.0009718
1243,10593.8222222038,76,1,97,0,1,0,1,0.0010015
1244,10613.9555555368,78,1,97,0,1,0,1,0.0010034
1245,10624.0444444255,78,1,96,0,0,1,2,0.0010012
1246,10634.1333333143,78,1,96,1,0,1,1,0.0020065
1247,10640.5333333142,77,1,96,0,1,0,2,0.0009704
1248,10660.6666666472,79,1,95,1,1,0,1,0.0030027
1249,10664.3111110916,78,1,95,0,1,0,1,0.0020028
1250,10670.755555536,78,1,95,0,1,0,1,0.0019996
1251,10674.3999999804,77,1,95,0,0,1,2,0.0009731
1252,10704.5777777577,79,1,96,0,1,0,2,0.001
1253,10710.9777777576,78,1,96,0,0,1,2,0.0010025
1254,10714.6666666465,78,1,96,0,0,1,2,0.0009704
1255,10721.0666666464,77,1,96,0,0,1,1,0
1256,10734.7999999795,76,1,95,1,0,1,2,0.0019999
1257,10741.1999999794,76,1,96,0,0,1,1,0.0010003
1258,10744.8888888682,75,1,97,0,0,1,2,0.001
1259,10754.977777757,75,1,96,0,0,1,2,0.0010008
1260,10761.3333333124,75,1,95,1,0,1,2,0.0019696
1261,10771.4222222012,75,1,95,0,0,1,1,0.000971
1262,10775.11111109,74,1,95,0,0,1,2,0.0010027
1263,10781.5111110899,73,1,95,0,1,0,1,0.0010002
1264,10795.2444444231,74,1,95,0,0,1,1,0.0010028
1265,10801.644444423,73,1,95,0,1,0,3,0.0010008
1266,10811.7333333117,73,1,95,0,1,0,1,0.001
1267,10815.3777777561,75,1,94,1,0,1,2,0.0100025
1268,10821.8222222004,75,1,95,0,1,0,1,0.0009994
1269,10835.5111110891,76,1,93,0,0,1,4,0.0010094
1270,10851.9999999778,77,1,95,0,1,0,3,0.0010169
1271,10855.6444444222,77,1,95,0,1,0,3,0
1272,10862.0888888665,76,1,95,0,1,0,1,0.0010002
1273,10875.7777777552,78,1,95,0,0,1,1,0.0010016
1274,10892.2666666439,78,1,96,0,0,0,0,0
1275,10895.9111110883,78,2,97,0,0,1,2,0.0010186
1276,10897.9555555327,78,1,96,0,0,0,0,0.0009989
1277,10902.3555555326,78,1,96,1,0,2,4,0.000999
1278,10905.999999977,76,1,95,1,1,0,1,0.0020009
1279,10922.4888888656,77,1,95,0,0,1,1,0.0009974
1280,10926.13333331,76,1,95,0,0,1,1,0.0009992
1281,10932.5777777544,76,1,96,0,0,1,1,0.0010014
1282,10942.6666666431,75,1,96,0,1,0,3,0.0009991
1283,10952.7555555319,76,1,95,1,1,0,2,0.0020003
1284,10966.3555555317,74,1,95,0,0,1,2,0.0009997
1285,10972.8888888649,76,1,94,0,0,1,2,0
1286,10993.022222198,77,1,94,0,1,0,3,0.0009992
1287,10996.533333309,74,1,94,0,1,0,5,0.0009998
1288,11003.1111110867,77,1,94,0,1,0,3,0.0010038
1289,11006.6222221978,74,1,94,0,1,0,2,0.0010166
1290,11013.1999999754,77,1,94,0,0,1,1,0.0010005
1291,11026.7555555308,75,1,94,0,1,0,2,0.0010013
1292,11043.3777777528,78,1,96,0,1,0,2,0.001
1293,11077.0222221967,79,1,93,1,1,0,1,0.0020015
1294,11083.5999999744,80,1,93,1,0,1,1,0.0020311
1295,11087.1111110855,78,1,93,0,0,1,2,0.001005
1296,11097.1999999742,78,1,93,0,1,0,2,0.0009995
1297,11103.7333333075,78,1,93,0,1,0,2,0.0009992
1298,11113.8222221962,77,1,94,0,1,0,1,0.0009999
1299,11117.3333333073,76,1,95,0,0,1,2,0.0010002
1300,11137.4666666403,76,1,94,0,1,0,2,0.0009979
1301,11143.9999999735,81,1,96,0,1,0,3,0.0020016
1302,11154.0888888623,82,1,97,0,1,0,2,0.0010006
1303,11157.5999999733,81,1,97,0,0,1,1,0
1304,11174.2222221953,81,1,97,0,1,0,1,0.00297
1305,11187.7777777507,84,1,97,0,0,1,1,0.001
1306,11197.8666666394,84,1,97,1,1,0,1,0.003014
1307,11204.3999999727,82,1,97,0,0,0,0,0.0019699
1308,11208.9777777504,83,1,97,0,0,0,0,0.0010016
1309,11217.9999999725,84,2,98,0,0,1,3,0.001033
1310,11220.4888888613,83,1,96,0,0,0,0,0.0010027
1311,11224.5333333057,83,1,96,1,1,1,3,0.0019975
1312,11228.0888888612,81,1,96,0,0,1,1,0.0010027
1313,11234.6222221944,81,1,96,0,0,1,1,0.0010017
1314,11238.1777777499,81,1,96,0,0,1,1,0
1315,11254.7555555275,80,1,97,0,0,1,3,0.0010022
1316,11258.311111083,81,1,97,0,0,1,2,0.0009998
1317,11264.8444444162,79,1,97,0,1,0,3,0.0009989
1318,11268.3999999717,81,1,97,0,1,0,1,0.0010294
1319,11274.933333305,80,1,96,1,1,0,1,0.0010288
1320,11285.0222221937,80,1,96,0,0,1,2,0.0009989
1321,11288.5333333048,79,1,95,1,1,0,2,0.0019931
1322,11305.1555555267,80,1,95,0,0,1,2,0.0019708
1323,11308.6666666378,79,1,94,0,0,1,4,0.0010011
1324,11315.2444444155,79,1,95,0,0,1,1,0.0009942
1325,11318.7555555265,78,1,94,0,0,1,1,0.0009992
1326,11328.8444444153,77,1,94,0,0,1,1,0.0009994
1327,11345.4222221928,77,1,96,0,0,1,1,0.0010003
1328,11348.9777777483,77,1,96,0,0,1,2,0.001
1329,11359.0666666371,77,1,96,0,1,0,2,0.0009995
1330,11375.5999999702,78,1,95,1,0,1,3,0.0019998
1331,11385.6888888589,78,1,96,0,0,1,2,0.0020013
1332,11389.2444444144,77,1,96,0,1,0,1,0.0010004
1333,11405.8222221919,79,1,96,0,1,0,1,0.0009999
1334,11409.3777777475,78,1,95,1,0,1,3,0.0009691
1335,11425.955555525,78,1,95,0,1,0,3,0.00103
1336,11429.5111110805,79,1,95,0,0,1,1,0.0010002
1337,11436.0444444137,78,1,95,0,1,0,3,0.0009975
1338,11446.1333333025,79,1,93,0,1,0,1,0.0010017
1339,11459.6888888578,80,1,94,0,0,1,2,0.0009989
1340,11469.7777777466,80,1,94,0,1,0,2,0.0010006
1341,11476.3111110798,80,1,93,0,0,0,0,0.0020059
1342,11479.8666666353,80,2,94,0,1,0,2,0.0010021
1343,11485.4666666352,80,1,92,1,0,1,1,0.0010058
1344,11486.3999999686,79,1,92,0,0,1,1,0
1345,11489.9555555241,78,1,92,0,1,0,1,0.0009998
1346,11516.5777777459,80,1,93,0,1,0,1,0.0010291
1347,11530.1777777457,80,1,94,1,0,1,1,0.002
1348,11536.7111110789,80,1,94,0,0,1,1,0
1349,11540.2666666344,79,1,94,0,0,1,1,0.0009647
1350,11546.7999999677,79,1,94,0,0,1,1,0.0010031
1351,11560.3999999675,81,1,95,0,0,1,1,0.0009984
1352,11570.4888888562,81,1,95,0,0,1,1,0.0009999
1353,11576.977777745,80,1,94,1,0,1,1,0.0030034
1354,11587.0666666338,80,1,95,0,0,1,1,0.0009996
1355,11590.6222221893,80,1,95,0,1,0,3,0.0009998
1356,11597.1555555225,80,1,95,0,0,1,3,0.0020051
1357,11600.711111078,80,1,95,0,0,1,3,0.0009996
1358,11607.2444444112,80,1,96,0,1,0,3,0.0010001
1359,11610.7999999667,80,1,96,0,1,0,2,0
1360,11617.3333333,81,1,96,0,1,0,3,0.0010001
1361,11627.4222221887,82,1,96,0,1,0,2,0.0020063
1362,11651.0222221884,83,1,95,0,0,1,3,0.0015092
1363,11661.1111110771,83,1,96,1,0,1,2,0.0009998
1364,11671.1999999659,83,1,95,0,1,0,1,0.0009999
1365,11677.6888888547,82,1,94,1,1,0,3,0.0020002
1366,11681.2888888546,82,1,95,0,0,1,3,0.0010046
1367,11687.7777777434,81,1,94,0,0,1,2,0.0009994
1368,11697.8666666321,81,1,94,0,1,0,2,0
1369,11701.4222221876,80,1,94,0,0,1,3,0.0019996
1370,11707.9555555209,80,1,93,0,0,1,2,0.0010001
1371,11721.5555555207,80,1,93,0,1,0,2,0.0019987
1372,11728.0888888539,84,1,96,0,1,0,1,0.0009999
1373,11751.733333298,86,1,96,0,1,0,2,0.0010007
1374,11758.2666666313,86,1,96,0,0,0,0,0.0010005
1375,11761.9555555201,87,1,95,0,0,0,0,0.0010002
1376,11768.35555552,88,1,96,1,1,1,3,0.0020008
1377,11781.9111110754,87,1,95,1,0,1,2,0.0019938
1378,11798.5333332973,87,1,95,0,0,1,1,0.0009998
1379,11802.0444444084,87,1,95,0,0,1,2,0
1380,11812.1333332971,86,1,95,0,1,0,1,0.0015027
1381,11818.6666666304,85,1,95,0,1,0,1,0.0010023
1382,11838.7999999634,86,1,96,0,1,0,1,0.0010021
1383,11842.3111110745,85,1,96,0,1,0,2,0
1384,11858.9333332965,85,1,96,1,0,1,3,0.0019997
1385,11862.4444444075,84,1,96,0,1,0,2,0.000999
1386,11869.0222221852,85,1,96,0,0,1,2,0.0010017
1387,11882.5777777406,85,1,96,0,0,1,1,0.0019983
1388,11889.1555555182,85,1,96,0,0,1,2,0.0010015
1389,11899.244444407,84,1,96,0,1,0,2,0.0010357
1390,11902.7111110736,85,1,96,0,1,0,1,0.0020009
1391,11909.3333332957,85,1,96,0,1,0,1,0
1392,11912.7999999623,86,1,96,0,1,0,1,0.0009987
1393,11919.4222221845,86,1,96,0,1,0,1,0.0009973
1394,11922.8888888511,86,1,96,0,1,0,1,0.001
1395,11932.9777777398,87,1,96,0,1,0,1,0.0009968
1396,11943.0666666286,88,1,96,1,0,1,2,0.0019832
1397,11949.5999999618,88,1,96,0,0,1,1,0.000999
1398,11959.6888888506,88,1,95,1,0,1,1,0.0049998
1399,11963.1999999616,87,1,96,0,0,1,3,0.0009999
1400,11983.3333332947,87,1,94,0,1,0,1,0.0010013
1401,11989.8666666279,86,1,94,0,0,1,3,0.0010022
1402,11993.4222221834,86,1,94,0,1,0,1,0.0009998
1403,12009.9999999609,86,1,94,0,0,1,1,0.0020005
1404,12013.5555555164,85,1,94,0,0,1,1,0.0010001
1405,12020.0888888497,85,1,94,0,0,1,1,0.0020025
1406,12023.6444444052,84,1,93,1,0,1,4,0.0019997
1407,12030.1777777384,84,1,93,0,0,1,1,0.0009971
1408,12040.2666666272,84,1,93,0,1,0,2,0.0010245
1409,12043.7777777382,84,1,93,0,0,1,2,0
