#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
11460;190;205;2;2;0/10601.78,1/9474.44;0/161.24,1/136.89;0/11460,1/11460;0/11460,1/11460;0/0,1/2;0/0,1/0;0/0,1/3;0/7,1/10;0/3,1/2;0/5,1/5;0/64,1/126;0/105,1/100;0/86,1/199;0/1130,1/1133
11520;191;205;2;2;0/10661.78,1/9523.91;0/161.73,1/137.29;0/11520,1/11520;0/11520,1/11520;0/0,1/0;0/0,1/0;0/0,1/2;0/11,1/9;0/3,1/2;0/5,1/5;0/64,1/127;0/105,1/100;0/86,1/200;0/1136,1/1139
11580;193;206;2;2;0/10721.78,1/9563.91;0/162.09,1/137.69;0/11580,1/11580;0/11580,1/11580;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/4;0/3,1/2;0/5,1/5;0/64,1/129;0/106,1/100;0/86,1/202;0/1142,1/1145
11640;193;208;2;2;0/10781.78,1/9623.91;0/162.53,1/149.96;0/11640,1/11640;0/11640,1/11640;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/64,1/129;0/106,1/102;0/86,1/202;0/1148,1/1150
11700;193;209;2;2;0/10841.78,1/9683.91;0/162.93,1/150.27;0/11700,1/11700;0/11700,1/11700;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/64,1/129;0/107,1/102;0/86,1/202;0/1154,1/1155
11760;193;209;2;2;0/10901.78,1/9743.91;0/163.38,1/150.71;0/11760,1/11760;0/11760,1/11760;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/9;0/3,1/2;0/5,1/5;0/64,1/129;0/107,1/102;0/86,1/202;0/1160,1/1161
11820;193;211;2;2;0/10961.78,1/9803.91;0/163.82,1/151.16;0/11820,1/11820;0/11820,1/11820;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/64,1/129;0/108,1/103;0/86,1/202;0/1166,1/1167
11880;193;212;2;2;0/11021.78,1/9863.91;0/164.22,1/151.6;0/11880,1/11880;0/11880,1/11880;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/9;0/3,1/2;0/5,1/5;0/64,1/129;0/109,1/103;0/86,1/202;0/1172,1/1173
11940;193;212;2;2;0/11081.78,1/9923.91;0/164.71,1/152;0/11940,1/11940;0/11940,1/11940;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/9;0/3,1/2;0/5,1/5;0/64,1/129;0/109,1/103;0/86,1/202;0/1178,1/1179
12000;193;214;2;2;0/11141.78,1/9983.91;0/165.16,1/152.4;0/12000,1/12000;0/12000,1/12000;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/5;0/3,1/2;0/5,1/5;0/64,1/129;0/110,1/104;0/86,1/202;0/1184,1/1185
12060;193;216;2;2;0/11201.78,1/10043.91;0/167.56,1/152.89;0/12060,1/12060;0/12060,1/12060;0/2,1/5;0/0,1/0;0/2,1/8;0/11,1/9;0/3,1/2;0/5,1/5;0/64,1/129;0/111,1/105;0/86,1/202;0/1190,1/1191
12120;196;216;2;2;0/11241.78,1/10080.13;0/168,1/153.33;0/12120,1/12120;0/12120,1/12120;0/0,1/3;0/0,1/0;0/0,1/5;0/11,1/8;0/3,1/2;0/5,1/5;0/66,1/130;0/111,1/105;0/88,1/205;0/1196,1/1197
12180;197;217;2;2;0/11301.78,1/10113.91;0/168.36,1/153.73;0/12180,1/12180;0/12180,1/12180;0/0,1/1;0/0,1/0;0/0,1/3;0/7,1/7;0/3,1/2;0/5,1/5;0/66,1/131;0/111,1/106;0/88,1/207;0/1202,1/1203
12240;199;218;2;2;0/11361.78,1/10153.91;0/168.8,1/154.22;0/12240,1/12240;0/12240,1/12240;0/0,1/0;0/0,1/0;0/0,1/1;0/9,1/8;0/3,1/2;0/5,1/5;0/66,1/133;0/112,1/106;0/88,1/209;0/1208,1/1209
12300;200;219;2;2;0/11421.78,1/10203.91;0/169.16,1/154.67;0/12300,1/12300;0/12300,1/12300;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/6;0/3,1/2;0/5,1/5;0/66,1/134;0/112,1/107;0/88,1/210;0/1214,1/1215
12360;200;221;2;2;0/11481.78,1/10263.91;0/169.64,1/155.16;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/66,1/134;0/113,1/108;0/88,1/210;0/1220,1/1221
12420;200;221;2;2;0/11541.78,1/10323.91;0/170,1/155.56;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/5;0/3,1/2;0/5,1/5;0/66,1/134;0/113,1/108;0/88,1/210;0/1225,1/1227
12480;200;223;2;2;0/11601.78,1/10383.91;0/180,1/156.04;0/12480,1/12480;0/12480,1/12480;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/66,1/134;0/114,1/109;0/88,1/210;0/1230,1/1233
12540;200;225;2;2;0/11661.78,1/10443.91;0/188.53,1/156.44;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/6;0/3,1/2;0/5,1/5;0/66,1/134;0/115,1/110;0/88,1/210;0/1236,1/1239
12600;200;226;2;2;0/11721.78,1/10503.91;0/188.93,1/156.84;0/12600,1/12600;0/12600,1/12600;0/0,1/0;0/0,1/0;0/0,1/0;0/5,1/5;0/3,1/2;0/5,1/5;0/66,1/134;0/116,1/110;0/88,1/210;0/1242,1/1245
12660;200;228;2;2;0/11781.78,1/10563.91;0/189.47,1/157.38;0/12660,1/12660;0/12660,1/12660;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/66,1/134;0/117,1/111;0/88,1/210;0/1248,1/1251
12720;200;229;2;2;0/11841.78,1/10623.91;0/189.87,1/157.78;0/12720,1/12720;0/12720,1/12720;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/8;0/3,1/2;0/5,1/5;0/66,1/134;0/117,1/112;0/88,1/210;0/1254,1/1257
12780;200;231;2;2;0/11901.78,1/10683.91;0/190.27,1/158.22;0/12780,1/12780;0/12780,1/12780;0/0,1/0;0/0,1/2;0/0,1/0;0/13,1/11;0/3,1/2;0/5,1/5;0/66,1/134;0/118,1/113;0/88,1/210;0/1259,1/1263
12840;200;231;2;2;0/11961.78,1/10743.91;0/190.62,1/158.67;0/12840,1/12840;0/12840,1/12840;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/11;0/3,1/2;0/5,1/5;0/66,1/134;0/118,1/113;0/88,1/210;0/1265,1/1269
12900;200;232;2;2;0/12021.78,1/10803.91;0/190.98,1/159.02;0/12900,1/12900;0/12900,1/12900;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/7;0/3,1/2;0/5,1/5;0/66,1/134;0/119,1/113;0/88,1/210;0/1271,1/1275
12960;200;233;2;2;0/12081.78,1/10863.91;0/191.42,1/159.47;0/12960,1/12960;0/12960,1/12960;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/8;0/3,1/2;0/5,1/5;0/66,1/134;0/119,1/114;0/88,1/210;0/1277,1/1281
13020;200;235;2;2;0/12141.78,1/10923.91;0/191.82,1/159.87;0/13020,1/13020;0/13020,1/13020;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/6;0/3,1/2;0/5,1/5;0/66,1/134;0/120,1/115;0/88,1/210;0/1283,1/1287
13080;200;235;2;2;0/12201.78,1/10983.91;0/192.22,1/160.31;0/13080,1/13080;0/13080,1/13080;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/10;0/3,1/2;0/5,1/5;0/66,1/134;0/120,1/115;0/88,1/210;0/1289,1/1292
13140;200;237;2;2;0/12261.78,1/11043.91;0/192.62,1/160.71;0/13140,1/13140;0/13140,1/13140;0/1,1/11;0/0,1/0;0/10,1/17;0/8,1/11;0/3,1/2;0/5,1/5;0/66,1/134;0/121,1/116;0/88,1/210;0/1295,1/1298
13200;204;237;2;2;0/12274.09,1/11057.87;0/193.02,1/161.11;0/13200,1/13200;0/13200,1/13200;0/0,1/8;0/0,1/0;0/5,1/12;0/11,1/9;0/3,1/2;0/5,1/5;0/68,1/136;0/121,1/116;0/93,1/215;0/1301,1/1304
13260;207;238;2;2;0/12282.76,1/11074.49;0/193.42,1/161.47;0/13260,1/13260;0/13260,1/13260;0/0,1/7;0/0,1/0;0/0,1/9;0/10,1/5;0/3,1/2;0/5,1/5;0/70,1/137;0/122,1/116;0/98,1/219;0/1307,1/1310
13320;209;239;2;2;0/12341.78,1/11103.33;0/193.82,1/162;0/13320,1/13320;0/13320,1/13320;0/0,1/5;0/0,1/0;0/0,1/6;0/10,1/10;0/3,1/2;0/5,1/5;0/70,1/139;0/122,1/117;0/98,1/223;0/1313,1/1316
13380;211;241;2;2;0/12401.78,1/11141.42;0/194.22,1/162.4;0/13380,1/13380;0/13380,1/13380;0/0,1/3;0/0,1/0;0/1,1/4;0/11,1/11;0/3,1/2;0/5,1/5;0/70,1/141;0/123,1/118;0/98,1/225;0/1319,1/1322
13440;214;241;2;2;0/12451.78,1/11175.42;0/194.67,1/162.8;0/13440,1/13440;0/13440,1/13440;0/0,1/2;0/0,1/0;0/0,1/2;0/10,1/11;0/3,1/2;0/5,1/5;0/71,1/143;0/123,1/118;0/99,1/227;0/1325,1/1328
13500;216;243;2;2;0/12511.78,1/11221.73;0/195.02,1/163.2;0/13500,1/13500;0/13500,1/13500;0/0,1/1;0/0,1/0;0/0,1/1;0/8,1/11;0/3,1/2;0/5,1/5;0/71,1/145;0/124,1/119;0/99,1/229;0/1331,1/1334
13560;216;243;2;2;0/12571.78,1/11273.91;0/195.51,1/163.6;0/13560,1/13560;0/13560,1/13560;0/0,1/1;0/0,1/0;0/0,1/1;0/7,1/11;0/3,1/2;0/5,1/5;0/71,1/145;0/124,1/119;0/99,1/229;0/1337,1/1340
13620;216;244;2;2;0/12631.78,1/11333.91;0/195.91,1/163.96;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/1;0/10,1/7;0/3,1/2;0/5,1/5;0/71,1/145;0/125,1/119;0/99,1/229;0/1343,1/1346
13680;217;245;2;2;0/12691.78,1/11383.91;0/196.31,1/164.4;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/1;0/7,1/7;0/3,1/2;0/5,1/5;0/71,1/146;0/125,1/120;0/99,1/230;0/1349,1/1352
13740;218;246;2;2;0/12751.78,1/11433.91;0/196.76,1/164.84;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/8;0/3,1/2;0/5,1/5;0/71,1/147;0/126,1/120;0/99,1/231;0/1355,1/1358
13800;218;247;2;2;0/12811.78,1/11493.91;0/197.2,1/165.24;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/0,1/0;0/1,1/0;0/11,1/7;0/3,1/2;0/5,1/5;0/71,1/147;0/127,1/120;0/99,1/231;0/1361,1/1364
13860;219;249;2;2;0/12861.78,1/11553.91;0/223.11,1/165.73;0/13860,1/13860;0/13860,1/13860;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/72,1/147;0/128,1/121;0/100,1/231;0/1364,1/1370
13920;219;250;2;2;0/12921.78,1/11613.91;0/223.51,1/166.09;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/8;0/3,1/2;0/5,1/5;0/72,1/147;0/128,1/122;0/100,1/231;0/1370,1/1376
13980;219;250;2;2;0/12981.78,1/11673.91;0/223.91,1/166.53;0/13980,1/13980;0/13980,1/13980;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/72,1/147;0/128,1/122;0/100,1/231;0/1376,1/1382
14040;219;251;2;2;0/13041.78,1/11733.91;0/224.31,1/166.89;0/14040,1/14040;0/14040,1/14040;0/1,1/0;0/0,1/0;0/1,1/0;0/10,1/6;0/3,1/2;0/5,1/5;0/72,1/147;0/129,1/122;0/100,1/231;0/1382,1/1388
14100;220;253;2;2;0/13091.78,1/11793.91;0/224.71,1/167.38;0/14100,1/14100;0/14100,1/14100;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/73,1/147;0/130,1/123;0/101,1/231;0/1388,1/1394
14160;220;254;2;2;0/13151.78,1/11853.91;0/225.16,1/167.87;0/14160,1/14160;0/14160,1/14160;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/7;0/3,1/2;0/5,1/5;0/73,1/147;0/130,1/124;0/101,1/231;0/1394,1/1400
14220;220;255;2;2;0/13211.78,1/11913.91;0/225.6,1/168.31;0/14220,1/14220;0/14220,1/14220;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/3;0/3,1/2;0/5,1/5;0/73,1/147;0/130,1/125;0/101,1/231;0/1400,1/1406
14280;220;258;2;2;0/13271.78,1/11973.91;0/226.04,1/180;0/14280,1/14280;0/14280,1/14280;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/5;0/3,1/2;0/5,1/5;0/73,1/147;0/131,1/127;0/101,1/231;0/1406,1/1411
14340;220;259;2;2;0/13331.78,1/12033.91;0/226.49,1/180.4;0/14340,1/14340;0/14340,1/14340;0/0,1/9;0/0,1/0;0/4,1/13;0/8,1/7;0/3,1/2;0/5,1/5;0/73,1/147;0/132,1/127;0/101,1/231;0/1412,1/1416
14400;225;260;2;2;0/13351.78,1/12053.91;0/226.93,1/180.8;0/14400,1/14400;0/14400,1/14400;0/0,1/7;0/0,1/0;0/0,1/9;0/9,1/10;0/3,1/2;0/5,1/5;0/76,1/149;0/132,1/128;0/105,1/235;0/1418,1/1422
