parent,units,children,firstChildDone,lastChildDone,consolidated,consolidationWait,placed,submitted
960,2,2,10002.0444444346,12399.8666666219,12399.8666666219,2397.82222218733,6132.5777777821,9961.77777776852
786,3,2,6560.48888889574,12415.5111110661,12415.5111110661,5855.02222217041,4859.19999999679,6530.35555556223
1649,5,2,11964.844444406,12465.9111110654,12465.9111110654,501.066666659375,11030.977777753,11884.2666666294
594,4,2,7776.22222223626,12470.3555555098,12470.3555555098,4694.13333327353,3443.95555555065,7695.95555556912
1584,4,2,11813.7777777416,12516.2666666202,12516.2666666202,702.488888878666,10560.6222222042,11713.0666666319
1839,3,2,12486.0888888429,12588.844444397,12588.844444397,102.75555555406,12460.266666621,12465.9111110654
519,3,2,11952.0888888507,12649.333333285,12649.333333285,697.244444434298,2859.91111110873,11891.6888888515
1093,3,2,9790.39999999323,12679.5999999512,12679.5999999512,2889.19999995796,7171.91111112158,9699.73333332789
1489,4,3,10666.755555536,12760.1333332834,12760.1333332834,2093.37777774732,9901.28888888051,10596.2666666482
1492,7,4,10319.0222222078,12888.9333332815,12888.9333332815,2569.91111107371,9926.48888888014,10238.5777777645
1800,2,2,12629.1555555075,12911.1111110589,12911.1111110589,281.955555551453,12173.6888888474,12518.3999999535
1814,3,2,12475.9999999542,12931.244444392,12931.244444392,455.24444443782,12264.3999999572,12375.2888888445
1849,2,2,12616.9777777299,12959.4222221693,12959.4222221693,342.444444439461,12516.2666666202,12566.6222221751
1517,3,2,10324.3999999855,13050.0888888347,13050.0888888347,2725.68888884922,10097.5555555443,10203.5999999872
849,5,2,6232.84444444936,13181.0222221661,13181.0222221661,6948.17777771676,5330.53333333291,6132.5777777821
730,3,2,8617.46666667697,13201.1555554992,13201.1555554992,4583.68888882219,4469.24444443893,8496.62222223428
1881,6,3,12880.8888888372,13271.5999999426,13271.5999999426,390.711111105426,12707.6888888397,12820.5333332825
1670,3,2,11567.5999999674,13311.9555554975,13311.9555554975,1744.35555553017,11225.3333333057,11396.5777777476
1276,3,2,13223.1999999433,13322.0444443863,13322.0444443863,98.8444444430061,8400.71111112457,13082.266666612
1871,4,2,12969.5111110581,13362.2666666079,13362.2666666079,392.75555554984,12639.2444443962,12858.7555555041
1899,3,2,13092.3555555007,13656.1777777148,13656.1777777148,563.822222214018,12858.7555555041,12991.6444443911
1803,4,2,12576.7111110638,13674.3555554923,13674.3555554923,1097.64444442847,12188.3999999583,12475.9999999542
1971,2,2,13484.9333332728,13684.444444381,13684.444444381,199.511111108208,13384.2666666076,13394.3555554963
1694,3,2,11914.5333332957,13686.3555554921,13686.3555554921,1771.82222219644,11396.5777777476,11823.8666666303
678,6,3,5401.46666666666,13716.5333332694,13716.5333332694,8315.06666660277,4057.99999999244,5301.24444444385
1816,2,2,12961.4666666138,13736.7111110469,13736.7111110469,775.244444433163,12284.5777777347,12860.7555555041
1710,2,2,13694.5333332698,13746.7999999357,13746.7999999357,52.2666666659061,11572.0444444118,13603.8666666044
1765,3,3,12052.8444444048,13835.5555554899,13835.5555554899,1782.71111108517,11914.5333332957,11952.0888888507
1740,4,2,12460.266666621,13855.688888823,13855.688888823,1395.42222220192,11780.8888888532,12359.5999999558
1924,4,2,13130.6666666113,13875.822222156,13875.822222156,745.155555544712,13029.9111110572,13090.3999999452
1466,4,2,9840.7999999925,13893.3333332669,13893.3333332669,4052.53333327436,9770.26666666019,9790.39999999323
1958,4,2,13474.8444443841,13895.955555489,13895.955555489,421.111111104983,13301.8666666088,13384.2666666076
1369,3,3,9901.28888888051,13923.5555554886,13923.5555554886,4022.26666660813,9075.37777778142,9820.66666665946
1296,5,2,9266.66666666752,13936.1777777107,13936.1777777107,4669.51111104316,8577.20000001089,9241.82222222344
1738,2,2,11904.4444444069,13946.2666665994,13946.2666665994,2041.82222219251,11770.7999999644,11813.7777777416
1323,3,2,10133.0222222105,14006.711111043,14006.711111043,3873.68888883252,8763.11111111929,10102.7999999887
1910,2,2,13001.7333332798,14320.266666594,14320.266666594,1318.53333331415,12929.1999999476,12931.244444392
1954,3,3,13555.4666666051,14326.3999999272,14326.3999999272,770.933333322115,13271.5999999426,13474.8444443841
1847,2,2,14330.3555554827,14376.7111110376,14376.7111110376,46.355555554881,12498.2222221761,14245.8222221506
1414,2,2,11962.1777777394,14390.7555554818,14390.7555554818,2428.57777774244,9453.19999999814,11921.8666666289
