#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;2;2;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/0,1/0;0/0,1/0;0/0,1/0;0/0,1/0
11460;199;237;2;2;0/10462.18,1/9394.31;0/205.42,1/304;0/11460,1/11460;0/11460,1/11460;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/11;0/3,1/2;0/5,1/5;0/71,1/128;0/124,1/113;0/100,1/207;0/1126,1/1116
11520;199;239;2;2;0/10522.18,1/9454.31;0/205.82,1/304.4;0/11520,1/11520;0/11520,1/11520;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/71,1/128;0/125,1/114;0/100,1/207;0/1132,1/1122
11580;199;239;2;2;0/10582.18,1/9514.31;0/206.27,1/304.8;0/11580,1/11580;0/11580,1/11580;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/7;0/3,1/2;0/5,1/5;0/71,1/128;0/125,1/114;0/100,1/207;0/1138,1/1128
11640;199;240;2;2;0/10642.18,1/9574.31;0/206.71,1/305.29;0/11640,1/11640;0/11640,1/11640;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/12;0/3,1/2;0/5,1/5;0/71,1/128;0/125,1/115;0/100,1/207;0/1144,1/1134
11700;199;241;2;2;0/10702.18,1/9634.31;0/207.16,1/305.64;0/11700,1/11700;0/11700,1/11700;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/71,1/128;0/126,1/115;0/100,1/207;0/1150,1/1140
11760;199;243;2;2;0/10762.18,1/9694.31;0/207.6,1/306.04;0/11760,1/11760;0/11760,1/11760;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/9;0/3,1/2;0/5,1/5;0/71,1/128;0/127,1/116;0/100,1/207;0/1156,1/1146
11820;199;245;2;2;0/10822.18,1/9754.31;0/208.04,1/306.44;0/11820,1/11820;0/11820,1/11820;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/7;0/3,1/2;0/5,1/5;0/71,1/128;0/128,1/117;0/100,1/207;0/1162,1/1152
11880;199;245;2;2;0/10882.18,1/9814.31;0/208.44,1/306.89;0/11880,1/11880;0/11880,1/11880;0/0,1/7;0/0,1/0;0/1,1/11;0/3,1/7;0/3,1/2;0/5,1/5;0/71,1/128;0/128,1/117;0/100,1/207;0/1168,1/1158
11940;202;248;2;2;0/10932.18,1/9834.31;0/208.89,1/307.33;0/11940,1/11940;0/11940,1/11940;0/0,1/5;0/0,1/0;0/0,1/7;0/9,1/9;0/3,1/2;0/5,1/5;0/72,1/130;0/130,1/118;0/101,1/211;0/1174,1/1164
12000;204;249;2;2;0/10992.18,1/9864.31;0/209.33,1/307.78;0/12000,1/12000;0/12000,1/12000;0/0,1/3;0/0,1/0;0/0,1/4;0/8,1/10;0/3,1/2;0/5,1/5;0/72,1/132;0/130,1/119;0/101,1/214;0/1180,1/1170
12060;206;250;2;2;0/11052.18,1/9904.31;0/209.78,1/308.22;0/12060,1/12060;0/12060,1/12060;0/0,1/2;0/3,1/0;0/0,1/2;0/12,1/5;0/3,1/2;0/5,1/5;0/72,1/134;0/131,1/119;0/101,1/216;0/1186,1/1176
12120;208;251;2;2;0/11112.18,1/9944.31;0/210.13,1/310;0/12120,1/12120;0/12120,1/12120;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/6;0/3,1/2;0/5,1/5;0/72,1/136;0/131,1/120;0/101,1/218;0/1191,1/1181
12180;208;253;2;2;0/11172.18,1/10004.31;0/210.53,1/321.82;0/12180,1/12180;0/12180,1/12180;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/8;0/3,1/2;0/5,1/5;0/72,1/136;0/132,1/121;0/101,1/218;0/1197,1/1186
12240;208;255;2;2;0/11232.18,1/10064.31;0/210.89,1/322.22;0/12240,1/12240;0/12240,1/12240;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/9;0/3,1/2;0/5,1/5;0/72,1/136;0/133,1/122;0/101,1/218;0/1203,1/1192
12300;208;256;2;2;0/11292.18,1/10124.31;0/211.38,1/322.62;0/12300,1/12300;0/12300,1/12300;0/0,1/0;0/0,1/0;0/0,1/0;0/2,1/3;0/3,1/2;0/5,1/5;0/72,1/136;0/134,1/122;0/101,1/218;0/1209,1/1198
12360;208;258;2;2;0/11352.18,1/10184.31;0/225.16,1/330;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/10;0/3,1/2;0/5,1/5;0/72,1/136;0/135,1/123;0/101,1/218;0/1214,1/1203
12420;208;259;2;2;0/11412.18,1/10244.31;0/225.64,1/341.6;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/10;0/3,1/2;0/5,1/5;0/72,1/136;0/135,1/124;0/101,1/218;0/1220,1/1208
12480;208;260;2;2;0/11472.18,1/10304.31;0/226.09,1/342.04;0/12480,1/12480;0/12480,1/12480;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/8;0/3,1/2;0/5,1/5;0/72,1/136;0/136,1/124;0/101,1/218;0/1226,1/1214
12540;208;262;2;2;0/11532.18,1/10364.31;0/226.58,1/342.44;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/7;0/3,1/2;0/5,1/5;0/72,1/136;0/137,1/125;0/101,1/218;0/1232,1/1220
12600;208;262;2;2;0/11592.18,1/10424.31;0/227.02,1/342.93;0/12600,1/12600;0/12600,1/12600;0/0,1/0;0/0,1/0;0/0,1/0;0/4,1/5;0/3,1/2;0/5,1/5;0/72,1/136;0/137,1/125;0/101,1/218;0/1238,1/1226
12660;208;265;2;2;0/11652.18,1/10484.31;0/227.47,1/347.82;0/12660,1/12660;0/12660,1/12660;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/8;0/3,1/2;0/5,1/5;0/72,1/136;0/138,1/127;0/101,1/218;0/1244,1/1232
12720;208;266;2;2;0/11712.18,1/10544.31;0/227.96,1/348.22;0/12720,1/12720;0/12720,1/12720;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/8;0/3,1/2;0/5,1/5;0/72,1/136;0/139,1/127;0/101,1/218;0/1250,1/1238
12780;208;268;2;2;0/11772.18,1/10604.31;0/228.36,1/348.62;0/12780,1/12780;0/12780,1/12780;0/8,1/17;0/0,1/0;0/8,1/17;0/7,1/7;0/3,1/2;0/5,1/5;0/72,1/136;0/140,1/128;0/101,1/218;0/1256,1/1244
12840;212;270;2;2;0/11802.18,1/10641.96;0/228.8,1/352.49;0/12840,1/12840;0/12840,1/12840;0/2,1/15;0/0,1/0;0/5,1/16;0/14,1/8;0/3,1/2;0/5,1/5;0/74,1/138;0/141,1/129;0/104,1/221;0/1262,1/1249
12900;216;271;2;2;0/11827.11,1/10674.58;0/229.16,1/352.93;0/12900,1/12900;0/12900,1/12900;0/1,1/11;0/0,1/0;0/2,1/14;0/12,1/8;0/3,1/2;0/5,1/5;0/77,1/139;0/141,1/130;0/108,1/223;0/1268,1/1255
12960;219;272;2;2;0/11872.18,1/10701.29;0/229.56,1/353.38;0/12960,1/12960;0/12960,1/12960;0/1,1/9;0/0,1/0;0/1,1/10;0/11,1/8;0/3,1/2;0/5,1/5;0/78,1/141;0/141,1/131;0/109,1/227;0/1274,1/1261
13020;221;273;2;2;0/11932.18,1/10741.73;0/230,1/353.82;0/13020,1/13020;0/13020,1/13020;0/1,1/9;0/1,1/0;0/1,1/9;0/9,1/8;0/3,1/2;0/5,1/5;0/78,1/143;0/142,1/131;0/109,1/229;0/1280,1/1267
13080;223;274;2;2;0/11982.18,1/10787.73;0/230.27,1/354.22;0/13080,1/13080;0/13080,1/13080;0/1,1/7;0/0,1/0;0/1,1/8;0/5,1/8;0/3,1/2;0/5,1/5;0/79,1/144;0/142,1/132;0/110,1/230;0/1285,1/1273
13140;226;275;2;2;0/12033.56,1/10827.42;0/230.8,1/354.62;0/13140,1/13140;0/13140,1/13140;0/0,1/6;0/0,1/0;0/0,1/7;0/10,1/5;0/3,1/2;0/5,1/5;0/80,1/146;0/143,1/132;0/111,1/232;0/1291,1/1279
13200;228;277;2;2;0/12092.18,1/10864.8;0/231.2,1/355.16;0/13200,1/13200;0/13200,1/13200;0/0,1/4;0/0,1/0;0/0,1/5;0/10,1/7;0/3,1/2;0/5,1/5;0/80,1/148;0/144,1/133;0/111,1/234;0/1297,1/1285
13260;230;278;2;2;0/12152.18,1/10904.36;0/231.6,1/355.51;0/13260,1/13260;0/13260,1/13260;0/0,1/3;0/0,1/0;0/0,1/3;0/8,1/8;0/3,1/2;0/5,1/5;0/80,1/150;0/144,1/134;0/111,1/236;0/1303,1/1291
13320;231;280;2;2;0/12212.18,1/10954.31;0/232.04,1/367.78;0/13320,1/13320;0/13320,1/13320;0/0,1/1;0/0,1/1;0/0,1/2;0/8,1/7;0/3,1/2;0/5,1/5;0/80,1/151;0/145,1/135;0/111,1/237;0/1309,1/1296
13380;233;280;2;2;0/12272.18,1/10994.31;0/232.44,1/368.27;0/13380,1/13380;0/13380,1/13380;0/1,1/0;0/0,1/0;0/1,1/0;0/3,1/6;0/3,1/2;0/5,1/5;0/80,1/153;0/145,1/135;0/111,1/239;0/1315,1/1302
13440;234;282;2;2;0/12322.18,1/11054.31;0/232.89,1/368.76;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/9;0/3,1/2;0/5,1/5;0/81,1/153;0/146,1/136;0/112,1/239;0/1321,1/1308
13500;234;284;2;2;0/12382.18,1/11114.31;0/233.38,1/369.2;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/2;0/0,1/0;0/9,1/11;0/3,1/2;0/5,1/5;0/81,1/153;0/147,1/137;0/112,1/239;0/1327,1/1314
13560;234;285;2;2;0/12442.18,1/11174.31;0/233.78,1/369.64;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/12;0/3,1/2;0/5,1/5;0/81,1/153;0/148,1/137;0/112,1/239;0/1333,1/1320
13620;234;285;2;2;0/12502.18,1/11234.31;0/234.22,1/370;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/8;0/3,1/2;0/5,1/5;0/81,1/153;0/148,1/137;0/112,1/239;0/1339,1/1326
13680;234;287;2;2;0/12562.18,1/11294.31;0/234.71,1/370.31;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/7;0/3,1/2;0/5,1/5;0/81,1/153;0/149,1/138;0/112,1/239;0/1345,1/1331
13740;234;288;2;2;0/12622.18,1/11354.31;0/235.11,1/370.76;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/5;0/3,1/2;0/5,1/5;0/81,1/153;0/150,1/138;0/112,1/239;0/1351,1/1337
13800;234;290;2;2;0/12682.18,1/11414.31;0/244.49,1/371.24;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/1,1/0;0/0,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/81,1/153;0/151,1/139;0/112,1/239;0/1356,1/1343
13860;234;292;2;2;0/12742.18,1/11474.31;0/244.89,1/385.42;0/13860,1/13860;0/13860,1/13860;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/81,1/153;0/152,1/140;0/112,1/239;0/1362,1/1348
13920;234;293;2;2;0/12802.18,1/11534.31;0/245.33,1/385.82;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/81,1/153;0/152,1/141;0/112,1/239;0/1368,1/1354
13980;234;295;2;2;0/12862.18,1/11594.31;0/245.82,1/386.27;0/13980,1/13980;0/13980,1/13980;0/1,1/8;0/0,1/0;0/4,1/8;0/9,1/10;0/3,1/2;0/5,1/5;0/81,1/153;0/153,1/142;0/112,1/239;0/1374,1/1360
14040;238;296;2;2;0/12904.62,1/11635.73;0/246.22,1/386.62;0/14040,1/14040;0/14040,1/14040;0/0,1/5;0/5,1/0;0/2,1/6;0/10,1/4;0/3,1/2;0/5,1/5;0/83,1/155;0/154,1/142;0/114,1/241;0/1380,1/1366
14100;241;298;2;2;0/12942.18,1/11674.31;0/246.67,1/400;0/14100,1/14100;0/14100,1/14100;0/0,1/3;0/2,1/0;0/0,1/4;0/10,1/11;0/3,1/2;0/5,1/5;0/84,1/157;0/155,1/143;0/116,1/243;0/1386,1/1370
14160;243;299;2;2;0/13002.18,1/11714.31;0/247.07,1/404;0/14160,1/14160;0/14160,1/14160;0/0,1/1;0/0,1/0;0/0,1/2;0/7,1/8;0/3,1/2;0/5,1/5;0/84,1/159;0/155,1/144;0/116,1/245;0/1392,1/1376
14220;244;301;2;2;0/13062.18,1/11764.31;0/247.51,1/404.4;0/14220,1/14220;0/14220,1/14220;0/0,1/0;0/0,1/0;0/0,1/1;0/10,1/8;0/3,1/2;0/5,1/5;0/84,1/160;0/156,1/145;0/116,1/246;0/1398,1/1382
14280;245;302;2;2;0/13122.18,1/11814.31;0/247.91,1/406.18;0/14280,1/14280;0/14280,1/14280;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/84,1/161;0/156,1/146;0/116,1/247;0/1404,1/1388
14340;245;304;2;2;0/13182.18,1/11874.31;0/248.36,1/406.58;0/14340,1/14340;0/14340,1/14340;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/84,1/161;0/157,1/147;0/116,1/247;0/1410,1/1394
14400;245;305;2;2;0/13242.18,1/11934.31;0/248.76,1/407.02;0/14400,1/14400;0/14400,1/14400;0/0,1/0;0/2,1/0;0/0,1/0;0/8,1/4;0/3,1/2;0/5,1/5;0/84,1/161;0/158,1/147;0/116,1/247;0/1416,1/1400
