parent,units,children,firstChildDone,lastChildDone,consolidated,consolidationWait,placed,submitted
1261,6,3,9693.5555555502,11465.4666666355,11465.4666666355,1771.91111108533,8653.60000000978,9623.06666666234
1123,5,2,8192.44444446093,11504.266666635,11504.266666635,3311.82222217403,7571.11111112394,8072.17777779356
1343,6,2,9229.51111111251,11535.9111110789,11535.9111110789,2306.39999996644,9164.71111111345,9164.75555555789
1460,2,2,10165.5555555433,11545.9999999677,11545.9999999677,1380.44444442436,9954.0444444353,10094.9777777666
1636,4,2,11556.0888888564,11574.7555555228,11574.7555555228,18.666666666395,11272.6222221939,11453.9555555246
1603,2,2,11183.5111110841,11604.9777777446,11604.9777777446,421.466666660534,11061.1111110859,11092.7999999743
236,4,3,5811.64444444687,11606.4444444113,11606.4444444113,5794.79999996439,969.066666666936,5741.42222222423
715,4,3,5087.46666666481,11625.1555555221,11625.1555555221,6537.68888885728,4596.7555555508,4967.19999999743
1539,3,2,11272.6222221939,11626.5777777443,11626.5777777443,353.955555550405,10556.5777777599,11192.0888888617
943,4,2,10117.3777777663,11826.4888888525,11826.4888888525,1709.11111108624,6192.57777778245,10036.8444444341
1078,5,3,7300.35555556678,11866.799999963,11866.799999963,4566.44444439624,7230.22222223303,7240.26666667753
824,6,3,7831.51111112547,11886.9333332961,11886.9333332961,4055.42222217058,5325.51111111066,7711.28888890254
1492,3,2,10429.6888888728,11948.9333332952,11948.9333332952,1519.24444442234,10198.0444444317,10359.1111110961
1171,4,2,10198.0444444317,12039.5555555161,12039.5555555161,1841.51111108431,7971.95555557075,10117.3777777663
1478,2,2,10900.0444444215,12059.7333332935,12059.7333332935,1159.68888887201,10105.0666666553,10779.2444444233
1520,3,2,10569.3333333152,12089.9555555153,12089.9555555153,1520.62222220009,10399.4222222066,10418.3999999841
1706,4,2,11797.8666666307,12108.4888888484,12108.4888888484,310.622222217702,11745.9555555203,11767.6444444089
1405,4,3,10349.0222222073,12110.0888888484,12110.0888888484,1761.06666664104,9592.84444444055,10238.3111110978
1662,6,3,11474.0888888576,12140.2666666257,12140.2666666257,666.177777768084,11433.7777777471,11443.8666666358
1002,2,2,7841.55555556998,12141.5555555146,12141.5555555146,4299.9999999446,6668.7111111186,7721.33333334705
1637,4,3,11977.5999999614,12261.1111110684,12261.1111110684,283.511111106985,11272.6222221939,11886.9333332961
1489,2,2,11101.4666666408,12271.1999999571,12271.1999999571,1169.73333331631,10198.0444444317,11030.8888888641
1651,3,2,11806.3555555195,12431.6888888437,12431.6888888437,625.333333324234,11373.2888888591,11685.5555555212
846,4,4,6703.73333334103,12461.9111110655,12461.9111110655,5758.17777772444,5500.80000000058,6603.55555556266
1505,3,2,10556.5777777599,12496.2222221761,12496.2222221761,1939.64444441622,10297.4666666525,10459.955555539
1508,2,2,11757.5555555202,12506.3111110648,12506.3111110648,748.75555554466,10347.8666666518,11666.8888888548
1462,2,2,10891.5111110883,12516.3999999536,12516.3999999536,1624.88888886524,9974.17777776834,10780.7555555344
1650,5,3,11927.1999999621,12542.4888888421,12542.4888888421,615.288888879935,11364.7555555259,11856.7111110743
1486,3,2,11102.888888863,12677.9111110623,12677.9111110623,1575.0222221993,10177.8666666543,10992.1333333091
1600,5,3,11343.0666666373,12698.0444443954,12698.0444443954,1354.97777775806,11032.3999999752,11212.2222221948
1795,3,3,12596.9777777302,12707.822222173,12707.822222173,110.844444442831,12375.2888888445,12506.3111110648
1647,5,3,11697.1111110766,12718.1777777284,12718.1777777284,1021.06666665181,11363.2444444148,11566.1777777452
1588,7,2,11332.9777777486,12818.5777777269,12818.5777777269,1485.59999997838,10950.3555555319,11161.8666666399
1687,3,3,11888.4888888516,12828.6666666157,12828.6666666157,940.177777764096,11594.8888888559,11817.9999999637
1811,2,2,12808.7999999493,12848.8444443932,12848.8444443932,40.0444444438617,12471.9999999542,12698.0444443954
1661,5,2,11735.8666666316,12882.7999999482,12882.7999999482,1146.93333331664,11423.6888888584,11655.3777777439
1465,4,2,10599.5111110926,12892.888888837,12892.888888837,2293.3777777444,9994.31111110138,10458.6222222057
1851,3,2,12933.1999999475,12953.3333332805,12953.3333332805,20.1333333330404,12758.1777777278,12852.5777777265
1691,4,3,11937.2888888509,13003.6888888354,13003.6888888354,1066.39999998448,11625.1555555221,11866.799999963
1591,4,3,11012.2666666421,13084.266666612,13084.266666612,2071.99999996985,10970.488888865,10971.999999976
1758,3,3,12455.9111110656,13090.3999999452,13090.3999999452,634.488888879656,12098.3999999596,12425.6888888438
1893,3,2,13140.8444443889,13191.1555554993,13191.1555554993,50.311111110379,13064.0888888345,13080.3111110565
1787,3,2,13019.9555555018,13291.8222221645,13291.8222221645,271.86666666271,12332.8444444007,12969.599999947
1827,4,2,12667.5111110625,13337.8666666083,13337.8666666083,670.355555545801,12623.0666666187,12623.1111110631
1540,4,2,13064.0888888345,13342.2222221638,13342.2222221638,278.133333329286,10556.5777777599,13003.6888888354
1839,4,2,13009.8666666131,13362.3555554968,13362.3555554968,352.48888888376,12667.5111110625,12949.4666666139
1657,2,2,11676.9777777436,13368.1333332745,13368.1333332745,1691.15555553095,11415.1111110807,11556.0888888564
1727,2,2,12465.9999999543,13398.3555554963,13398.3555554963,932.355555541988,11888.4888888516,12445.8222221768
1792,3,2,12445.8222221768,13428.6222221625,13428.6222221625,982.799999985698,12353.0222221782,12405.5555555107
1863,3,2,12969.599999947,13438.7111110513,13438.7111110513,469.111111104285,12822.3999999491,12858.9333332819
1675,2,2,11878.3999999629,13458.8888888287,13458.8888888287,1580.48888886589,11504.266666635,11757.5555555202
1652,5,2,12200.6666666248,13463.0666666065,13463.0666666065,1262.39999998163,11373.2888888591,12059.7333332935
1841,5,2,12768.5333332832,13489.0666666061,13489.0666666061,720.533333322848,12677.5999999512,12677.9111110623
1829,4,3,12788.3999999496,13493.3333332727,13493.3333332727,704.933333323075,12623.0666666187,12697.7333332843
1883,2,2,13195.1111110548,13503.4222221614,13503.4222221614,308.311111106625,12963.4222221693,13104.4444443895
1927,4,2,13392.5777777186,13529.3333332722,13529.3333332722,136.755555553566,13291.8222221645,13322.0888888307
1816,4,2,13104.4444443895,13553.7333332718,13553.7333332718,449.288888882351,12512.2666666203,13013.7777777241
1947,2,2,13559.5999999384,13563.8222221605,13563.8222221605,4.22222222216078,13398.3555554963,13458.8888888287
1921,3,2,13694.7999999364,13700.5333332697,13700.5333332697,5.7333333332499,13245.4222221652,13549.5111110496
1952,2,2,13630.0444443818,13774.2666666019,13774.2666666019,144.222222220124,13412.7555554961,13569.6888888271
1954,3,2,13740.7999999357,13784.3555554907,13784.3555554907,43.5555555549217,13418.5333332738,13650.1777777148
1502,2,2,10439.7777777616,13825.1999999345,13825.1999999345,3385.42222217296,10267.2444444307,10369.1999999848
1916,3,2,13412.7555554961,13865.4666666006,13865.4666666006,452.711111104523,13241.5111110541,13311.999999942
1759,3,2,13735.0666666025,14016.0444443762,14016.0444443762,280.977777773689,12140.2666666257,13654.5333332703
1984,3,2,13956.0888888215,14066.399999931,14066.399999931,110.311111109506,13634.3555554929,13845.3333332676
2021,4,2,13976.2222221545,14066.799999931,14066.799999931,90.5777777764597,13895.1999999335,13895.6888888224
1777,4,2,13604.1333332711,14126.7999999301,14126.7999999301,522.666666659061,12301.4222221789,13503.4222221614
1982,3,2,13935.4666665996,14143.8666665966,14143.8666665966,208.399999996967,13624.2666666041,13895.1999999335
1766,2,2,14076.4888888198,14157.0222221519,14157.0222221519,80.5333333321614,12150.3555555144,13975.7777777101
1860,4,2,12949.4666666139,14177.155555485,14177.155555485,1227.68888887102,12813.3333332826,12848.8444443932
1530,4,2,12048.0888888493,14244.5333332618,14244.5333332618,2196.44444441248,10468.7111110945,11947.3777777396
1609,5,3,12009.3777777387,14255.9555554838,14255.9555554838,2246.57777774509,11091.3777777521,11918.7111110734
1632,4,2,12623.0666666187,14266.0444443726,14266.0444443726,1642.97777775387,11243.9111110832,12542.4888888421
1822,2,2,13100.488888834,14276.1333332613,14276.1333332613,1175.64444442734,12556.6666666196,12989.73333328
2036,2,2,14227.5555554842,14306.3555554831,14306.3555554831,78.7999999988533,14036.6222221537,14146.9333332632
1733,5,3,12321.555555512,14318.1333332607,14318.1333332607,1996.57777774872,11937.2888888509,12240.9333332909
2033,5,2,14356.6666665935,14368.5333332599,14368.5333332599,11.866666666494,13975.7777777101,14255.9555554838
