#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
11580;288;276;2;2;0/9933.42,1/9265.11;0/91.02,1/77.29;0/11580,1/11580;0/11580,1/11580;0/1,1/0;0/0,1/0;0/3,1/1;0/12,1/10;0/3,1/2;0/5,1/5;0/120,1/168;0/135,1/141;0/165,1/232;0/1149,1/1151
11640;292;277;2;2;0/9963.42,1/9315.11;0/91.42,1/77.64;0/11640,1/11640;0/11640,1/11640;0/1,1/1;0/0,1/0;0/1,1/1;0/12,1/10;0/3,1/2;0/5,1/5;0/123,1/169;0/136,1/141;0/168,1/233;0/1155,1/1157
11700;294;278;2;2;0/10003.42,1/9374.84;0/91.87,1/78.04;0/11700,1/11700;0/11700,1/11700;0/0,1/1;0/0,1/0;0/0,1/1;0/13,1/13;0/3,1/2;0/5,1/5;0/124,1/170;0/136,1/142;0/170,1/234;0/1161,1/1163
11760;295;279;2;2;0/10063.42,1/9423.96;0/92.27,1/78.36;0/11760,1/11760;0/11760,1/11760;0/0,1/1;0/0,1/0;0/0,1/1;0/15,1/9;0/3,1/2;0/5,1/5;0/124,1/171;0/137,1/142;0/170,1/235;0/1167,1/1169
11820;296;280;2;2;0/10123.42,1/9473.24;0/92.62,1/78.76;0/11820,1/11820;0/11820,1/11820;0/1,1/0;0/0,1/0;0/1,1/1;0/11,1/7;0/3,1/2;0/5,1/5;0/124,1/172;0/137,1/143;0/170,1/236;0/1173,1/1175
11880;296;281;2;2;0/10183.42,1/9515.11;0/93.11,1/79.24;0/11880,1/11880;0/11880,1/11880;0/1,1/2;0/0,1/0;0/1,1/2;0/18,1/7;0/3,1/2;0/5,1/5;0/124,1/172;0/137,1/144;0/170,1/237;0/1179,1/1181
11940;298;283;2;2;0/10239.91,1/9555.11;0/93.47,1/79.69;0/11940,1/11940;0/11940,1/11940;0/0,1/1;0/0,1/0;0/2,1/1;0/16,1/7;0/3,1/2;0/5,1/5;0/125,1/173;0/138,1/145;0/171,1/239;0/1185,1/1187
12000;298;284;2;2;0/10273.42,1/9615.11;0/93.78,1/80.13;0/12000,1/12000;0/12000,1/12000;0/1,1/1;0/0,1/0;0/1,1/3;0/15,1/12;0/3,1/2;0/5,1/5;0/125,1/173;0/138,1/146;0/173,1/239;0/1191,1/1192
12060;300;285;2;2;0/10333.42,1/9651.29;0/94.09,1/80.53;0/12060,1/12060;0/12060,1/12060;0/0,1/1;0/0,1/0;0/1,1/1;0/12,1/11;0/3,1/2;0/5,1/5;0/125,1/175;0/139,1/146;0/173,1/242;0/1197,1/1198
12120;302;286;2;2;0/10383.42,1/9695.33;0/94.4,1/80.89;0/12120,1/12120;0/12120,1/12120;0/0,1/1;0/0,1/0;0/0,1/1;0/8,1/11;0/3,1/2;0/5,1/5;0/126,1/176;0/139,1/147;0/174,1/243;0/1203,1/1204
12180;302;287;2;2;0/10443.42,1/9755.11;0/94.8,1/81.24;0/12180,1/12180;0/12180,1/12180;0/0,1/1;0/0,1/0;0/1,1/1;0/8,1/8;0/3,1/2;0/5,1/5;0/126,1/176;0/140,1/147;0/174,1/243;0/1209,1/1210
12240;303;289;2;2;0/10493.42,1/9815.11;0/95.24,1/81.69;0/12240,1/12240;0/12240,1/12240;0/1,1/0;0/0,1/0;0/2,1/2;0/10,1/13;0/3,1/2;0/5,1/5;0/127,1/176;0/141,1/148;0/175,1/243;0/1215,1/1216
12300;306;291;2;2;0/10538.93,1/9855.11;0/95.6,1/82.13;0/12300,1/12300;0/12300,1/12300;0/0,1/2;0/0,1/0;0/0,1/2;0/9,1/14;0/3,1/2;0/5,1/5;0/129,1/177;0/143,1/148;0/177,1/245;0/1221,1/1222
12360;306;293;2;2;0/10593.42,1/9915.11;0/96.04,1/82.53;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/0,1/0;0/0,1/3;0/12,1/16;0/3,1/2;0/5,1/5;0/129,1/177;0/144,1/149;0/177,1/245;0/1227,1/1228
12420;307;294;2;2;0/10653.42,1/9946.36;0/96.49,1/82.89;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/0,1/0;0/2,1/0;0/14,1/12;0/3,1/2;0/5,1/5;0/129,1/178;0/145,1/149;0/177,1/248;0/1233,1/1234
12480;308;294;2;2;0/10693.42,1/10005.11;0/96.8,1/83.29;0/12480,1/12480;0/12480,1/12480;0/1,1/2;0/0,1/0;0/1,1/2;0/10,1/11;0/3,1/2;0/5,1/5;0/130,1/178;0/145,1/149;0/179,1/248;0/1239,1/1240
12540;309;296;2;2;0/10752.98,1/10065.11;0/97.2,1/83.64;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/0,1/0;0/1,1/2;0/9,1/11;0/3,1/2;0/5,1/5;0/131,1/178;0/146,1/150;0/180,1/248;0/1245,1/1246
12600;311;298;2;2;0/10793.42,1/10096.58;0/97.6,1/84;0/12600,1/12600;0/12600,1/12600;0/1,1/0;0/0,1/0;0/1,1/0;0/8,1/8;0/3,1/2;0/5,1/5;0/131,1/180;0/147,1/151;0/181,1/251;0/1251,1/1252
12660;311;299;2;2;0/10853.42,1/10155.11;0/98.04,1/84.44;0/12660,1/12660;0/12660,1/12660;0/2,1/0;0/0,1/0;0/2,1/1;0/8,1/12;0/3,1/2;0/5,1/5;0/131,1/180;0/147,1/152;0/181,1/251;0/1257,1/1258
12720;312;301;2;2;0/10913.42,1/10205.11;0/100,1/84.8;0/12720,1/12720;0/12720,1/12720;0/0,1/1;0/0,1/0;0/3,1/1;0/10,1/12;0/3,1/2;0/5,1/5;0/131,1/181;0/148,1/153;0/181,1/252;0/1262,1/1264
12780;315;302;2;2;0/10943.42,1/10255.11;0/104.04,1/85.16;0/12780,1/12780;0/12780,1/12780;0/1,1/1;0/0,1/0;0/1,1/1;0/8,1/10;0/3,1/2;0/5,1/5;0/133,1/182;0/149,1/153;0/184,1/253;0/1268,1/1270
12840;316;304;2;2;0/10996.62,1/10315.11;0/104.49,1/85.56;0/12840,1/12840;0/12840,1/12840;0/0,1/0;0/0,1/0;0/1,1/3;0/8,1/8;0/3,1/2;0/5,1/5;0/134,1/182;0/150,1/154;0/185,1/253;0/1274,1/1276
12900;319;305;2;2;0/11043.42,1/10348.53;0/104.89,1/86;0/12900,1/12900;0/12900,1/12900;0/1,1/0;0/0,1/0;0/1,1/0;0/5,1/7;0/3,1/2;0/5,1/5;0/135,1/184;0/150,1/155;0/186,1/256;0/1280,1/1282
12960;319;305;2;2;0/11103.42,1/10405.11;0/105.42,1/86.49;0/12960,1/12960;0/12960,1/12960;0/2,1/1;0/0,1/0;0/2,1/2;0/17,1/11;0/3,1/2;0/5,1/5;0/135,1/184;0/150,1/155;0/186,1/256;0/1286,1/1288
13020;321;307;2;2;0/11151.16,1/10455.11;0/105.73,1/86.84;0/13020,1/13020;0/13020,1/13020;0/0,1/1;0/0,1/0;0/0,1/1;0/13,1/7;0/3,1/2;0/5,1/5;0/136,1/185;0/151,1/156;0/188,1/257;0/1292,1/1294
13080;322;309;2;2;0/11203.42,1/10505.11;0/106.09,1/87.33;0/13080,1/13080;0/13080,1/13080;0/1,1/0;0/0,1/0;0/1,1/0;0/11,1/10;0/3,1/2;0/5,1/5;0/136,1/186;0/151,1/158;0/188,1/258;0/1298,1/1300
13140;323;311;2;2;0/11253.42,1/10565.11;0/106.44,1/87.73;0/13140,1/13140;0/13140,1/13140;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/137,1/186;0/153,1/158;0/189,1/258;0/1304,1/1306
13200;323;311;2;2;0/11313.42,1/10625.11;0/106.89,1/88.13;0/13200,1/13200;0/13200,1/13200;0/0,1/1;0/0,1/0;0/0,1/1;0/17,1/10;0/3,1/2;0/5,1/5;0/137,1/186;0/153,1/158;0/189,1/258;0/1310,1/1312
13260;324;313;2;2;0/11373.42,1/10679.11;0/107.2,1/88.53;0/13260,1/13260;0/13260,1/13260;0/0,1/0;0/0,1/0;0/1,1/0;0/14,1/8;0/3,1/2;0/5,1/5;0/137,1/187;0/154,1/159;0/189,1/259;0/1316,1/1318
13320;325;314;2;2;0/11423.42,1/10735.11;0/107.56,1/88.98;0/13320,1/13320;0/13320,1/13320;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/138,1/187;0/154,1/160;0/190,1/259;0/1322,1/1324
13380;325;316;2;2;0/11483.42,1/10795.11;0/107.96,1/89.38;0/13380,1/13380;0/13380,1/13380;0/1,1/0;0/0,1/0;0/1,1/0;0/11,1/9;0/3,1/2;0/5,1/5;0/138,1/187;0/155,1/161;0/190,1/259;0/1328,1/1330
13440;326;318;2;2;0/11533.42,1/10855.11;0/108.31,1/89.78;0/13440,1/13440;0/13440,1/13440;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/13;0/3,1/2;0/5,1/5;0/139,1/187;0/156,1/162;0/191,1/259;0/1334,1/1336
13500;326;319;2;2;0/11593.42,1/10915.11;0/108.71,1/90.13;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/15;0/3,1/2;0/5,1/5;0/139,1/187;0/156,1/163;0/191,1/259;0/1340,1/1341
13560;326;321;2;2;0/11653.42,1/10975.11;0/109.07,1/90.44;0/13560,1/13560;0/13560,1/13560;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/139,1/187;0/157,1/164;0/191,1/259;0/1346,1/1347
13620;326;322;2;2;0/11713.42,1/11035.11;0/109.42,1/90.8;0/13620,1/13620;0/13620,1/13620;0/1,1/0;0/0,1/0;0/1,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/139,1/187;0/157,1/165;0/191,1/259;0/1352,1/1353
13680;326;323;2;2;0/11773.42,1/11095.11;0/109.87,1/91.2;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/2,1/0;0/1,1/0;0/13,1/8;0/3,1/2;0/5,1/5;0/139,1/187;0/158,1/165;0/191,1/259;0/1358,1/1359
13740;327;323;2;2;0/11823.42,1/11155.11;0/110.18,1/91.64;0/13740,1/13740;0/13740,1/13740;0/0,1/1;0/0,1/0;0/0,1/1;0/11,1/6;0/3,1/2;0/5,1/5;0/140,1/187;0/158,1/165;0/192,1/259;0/1363,1/1365
13800;328;325;2;2;0/11878.44,1/11215.11;0/110.53,1/92.13;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/11;0/3,1/2;0/5,1/5;0/141,1/187;0/159,1/166;0/193,1/259;0/1369,1/1371
13860;329;327;2;2;0/11933.42,1/11265.11;0/110.98,1/92.53;0/13860,1/13860;0/13860,1/13860;0/0,1/1;0/0,1/0;0/0,1/1;0/14,1/11;0/3,1/2;0/5,1/5;0/141,1/188;0/160,1/167;0/193,1/260;0/1375,1/1377
13920;330;329;2;2;0/11993.42,1/11322.62;0/111.33,1/92.93;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/0,1/0;0/0,1/0;0/13,1/10;0/3,1/2;0/5,1/5;0/141,1/189;0/162,1/167;0/193,1/261;0/1381,1/1383
13980;330;330;2;2;0/12053.42,1/11375.11;0/111.64,1/93.33;0/13980,1/13980;0/13980,1/13980;0/0,1/0;0/0,1/0;0/0,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/141,1/189;0/162,1/168;0/193,1/261;0/1387,1/1389
14040;330;332;2;2;0/12113.42,1/11435.11;0/112.09,1/93.78;0/14040,1/14040;0/14040,1/14040;0/0,1/1;0/0,1/0;0/1,1/1;0/9,1/7;0/3,1/2;0/5,1/5;0/141,1/189;0/163,1/169;0/193,1/261;0/1393,1/1395
14100;332;332;2;2;0/12163.42,1/11485.11;0/112.49,1/94.22;0/14100,1/14100;0/14100,1/14100;0/1,1/1;0/0,1/0;0/1,1/1;0/8,1/10;0/3,1/2;0/5,1/5;0/142,1/190;0/163,1/169;0/194,1/262;0/1399,1/1401
14160;333;333;2;2;0/12223.42,1/11540.89;0/112.93,1/94.62;0/14160,1/14160;0/14160,1/14160;0/1,1/0;0/0,1/0;0/1,1/0;0/9,1/9;0/3,1/2;0/5,1/5;0/142,1/191;0/163,1/170;0/194,1/263;0/1405,1/1407
14220;334;335;2;2;0/12278.58,1/11595.11;0/113.33,1/95.02;0/14220,1/14220;0/14220,1/14220;0/0,1/1;0/0,1/0;0/0,1/1;0/10,1/10;0/3,1/2;0/5,1/5;0/143,1/191;0/164,1/171;0/195,1/263;0/1411,1/1413
14280;335;336;2;2;0/12333.42,1/11648.31;0/113.82,1/95.42;0/14280,1/14280;0/14280,1/14280;0/0,1/0;0/0,1/0;0/1,1/0;0/12,1/7;0/3,1/2;0/5,1/5;0/143,1/192;0/165,1/171;0/195,1/264;0/1417,1/1419
14340;336;338;2;2;0/12383.42,1/11705.11;0/114.22,1/95.87;0/14340,1/14340;0/14340,1/14340;0/0,1/0;0/0,1/0;0/1,1/0;0/10,1/10;0/3,1/2;0/5,1/5;0/144,1/192;0/166,1/172;0/196,1/264;0/1423,1/1425
14400;337;339;2;2;0/12433.42,1/11765.11;0/114.58,1/96.31;0/14400,1/14400;0/14400,1/14400;0/0,1/0;0/0,1/0;0/0,1/0;0/6,1/16;0/3,1/2;0/5,1/5;0/145,1/192;0/166,1/173;0/197,1/264;0/1429,1/1431
