decision,time,solved,pendingOrders,stationsWithCap,podsPa,podsPb,botsRa,lambda,mu,delta,epsilon,valuedLines,boundLines,valuedOrders,boundOrders,newTrips,boundUnits,objective,solveSec,qmax,rho,unitsFromSunk,unitsFromNew,inboundCoverUnits
679,6662.88888889634,1,80,1,91,1,7,17.122929413406,26.9161501436311,0.998870056497175,0.017122929413406,1,1,1,1,1,2,-27.0733254158639,0.0477916,0,11.4714553602304,1,1,1
680,6663.95555556302,1,78,1,90,1,6,17.107272180594,26.8741899858268,0.998871331828442,0.017107272180594,1,1,1,1,0,1,-55.4638063160646,0.0295972,0,11.4652368774632,1,0,5
681,6672.93333334085,1,79,1,91,2,7,17.127422761215,26.8885380339783,0.998872604284104,0.017127422761215,1,1,1,1,0,2,-44.0502156407157,0.0282193,0,11.4830113297035,2,0,9
682,6674.00000000752,1,78,1,90,1,7,17.1167166732707,26.8544954167216,0.998873873873874,0.0171167166732707,2,2,1,1,1,2,-43.1221621966096,0.045644,0,11.4800939621332,1,1,4
683,6684.04444445202,1,78,1,89,2,6,17.1265957570399,26.8830162676641,0.998876404494382,0.0171265957570399,1,1,1,1,0,2,-44.043865216218,0.0329859,0,11.4952264130962,2,0,9
684,6702.97777778547,1,78,1,89,2,6,17.1913393191174,26.9674002347423,0.998877665544332,0.0171913393191174,1,1,1,1,0,1,-44.1759308931789,0.0239684,0,11.5255706044647,1,0,7
685,6704.08888889659,1,77,1,89,2,6,17.1792719838208,26.9313015985381,0.998878923766816,0.0171792719838208,1,1,1,1,0,2,-44.1449321263266,0.0500052,0,11.5217373004272,2,0,7
686,6723.02222223003,1,78,1,91,2,6,17.2187263679788,27.0234141416609,0.998880179171333,0.0172187263679788,1,1,1,1,0,1,-44.2593592360077,0.0258971,0,11.5351257663954,1,0,7
687,6724.13333334115,1,77,1,91,2,6,17.2020813266427,26.980106501787,0.998881431767338,0.0172020813266427,1,1,1,1,0,1,-55.7276213235633,0.0298784,0,11.528231413807,1,0,6
688,6733.06666667454,1,77,1,91,2,6,17.1988873370578,26.9579757734969,0.998882681564246,0.0171988873370578,1,1,1,1,0,1,-44.1740619978918,0.026966,0,11.5303401997504,1,0,6
689,6744.17777778571,1,77,1,92,2,6,17.2087053571429,26.9562937062937,0.998883928571429,0.0172087053571429,1,1,0,0,0,2,-40.2909553538064,0.0499986,0,11.5239162929746,2,0,7
690,6753.1111111191,1,78,1,92,2,6,17.2045479315483,26.9798592562917,0.998885172798216,0.0172045479315483,2,2,1,1,1,4,-22.4070197717585,0.0821566,0,11.525376769678,2,2,11
691,6754.22222223022,1,77,1,91,2,5,17.1683389808979,26.9360152597333,0.99888765294772,0.0171683389808979,1,1,1,1,1,2,-27.138690918593,0.0715184,0,11.5181617491248,1,1,7
692,6773.15555556366,1,77,1,89,2,5,17.2215097908095,27.0023672678198,0.998888888888889,0.0172215097908095,3,3,1,1,1,6,-81.8519216211506,0.0425088,0,11.5408479610786,5,1,23
693,6774.26666667478,1,77,1,88,3,4,17.1708128084713,26.9656416800862,0.998892580287929,0.0171708128084713,2,2,1,1,1,2,-29.804969066954,0.0710594,0,11.5366398556916,1,1,6
694,6793.20000000823,1,78,1,87,3,3,17.2092085258252,27.0857977667336,0.998895027624309,0.0172092085258252,2,2,1,1,0,4,-61.5730516524874,0.0440857,0,11.5622373540251,4,0,26
695,6794.31111111934,1,76,1,87,4,3,17.1767847128644,27.0474717614029,0.998897464167585,0.0171767847128644,1,1,1,1,0,2,-44.258610043693,0.05459,0,11.5573766576914,2,0,10
696,6803.24444445273,1,77,1,85,3,3,17.2158417667276,27.0918272516268,0.998898678414097,0.0172158417667276,2,2,1,1,0,3,-61.5751583103822,0.0430342,0,11.5878312262333,3,0,20
697,6813.28888889723,1,77,1,86,3,4,17.2177899745651,27.1075932125507,0.998901098901099,0.0172177899745651,2,2,1,1,0,2,-61.5776087416301,0.0429019,0,11.5974751124014,2,0,17
698,6823.33333334174,1,77,1,85,3,4,17.1995543262333,27.0915259853622,0.99890350877193,0.0171995543262333,1,1,1,1,0,1,-55.9017710303894,0.0480051,0,11.5934911644677,1,0,15
699,6824.35555556397,1,76,1,85,3,4,17.1821245588415,27.0470340038315,0.998904709748083,0.0171821245588415,1,1,1,1,0,1,-44.2463406872318,0.0591574,0,11.5858786722469,1,0,9
700,6834.40000000847,1,76,1,85,3,4,17.1860898750913,27.0362928499714,0.99890590809628,0.0171860898750913,4,4,1,1,2,5,-41.2824484738761,0.0651212,0,11.5841343258358,2,3,8
701,6854.44444445303,1,77,1,84,5,2,17.1774878585694,27.0943880655786,0.998910675381264,0.0171774878585694,1,1,1,1,0,3,-44.3234083877237,0.0489532,0,11.5948043045344,3,0,25
702,6883.37777778654,1,80,1,86,2,2,17.2200811444606,27.1445189910108,0.998911860718172,0.0172200811444606,1,1,1,1,0,1,-55.9754133094798,0.0515261,0,11.5935930928639,1,0,7
703,6894.48888889771,1,80,1,86,3,4,17.2418130367689,27.208349903649,0.998913043478261,0.0172418130367689,2,2,1,1,1,3,-58.339072756814,0.0470657,0,11.5953713405171,2,1,21
704,6903.4222222311,1,80,1,86,2,4,17.2250403753583,27.1943274419184,0.998915401301518,0.0172250403753583,1,1,1,1,0,1,-56.0373870330211,0.0260546,0,11.6007941753691,1,0,9
705,6904.53333334222,1,79,1,86,4,4,17.2111271320235,27.1553339194149,0.998916576381365,0.0172111271320235,1,1,1,1,0,2,-44.4008833057025,0.0492509,0,11.5955257977064,2,0,25
706,6924.57777778678,1,80,1,86,4,4,17.2436343636431,27.1896214198058,0.998917748917749,0.0172436343636431,1,1,1,1,0,2,-44.4677430521762,0.0532421,0,11.5961558602665,2,0,24
707,6934.62222223128,1,79,1,86,4,4,17.2408541499834,27.1682965736536,0.998918918918919,0.0172408541499834,1,1,1,1,0,2,-44.4436324319369,0.0537671,0,11.5899637272781,2,0,22
708,6963.4666666759,1,81,1,89,2,5,17.2842669628097,27.2197809652412,0.998920086393089,0.0172842669628097,1,1,1,1,0,1,-56.1109275661664,0.0316408,0,11.5895953711527,1,0,8
709,6973.5111111204,1,81,1,89,2,5,17.2815533980583,27.1986417657046,0.998921251348436,0.0172815533980583,1,1,1,1,0,3,-44.5320398239571,0.0318552,0,11.5835140997831,3,0,7
710,6983.55555556491,1,81,1,89,1,5,17.2697389888317,27.1632504773489,0.998922413793103,0.0172697389888317,3,3,1,1,1,5,-46.4874675599897,0.0512107,0,11.5713485787984,2,3,3
711,6993.60000000941,1,81,1,88,2,5,17.2271600587116,27.1378781973952,0.998925886143931,0.0172271600587116,1,1,1,1,0,2,-44.3994925762242,0.0280237,0,11.5634362037927,2,0,8
712,7004.66666667614,1,81,1,88,3,5,17.2245053490768,27.116957745506,0.998927038626609,0.0172245053490768,2,2,1,1,1,3,-59.1667347549152,0.0425779,0,11.5490927952083,2,1,17
713,7013.64444445397,1,80,1,87,2,4,17.2041165042365,27.0972087941937,0.998929336188437,0.0172041165042365,1,1,1,1,0,1,-44.3185294149344,0.0278659,0,11.5518654313133,1,0,6
714,7024.71111112071,1,80,1,87,4,4,17.210588070245,27.0907404809412,0.998930481283422,0.017210588070245,1,1,1,1,0,1,-55.8622262595427,0.0467152,0,11.5436871202863,1,0,21
715,7033.68888889854,1,80,1,89,2,4,17.1976495726496,27.0537815126051,0.998931623931624,0.0171976495726496,1,1,1,1,0,1,-44.2686287348273,0.0279283,0,11.5390681003584,1,0,5
716,7053.7333333431,1,81,1,90,2,4,17.211368960565,27.0588132819621,0.998932764140875,0.017211368960565,2,2,1,1,1,2,-39.5159739410133,0.0390143,0,11.527557338134,1,1,4
717,7054.75555556533,1,80,1,89,3,3,17.1760642437122,27.0156186345825,0.998935037273695,0.0171760642437122,1,1,1,1,0,1,-55.7290906031424,0.0470048,0,11.5202316606041,1,0,17
718,7064.80000000983,1,79,1,88,3,4,17.1862157242759,27.0151217070558,0.998936170212766,0.0171862157242759,1,1,1,1,0,3,-44.2528960785045,0.0526717,0,11.5228550505131,3,0,16
719,7074.84444445433,1,78,1,88,2,4,17.2118366944478,27.0841778084873,0.99893730074389,0.0172118366944478,1,1,1,1,0,1,-55.849079850652,0.0581454,0,11.5358535110224,1,0,10
720,7083.77777778772,1,77,1,89,3,5,17.2249911535741,27.088383416806,0.998938428874735,0.0172249911535741,2,2,1,1,0,2,-61.5728157062612,0.0280012,0,11.5487129300119,2,0,8
721,7084.88888889884,1,77,1,89,2,5,17.1920701898934,27.0488570987656,0.998940677966102,0.0171920701898934,1,1,1,1,0,1,-55.8010171250362,0.0309717,0,11.5428977661873,1,0,9
722,7104.9333333434,1,77,1,89,2,5,17.2298843409106,27.0919146458578,0.998941798941799,0.0172298843409106,1,1,1,1,0,2,-44.3562587554503,0.034944,0,11.5476884412486,2,0,8
723,7124.97777778796,1,79,1,90,2,6,17.2774573863638,27.1502901785717,0.998942917547569,0.0172774573863638,1,1,1,1,0,1,-44.4450250223219,0.0392862,0,11.5590344324612,1,0,6
724,7135.02222223247,1,80,1,90,2,6,17.2867266066005,27.1935715887885,0.998944033790919,0.0172867266066005,1,1,1,1,0,1,-44.4975849219956,0.037674,0,11.561108825177,1,0,5
725,7143.82222223252,1,79,1,90,2,6,17.2945380096827,27.1894229405956,0.998945147679325,0.0172945380096827,1,1,1,1,0,3,-44.5358445643073,0.0489994,0,11.5703754644878,3,0,6
726,7145.06666667697,1,78,1,90,1,6,17.2785884792636,27.147980905333,0.998946259220232,0.0172785884792636,1,1,1,1,1,1,-18.8801099851907,0.0753982,0,11.5637379878851,0,1,0
727,7155.11111112148,1,78,1,90,2,6,17.2836544225147,27.1396226469239,0.998947368421053,0.0172836544225147,2,2,0,0,0,2,-34.6018761538744,0.0545233,0,11.5630082404147,2,0,9
728,7163.86666667708,1,78,1,90,2,6,17.2689206932775,27.1735743801655,0.998949579831933,0.0172689206932775,1,1,1,1,0,1,-44.4597639941363,0.0635224,0,11.5693261787475,1,0,3
729,7173.91111112159,1,78,1,90,2,6,17.2740083886468,27.1652310138291,0.998950682056663,0.0172740083886468,2,2,1,1,1,3,-32.1964612468014,0.0503151,0,11.5686085694873,1,2,2
730,7183.95555556609,1,79,1,91,3,5,17.2594902115249,27.1545521449856,0.998952879581152,0.0172594902115249,1,1,1,1,0,1,-44.4313018467219,0.0595934,0,11.5668864224605,1,0,13
731,7185.1555555661,1,78,1,91,2,5,17.2445556653237,27.1147947632392,0.998953974895398,0.0172445556653237,2,2,0,0,0,2,-34.523600441978,0.04726,0,11.5608662104134,2,0,8
732,7205.20000001066,1,78,1,89,2,5,17.2643537204568,27.2027152371671,0.998956158663883,0.0172643537204568,2,2,1,1,1,2,-29.2000416902784,0.0459846,0,11.5659096952431,1,1,6
733,7214.00000001071,1,78,1,88,2,5,17.2477883873458,27.1886319406436,0.998958333333333,0.0172477883873458,1,1,1,1,0,1,-44.4536681163768,0.0513569,0,11.57084336258,1,0,11
734,7215.24444445516,1,77,1,88,3,5,17.2351413109341,27.1524111472258,0.998959417273673,0.0172351413109341,2,2,1,1,0,5,-61.7088694756487,0.0421659,0,11.5663203909272,5,0,15
735,7224.04444445522,1,77,1,88,2,5,17.2280621859096,27.1532305810654,0.998961578400831,0.0172280621859096,1,1,1,1,0,1,-44.3985208291609,0.0461641,0,11.5775463259113,1,0,8
736,7225.28888889967,1,76,1,88,2,5,17.2125414617592,27.1125653090455,0.99896265560166,0.0172125414617592,1,1,1,1,0,1,-44.3423193122665,0.0353631,0,11.5710529770822,1,0,10
737,7235.33333334417,1,76,1,88,2,6,17.2230092152819,27.1128937891469,0.998963730569948,0.0172230092152819,1,1,0,0,0,2,-40.4053715188755,0.0440959,0,11.5739581425815,2,0,9
738,7254.08888889984,1,77,1,88,2,6,17.2491416494135,27.1821710168572,0.998964803312629,0.0172491416494135,1,1,1,1,0,2,-44.4658109495696,0.0248777,0,11.5793403984249,2,0,7
739,7255.37777778874,1,76,1,88,2,6,17.2333031713204,27.1410491313792,0.998965873836608,0.0172333031713204,2,2,1,1,1,2,-33.0694802979551,0.0423105,0,11.5726417824075,1,1,7
740,7264.13333334434,1,75,1,87,1,5,17.2188061599403,27.1301189739547,0.998968008255934,0.0172188061599403,2,2,1,1,1,3,-53.1981685374241,0.0425247,0,11.578780825109,2,1,5
741,7275.4222222333,1,76,1,85,3,5,17.2190514146357,27.1865023148151,0.998970133882595,0.0172190514146357,3,3,1,1,1,3,-49.3165748461994,0.0635754,0,11.5787388667668,2,1,19
742,7284.17777778891,1,75,1,85,2,4,17.2004491429957,27.1968140670095,0.998973305954825,0.0172004491429957,1,1,1,1,0,4,-44.4660650065772,0.0559973,0,11.59393596213,4,0,15
743,7294.22222223341,1,79,1,85,2,4,17.2081897792024,27.1928444647039,0.998974358974359,0.0172081897792024,2,2,1,1,0,2,-61.643640402667,0.0479663,0,11.5950138456961,2,0,12
744,7304.26666667791,1,79,1,85,2,4,17.1988036924891,27.1896945106179,0.998976458546571,0.0171988036924891,1,1,1,1,0,2,-44.422895810492,0.044981,0,11.5964328554602,2,0,10
745,7314.31111112242,1,78,1,85,2,4,17.1871165644172,27.1550888529887,0.998977505112474,0.0171871165644172,1,1,1,1,0,2,-44.3765796505348,0.0565615,0,11.5844245348036,2,0,8
746,7325.46666667804,1,79,1,85,3,4,17.1855377471659,27.1365184749603,0.998978549540347,0.0171855377471659,3,3,1,1,1,6,-62.367525172979,0.0620379,0,11.5712802300381,5,1,20
747,7334.35555556698,1,78,1,84,2,4,17.1508868035127,27.1210480532197,0.9989816700611,0.0171508868035127,1,1,1,1,0,1,-44.2890857435359,0.0557309,0,11.5753751484876,1,0,5
748,7335.51111112254,1,78,1,84,4,4,17.1384784554754,27.0854088773831,0.998982706002035,0.0171384784554754,2,2,1,1,0,5,-61.4480581806113,0.0592939,0,11.5708271440469,5,0,20
749,7364.4000000116,1,79,1,84,1,5,17.1824343626622,27.1664491929732,0.998984771573604,0.0171824343626622,2,2,1,1,1,2,-34.5656827870229,0.0346521,0,11.5843243307476,1,1,2
750,7365.55555556716,1,74,1,83,4,4,17.1480671022678,27.1236253684909,0.998986828774063,0.0171480671022678,1,1,1,1,0,1,-55.8655452095014,0.0239698,0,11.5767046716404,1,0,17
751,7375.60000001167,1,74,1,83,4,4,17.1462466613248,27.1047867222223,0.998987854251012,0.0171462466613248,1,1,1,1,0,2,-67.428074102811,0.0238911,0,11.5713741129706,2,0,18
752,7404.44444445628,1,79,1,86,2,4,17.1860465116279,27.1517571884985,0.998988877654196,0.0171860465116279,1,1,1,1,0,3,-44.3893618396613,0.0292323,0,11.57045609258,3,0,9
753,7424.48888890085,1,80,1,86,2,4,17.1858585858586,27.1355661881978,0.998989898989899,0.0171858585858586,1,1,1,1,0,1,-55.8891876862744,0.0243052,0,11.5505770536321,1,0,7
754,7425.64444445641,1,76,1,86,4,4,17.1690877192573,27.0932578499745,0.998990918264379,0.0171690877192573,1,1,1,1,0,2,-44.2966837446703,0.0340006,0,11.5431247827571,2,0,19
755,7444.53333334541,1,83,1,85,2,4,17.1705384744624,27.0797681505036,0.998991935483871,0.0171705384744624,1,1,1,1,0,2,-44.2846477019149,0.0254491,0,11.5322777025503,2,0,6
756,7445.68888890097,1,80,1,85,3,4,17.1561784963884,27.0414051538312,0.998992950654582,0.0171561784963884,1,1,1,1,0,2,-67.2847853805732,0.0294673,0,11.5264446866804,2,0,15
757,7455.73333334548,1,80,1,86,3,5,17.1590962441316,27.0303354463816,0.998993963782696,0.0171590962441316,1,1,1,1,0,1,-55.7310108318024,0.023908,0,11.5244200450451,1,0,13
758,7464.57777778997,1,82,1,86,2,5,17.1554871231157,27.0090343156647,0.998994974874372,0.0171554871231157,1,1,1,1,0,1,-44.1816769259035,0.0239691,0,11.5257999240379,1,0,4
759,7474.62222223448,1,82,1,86,2,5,17.1473937416333,26.9807332806742,0.998995983935743,0.0171473937416333,2,2,1,1,1,3,-54.8433514594385,0.0368728,0,11.5163885142729,2,1,5
760,7494.66666667904,1,83,1,86,3,4,17.1342685370742,26.9716088328076,0.998997995991984,0.0171342685370742,1,1,1,1,0,2,-44.140145906956,0.0254526,0,11.4996637525219,2,0,15
761,7515.77777779027,1,82,1,86,3,4,17.151012582799,26.9824591656947,0.998998998998999,0.017151012582799,2,2,1,1,0,5,-95.8217036774831,0.0249988,0,11.4838214277588,5,0,16
762,7524.71111112366,1,84,1,85,2,5,17.1381510503387,26.9737251594167,0.999000999000999,0.0171381510503387,1,1,1,1,0,1,-55.6194960764045,0.025767,0,11.4904817155988,1,0,13
763,7535.82222223484,1,83,1,85,3,5,17.1447142790038,26.9686086460938,0.999001996007984,0.0171447142790038,1,1,1,1,0,1,-55.6137588877468,0.0248672,0,11.4832912483702,1,0,12
764,7545.86666667934,1,83,1,88,3,5,17.1478181158686,26.9580902354486,0.999002991026919,0.0171478181158686,1,1,1,1,0,2,-44.1402039875489,0.0270267,0,11.4814830241764,2,0,11
765,7554.75555556828,1,82,1,88,2,5,17.1384462151395,26.9280125195619,0.999003984063745,0.0171384462151395,1,1,1,1,0,1,-55.562583171577,0.0260281,0,11.4789859906605,1,0,11
766,7574.80000001285,1,83,1,88,2,5,17.1303634950249,26.9000239257813,0.999004975124378,0.0171303634950249,1,1,1,1,0,2,-44.0646481477963,0.0259678,0,11.4544346723221,2,0,10
767,7584.84444445735,1,83,1,89,2,5,17.1383320754486,26.8972887174748,0.999005964214712,0.0171383320754486,1,1,0,0,0,1,-28.6113920473256,0.0988731,0,11.4559216398015,1,0,8
768,7585.91111112402,1,83,1,89,2,5,17.1238768795447,26.9013167202832,0.999006951340616,0.0171238768795447,1,1,1,1,0,2,-44.059441353587,0.0279679,0,11.4500292282215,2,0,8
769,7594.88888890185,1,86,1,90,2,6,17.1219907062941,26.8831255949291,0.999007936507937,0.0171219907062941,2,2,1,1,1,5,-24.3076517560794,0.0844063,0,11.4525326024847,3,2,7
770,7595.95555556853,1,85,1,89,2,5,17.0890702886261,26.8428631283241,0.999009900990099,0.0170890702886261,1,1,1,1,0,1,-43.9490224872389,0.0270126,0,11.4455974744777,1,0,6
771,7604.93333334636,1,85,1,89,3,5,17.0853786168505,26.8636357412688,0.999010880316518,0.0170853786168505,1,1,1,1,1,1,-17.5192357330013,0.0915833,0,11.4468640037348,0,1,4
772,7614.97777779086,1,85,1,90,3,4,17.0928075542315,26.8601261566495,0.99901185770751,0.0170928075542315,1,1,0,0,0,2,-40.0229842280855,0.050001,0,11.4479955293728,2,0,9
773,7625.02222223537,1,85,1,90,3,5,17.0953594208927,26.8906818219943,0.999012833168806,0.0170953594208927,1,1,0,0,0,1,-28.5583233152536,0.0735763,0,11.4458685349401,1,0,7
774,7645.06666667993,1,87,1,92,3,5,17.139069420855,26.9860502992966,0.999013806706114,0.017139069420855,1,1,0,0,0,1,-28.6123827768593,0.0705808,0,11.4561742865834,1,0,6
775,7646.00000001327,1,87,1,92,2,5,17.1242496769143,26.9893065560062,0.999014778325123,0.0171242496769143,2,2,1,1,1,2,-19.8220455672466,0.0665797,0,11.450008841942,1,1,5
776,7665.11111112449,1,88,1,91,3,4,17.1272410685022,27.0052777777779,0.999016715830875,0.0171272410685022,3,3,1,1,1,3,-23.5344982006824,0.0599717,0,11.4519422529039,1,2,5
777,7666.04444445783,1,87,1,90,2,3,17.0786465519851,26.9662840294502,0.999019607843137,0.0170786465519851,1,1,0,0,0,3,-51.4667145869593,0.0526062,0,11.4456106984394,3,0,8
778,7676.08888890233,1,95,1,91,2,4,17.1045758213324,27.0337026526013,0.999020568070519,0.0171045758213324,1,1,1,1,0,2,-44.1724876255764,0.045601,0,11.4591679222969,2,0,5
779,7696.1333333469,1,95,1,92,2,4,17.1746983039794,27.1291215868114,0.999021526418787,0.0171746983039794,1,1,1,1,0,2,-44.3381692873987,0.0444654,0,11.4872654886564,2,0,3
780,7715.15555556923,1,95,1,92,4,4,17.1808406647117,27.1234567901235,0.999022482893451,0.0171808406647117,2,2,1,1,0,4,-61.5538614822057,0.0429828,0,11.4800783801437,4,0,12
781,7716.17777779146,1,94,1,92,2,4,17.147627104035,27.0821537467425,0.999024390243902,0.017147627104035,1,1,1,1,0,1,-44.2469284778815,0.0439109,0,11.4727922856631,1,0,1
782,7725.20000001374,1,94,1,92,4,4,17.1438637102016,27.0609294871797,0.999025341130604,0.0171438637102016,1,1,1,1,0,1,-55.6959123818135,0.0440001,0,11.473975320722,1,0,9
783,7726.22222223596,1,93,1,92,2,4,17.1286635832523,27.021716589862,0.999026290165531,0.0171286635832523,1,1,1,1,1,1,-15.7000137258761,0.0654939,0,11.4674951108215,0,1,0
784,7735.24444445824,1,93,1,91,4,3,17.1208981879294,26.9942995969193,0.999027237354086,0.0171208981879294,1,1,1,1,0,3,-44.1665604794125,0.0415264,0,11.4659826300921,3,0,8
785,7745.28888890274,1,92,1,91,3,3,17.1373757108665,27.0051448797574,0.999028182701652,0.0171373757108665,1,1,1,1,0,1,-44.1596579663347,0.0435746,0,11.4732333158631,1,0,5
786,7765.33333334731,1,93,1,91,2,4,17.1789147826022,27.0554774099087,0.999029126213592,0.0171789147826022,1,1,0,0,0,1,-28.6784312873136,0.0537144,0,11.4823375899288,1,0,4
787,7766.26666668064,1,93,1,89,2,4,17.1632932225995,27.0571182148319,0.999030067895247,0.0171632932225995,1,1,1,1,0,4,-44.2890646103218,0.037924,0,11.4755871027886,4,0,7
788,7775.37777779181,1,92,1,89,2,6,17.1716614628196,27.0551979078318,0.999031007751938,0.0171716614628196,1,1,0,0,0,1,-28.6737032666219,0.0562278,0,11.4848701423395,1,0,3
789,7776.31111112515,1,93,1,89,2,6,17.1591695156655,27.0617131445533,0.999031945788964,0.0171591695156655,1,1,1,1,0,2,-44.2552009992501,0.0396402,0,11.4801956668928,2,0,3
790,7796.35555556971,1,93,1,90,2,6,17.1927184074791,27.0994982215449,0.999032882011605,0.0171927184074791,2,2,1,1,1,2,-26.0352953871854,0.0451933,0,11.4840250861327,1,1,1
791,7815.42222223649,1,94,1,89,2,5,17.2131354568856,27.1427828513447,0.999034749034749,0.0172131354568856,1,1,1,1,0,2,-44.390344579144,0.0255069,0,11.4976198151731,2,0,2
792,7816.40000001427,1,93,1,89,3,5,17.1989865672287,27.1053937237328,0.999035679845709,0.0171989865672287,1,1,1,1,0,3,-44.3559772506632,0.022044,0,11.4918486277166,3,0,11
793,7825.46666668099,1,93,1,90,1,5,17.2070668051126,27.1030885336978,0.999036608863198,0.0172070668051126,1,1,1,1,1,1,-20.8264381662679,0.0369667,0,11.5009242393476,0,1,0
794,7826.44444445878,1,92,1,89,2,4,17.1917786570658,27.0640273101385,0.999037536092397,0.0171917786570658,1,1,1,1,0,3,-44.3073813031755,0.0209691,0,11.4943745332635,3,0,8
795,7836.48888890328,1,92,1,89,2,6,17.2092178225904,27.0765303108835,0.999038461538462,0.0172092178225904,1,1,1,1,0,2,-44.320166569119,0.0223544,0,11.5023049713972,2,0,5
796,7845.51111112556,1,86,1,89,2,6,17.2134615894914,27.0682983605145,0.999039385206532,0.0172134615894914,1,1,1,1,0,1,-44.2989734115954,0.0225787,0,11.5088076523189,1,0,10
797,7865.55555557012,1,86,1,89,2,6,17.2293666026872,27.0784313725491,0.999040307101727,0.0172293666026872,1,1,1,1,0,1,-44.325027341839,0.0265689,0,11.5009609224856,1,0,10
798,7876.53333334796,1,92,1,89,2,6,17.2130060522532,27.0378995670182,0.999041227229147,0.0172130060522532,1,1,1,1,0,1,-44.2681186253236,0.0248152,0,11.4790059542839,1,0,3
799,7895.60000001474,1,87,1,91,2,6,17.2151989026064,27.0265679012347,0.99904214559387,0.0172151989026064,1,1,1,1,0,1,-44.2589820027436,0.0268252,0,11.4694752101602,1,0,10
800,7896.57777779253,1,93,1,91,2,6,17.1997688251776,27.0282081538506,0.999043062200957,0.0171997688251776,1,1,1,1,0,1,-44.2451767478534,0.0238719,0,11.4628561366777,1,0,2
801,7905.64444445925,1,86,1,92,2,6,17.1993028999364,27.0127189689692,0.999043977055449,0.0171993028999364,1,1,1,1,0,1,-44.2292211718055,0.0274354,0,11.4662019332909,1,0,9
802,7916.62222223709,1,86,1,92,1,7,17.1923259946114,26.9870544473135,0.999044890162369,0.0171923259946114,1,1,1,1,0,1,-55.6471868368496,0.0252291,0,11.4506140689301,1,0,1
803,7925.68888890381,1,85,1,92,1,7,17.1873301033421,26.9645538148242,0.999045801526718,0.0171873301033421,2,2,1,1,1,3,-52.8417117704342,0.0436093,0,11.4509357586157,2,1,8
804,7935.73333334831,1,85,1,91,2,7,17.1754829842741,26.9570360739728,0.999047619047619,0.0171754829842741,1,1,0,0,0,3,-51.577975401775,0.0363537,0,11.450321989516,3,0,14
805,7945.77777779282,1,86,1,90,2,7,17.1898610083285,27.0052973389435,0.999048525214082,0.0171898610083285,1,1,1,1,0,4,-44.2639177913053,0.0293521,0,11.456273886971,4,0,11
806,7946.66666668171,1,83,1,90,1,7,17.1749641739134,26.9672571805327,0.999049429657795,0.0171749641739134,1,1,0,0,0,2,-40.1092663341458,0.0339687,0,11.4499761159423,2,0,2
807,7955.82222223732,1,86,1,91,2,7,17.186235359291,27.0106057213932,0.999050332383666,0.017186235359291,1,1,1,1,0,2,-44.2312135514029,0.0299056,0,11.4611183238337,2,0,7
808,7965.86666668182,1,86,1,91,2,7,17.1821631878558,26.98956780924,0.999051233396584,0.0171821631878558,1,1,1,1,0,1,-44.1889131602837,0.0289078,0,11.4547754585706,1,0,5
809,7975.91111112633,1,86,1,91,2,7,17.1658767772512,26.9494047619048,0.999052132701422,0.0171658767772512,2,2,1,1,1,4,-42.3498218235163,0.041433,0,11.4403032217309,2,2,4
810,7976.71111112633,1,84,1,89,1,6,17.1333964049196,26.9093610698366,0.999053926206244,0.0171333964049196,1,1,1,1,0,2,-66.9431858837278,0.0249713,0,11.4330808080808,2,0,2
811,7996.7555555709,1,85,1,90,1,6,17.1547000103255,26.9282976423211,0.999054820415879,0.0171547000103255,1,1,1,1,1,1,-20.6708874843167,0.0440248,0,11.4292648683403,0,1,0
812,8006.8000000154,1,85,1,89,2,5,17.1556047209766,26.91523762891,0.999055712936733,0.0171556047209766,1,1,1,1,0,2,-44.1051535593286,0.0269744,0,11.4262801254807,2,0,12
813,8016.8444444599,1,84,1,89,2,5,17.156603773585,26.9023668639054,0.999056603773585,0.017156603773585,1,1,1,1,0,1,-44.0761272412639,0.0259687,0,11.4233668341709,1,0,10
814,8025.95555557107,1,85,1,90,3,5,17.1630401925449,26.9378485862281,0.999057492931197,0.0171630401925449,1,1,1,1,0,2,-44.1352148591581,0.0324499,0,11.4312527584998,2,0,8
815,8026.88888890441,1,83,1,90,2,5,17.1472261783323,26.8986029562614,0.999058380414313,0.0171472261783323,2,2,1,1,1,3,-33.8201844435382,0.0380134,0,11.4243125479228,2,1,9
816,8046.93333334897,1,84,1,90,3,4,17.1552177245778,26.9220525943226,0.99906015037594,0.0171552177245778,2,2,1,1,0,4,-61.3011089143765,0.0219689,0,11.4224979092308,4,0,12
817,8056.00000001569,1,85,1,90,2,5,17.1417723966612,26.9118252943163,0.99906191369606,0.0171417723966612,1,1,1,1,0,1,-44.0707394633741,0.0280011,0,11.4278482644408,1,0,5
818,8066.97777779353,1,85,1,90,2,5,17.1416688418962,26.8972950798577,0.999062792877226,0.0171416688418962,2,2,1,1,1,4,-48.2491994390177,0.0347855,0,11.4170790601144,2,2,8
819,8077.02222223804,1,85,1,90,3,5,17.138157217574,26.9026285838276,0.999064546304958,0.017138157217574,1,1,1,1,0,1,-44.0579239586191,0.0353804,0,11.4218765994929,1,0,9
820,8096.04444446037,1,85,1,90,2,5,17.172188505971,26.9417033744707,0.999065420560748,0.017172188505971,2,2,1,1,1,3,-30.9037191041466,0.0456125,0,11.4338778477841,2,1,4
