#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
11580;323;529;2;2;0/10192.8,1/9185.24;0/94.31,1/93.6;0/11580,1/11580;0/11580,1/11580;0/0,1/0;0/0,1/0;0/2,1/1;0/7,1/9;0/3,1/2;0/5,1/5;0/124,1/199;0/260,1/269;0/139,1/240;0/1149,1/1149
11640;327;532;2;2;0/10232.8,1/9227.73;0/94.84,1/94;0/11640,1/11640;0/11640,1/11640;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/13;0/3,1/2;0/5,1/5;0/126,1/201;0/261,1/271;0/141,1/242;0/1155,1/1155
11700;327;536;2;2;0/10292.8,1/9285.24;0/95.29,1/94.4;0/11700,1/11700;0/11700,1/11700;0/0,1/0;0/0,1/0;0/1,1/1;0/13,1/13;0/3,1/2;0/5,1/5;0/126,1/201;0/262,1/274;0/141,1/242;0/1161,1/1161
11760;330;539;2;2;0/10342.8,1/9330.8;0/95.69,1/94.76;0/11760,1/11760;0/11760,1/11760;0/0,1/0;0/3,1/0;0/0,1/0;0/13,1/13;0/3,1/2;0/5,1/5;0/127,1/203;0/264,1/275;0/142,1/244;0/1167,1/1167
11820;330;541;2;2;0/10402.8,1/9385.24;0/96.09,1/95.11;0/11820,1/11820;0/11820,1/11820;0/1,1/0;0/0,1/0;0/1,1/1;0/14,1/11;0/3,1/2;0/5,1/5;0/127,1/203;0/265,1/276;0/142,1/244;0/1173,1/1173
11880;332;544;2;2;0/10452.8,1/9435.24;0/96.44,1/95.51;0/11880,1/11880;0/11880,1/11880;0/0,1/2;0/0,1/0;0/0,1/3;0/12,1/13;0/3,1/2;0/5,1/5;0/128,1/204;0/267,1/277;0/143,1/245;0/1179,1/1179
11940;334;547;2;2;0/10512.8,1/9465.24;0/96.8,1/95.91;0/11940,1/11940;0/11940,1/11940;0/1,1/0;0/0,1/0;0/1,1/1;0/9,1/16;0/3,1/2;0/5,1/5;0/128,1/206;0/267,1/280;0/143,1/248;0/1185,1/1185
12000;335;549;2;2;0/10572.8,1/9515.24;0/97.2,1/96.31;0/12000,1/12000;0/12000,1/12000;0/0,1/1;0/0,1/0;0/1,1/2;0/13,1/14;0/3,1/2;0/5,1/5;0/128,1/207;0/268,1/281;0/143,1/249;0/1191,1/1191
12060;339;551;2;2;0/10617.69,1/9555.24;0/97.6,1/96.62;0/12060,1/12060;0/12060,1/12060;0/0,1/0;0/0,1/0;0/2,1/1;0/12,1/9;0/3,1/2;0/5,1/5;0/130,1/209;0/269,1/282;0/145,1/251;0/1197,1/1197
12120;341;556;2;2;0/10652.8,1/9605.24;0/97.96,1/97.02;0/12120,1/12120;0/12120,1/12120;0/0,1/1;0/0,1/0;0/0,1/3;0/8,1/12;0/3,1/2;0/5,1/5;0/131,1/210;0/272,1/284;0/147,1/252;0/1203,1/1203
12180;343;557;2;2;0/10712.8,1/9645.24;0/98.36,1/97.47;0/12180,1/12180;0/12180,1/12180;0/1,1/0;0/0,1/0;0/1,1/1;0/7,1/15;0/3,1/2;0/5,1/5;0/131,1/212;0/273,1/284;0/147,1/254;0/1209,1/1209
12240;345;560;2;2;0/10762.8,1/9695.24;0/98.8,1/97.78;0/12240,1/12240;0/12240,1/12240;0/0,1/0;0/0,1/0;0/0,1/2;0/9,1/10;0/3,1/2;0/5,1/5;0/132,1/213;0/274,1/286;0/148,1/255;0/1215,1/1215
12300;348;563;2;2;0/10815.56,1/9735.24;0/99.2,1/98.18;0/12300,1/12300;0/12300,1/12300;0/1,1/0;0/0,1/2;0/1,1/0;0/10,1/13;0/3,1/2;0/5,1/5;0/133,1/215;0/275,1/288;0/149,1/257;0/1221,1/1221
12360;348;565;2;2;0/10872.8,1/9795.24;0/99.56,1/98.53;0/12360,1/12360;0/12360,1/12360;0/0,1/0;0/0,1/0;0/1,1/1;0/11,1/15;0/3,1/2;0/5,1/5;0/133,1/215;0/276,1/289;0/149,1/257;0/1227,1/1227
12420;350;569;2;2;0/10922.8,1/9845.24;0/99.96,1/98.93;0/12420,1/12420;0/12420,1/12420;0/0,1/0;0/0,1/0;0/1,1/2;0/9,1/13;0/3,1/2;0/5,1/5;0/134,1/216;0/279,1/290;0/150,1/258;0/1233,1/1233
12480;352;571;2;2;0/10972.8,1/9885.24;0/100.31,1/99.33;0/12480,1/12480;0/12480,1/12480;0/0,1/2;0/0,1/0;0/1,1/3;0/10,1/17;0/3,1/2;0/5,1/5;0/135,1/217;0/280,1/291;0/151,1/260;0/1238,1/1239
12540;355;574;2;2;0/11022.8,1/9924.36;0/100.67,1/99.64;0/12540,1/12540;0/12540,1/12540;0/0,1/0;0/0,1/0;0/0,1/0;0/9,1/12;0/3,1/2;0/5,1/5;0/136,1/219;0/282,1/292;0/152,1/263;0/1244,1/1245
12600;356;579;2;2;0/11082.8,1/9965.24;0/101.11,1/100;0/12600,1/12600;0/12600,1/12600;0/0,1/0;0/0,1/0;0/2,1/0;0/14,1/12;0/3,1/2;0/5,1/5;0/136,1/220;0/285,1/294;0/152,1/264;0/1250,1/1250
12660;357;580;2;2;0/11122.8,1/10025.24;0/101.47,1/100.36;0/12660,1/12660;0/12660,1/12660;0/0,1/0;0/0,1/0;0/1,1/0;0/12,1/8;0/3,1/2;0/5,1/5;0/137,1/220;0/286,1/294;0/154,1/264;0/1256,1/1256
12720;358;583;2;2;0/11172.8,1/10085.24;0/101.87,1/100.76;0/12720,1/12720;0/12720,1/12720;0/0,1/1;0/0,1/0;0/1,1/1;0/10,1/10;0/3,1/2;0/5,1/5;0/138,1/220;0/287,1/296;0/155,1/264;0/1262,1/1262
12780;360;586;2;2;0/11222.8,1/10135.24;0/102.22,1/101.2;0/12780,1/12780;0/12780,1/12780;0/1,1/0;0/1,1/0;0/2,1/0;0/8,1/10;0/3,1/2;0/5,1/5;0/139,1/221;0/288,1/298;0/156,1/265;0/1268,1/1268
12840;362;589;2;2;0/11272.8,1/10192.93;0/102.71,1/101.6;0/12840,1/12840;0/12840,1/12840;0/0,1/2;0/0,1/0;0/1,1/2;0/9,1/9;0/3,1/2;0/5,1/5;0/140,1/222;0/290,1/299;0/157,1/266;0/1274,1/1274
12900;364;593;2;2;0/11322.8,1/10231.64;0/103.11,1/102.04;0/12900,1/12900;0/12900,1/12900;0/0,1/0;0/0,1/0;0/1,1/0;0/6,1/9;0/3,1/2;0/5,1/5;0/141,1/223;0/292,1/301;0/158,1/268;0/1280,1/1280
12960;366;598;2;2;0/11372.8,1/10277.64;0/103.6,1/103.11;0/12960,1/12960;0/12960,1/12960;0/0,1/0;0/0,1/0;0/1,1/0;0/8,1/9;0/3,1/2;0/5,1/5;0/142,1/224;0/295,1/303;0/159,1/269;0/1286,1/1286
13020;367;600;2;2;0/11422.8,1/10335.24;0/104.04,1/103.6;0/13020,1/13020;0/13020,1/13020;0/0,1/1;0/0,1/0;0/2,1/1;0/7,1/16;0/3,1/2;0/5,1/5;0/143,1/224;0/296,1/304;0/160,1/269;0/1292,1/1292
13080;370;604;2;2;0/11462.8,1/10387.69;0/104.53,1/103.91;0/13080,1/13080;0/13080,1/13080;0/0,1/0;0/1,1/0;0/1,1/0;0/11,1/12;0/3,1/2;0/5,1/5;0/145,1/225;0/298,1/306;0/162,1/270;0/1298,1/1298
13140;371;606;2;2;0/11512.8,1/10445.24;0/104.93,1/104.27;0/13140,1/13140;0/13140,1/13140;0/0,1/0;0/5,1/0;0/0,1/0;0/16,1/11;0/3,1/2;0/5,1/5;0/146,1/225;0/299,1/307;0/163,1/270;0/1304,1/1304
13200;371;609;2;2;0/11572.8,1/10505.24;0/105.29,1/104.67;0/13200,1/13200;0/13200,1/13200;0/0,1/0;0/0,1/1;0/0,1/0;0/14,1/11;0/3,1/2;0/5,1/5;0/146,1/225;0/300,1/309;0/163,1/270;0/1310,1/1310
13260;371;613;2;2;0/11632.8,1/10565.24;0/105.69,1/105.07;0/13260,1/13260;0/13260,1/13260;0/0,1/0;0/0,1/0;0/0,1/0;0/12,1/11;0/3,1/2;0/5,1/5;0/146,1/225;0/302,1/311;0/163,1/270;0/1316,1/1316
13320;371;614;2;2;0/11692.8,1/10625.24;0/106.04,1/105.47;0/13320,1/13320;0/13320,1/13320;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/13;0/3,1/2;0/5,1/5;0/146,1/225;0/302,1/312;0/163,1/270;0/1322,1/1322
13380;371;619;2;2;0/11752.8,1/10685.24;0/106.44,1/105.82;0/13380,1/13380;0/13380,1/13380;0/0,1/0;0/0,1/0;0/0,1/0;0/11,1/13;0/3,1/2;0/5,1/5;0/146,1/225;0/304,1/315;0/163,1/270;0/1328,1/1328
13440;371;621;2;2;0/11812.8,1/10745.24;0/106.84,1/106.22;0/13440,1/13440;0/13440,1/13440;0/0,1/1;0/0,1/2;0/0,1/1;0/10,1/15;0/3,1/2;0/5,1/5;0/146,1/225;0/306,1/315;0/163,1/270;0/1334,1/1334
13500;373;625;2;2;0/11872.8,1/10793.24;0/107.2,1/106.58;0/13500,1/13500;0/13500,1/13500;0/0,1/0;0/0,1/0;0/0,1/0;0/7,1/14;0/3,1/2;0/5,1/5;0/146,1/227;0/307,1/318;0/163,1/272;0/1340,1/1340
13560;373;627;2;2;0/11932.8,1/10845.24;0/107.64,1/106.93;0/13560,1/13560;0/13560,1/13560;0/1,1/0;0/0,1/0;0/1,1/0;0/8,1/12;0/3,1/2;0/5,1/5;0/146,1/227;0/309,1/318;0/163,1/272;0/1346,1/1346
13620;374;631;2;2;0/11985.02,1/10905.24;0/108.09,1/107.29;0/13620,1/13620;0/13620,1/13620;0/0,1/0;0/2,1/0;0/1,1/0;0/13,1/10;0/3,1/2;0/5,1/5;0/147,1/227;0/311,1/320;0/164,1/272;0/1352,1/1352
13680;375;634;2;2;0/12032.8,1/10965.24;0/108.49,1/107.69;0/13680,1/13680;0/13680,1/13680;0/0,1/0;0/0,1/0;0/0,1/1;0/11,1/9;0/3,1/2;0/5,1/5;0/148,1/227;0/313,1/321;0/165,1/272;0/1358,1/1358
13740;376;637;2;2;0/12092.8,1/11015.24;0/108.84,1/108.04;0/13740,1/13740;0/13740,1/13740;0/0,1/0;0/1,1/0;0/1,1/0;0/10,1/8;0/3,1/2;0/5,1/5;0/148,1/228;0/314,1/323;0/165,1/273;0/1364,1/1364
13800;378;640;2;2;0/12142.8,1/11060.31;0/109.2,1/108.49;0/13800,1/13800;0/13800,1/13800;0/0,1/0;0/2,1/0;0/0,1/0;0/11,1/15;0/3,1/2;0/5,1/5;0/149,1/229;0/315,1/325;0/166,1/275;0/1370,1/1370
13860;378;642;2;2;0/12202.8,1/11115.24;0/109.6,1/108.84;0/13860,1/13860;0/13860,1/13860;0/0,1/0;0/0,1/0;0/0,1/0;0/15,1/12;0/3,1/2;0/5,1/5;0/149,1/229;0/316,1/326;0/166,1/275;0/1376,1/1376
13920;378;646;2;2;0/12262.8,1/11175.24;0/109.96,1/109.29;0/13920,1/13920;0/13920,1/13920;0/0,1/0;0/0,1/2;0/1,1/0;0/12,1/15;0/3,1/2;0/5,1/5;0/149,1/229;0/318,1/328;0/166,1/275;0/1382,1/1382
13980;379;648;2;2;0/12312.8,1/11235.24;0/110.27,1/109.6;0/13980,1/13980;0/13980,1/13980;0/0,1/0;0/0,1/2;0/1,1/0;0/12,1/13;0/3,1/2;0/5,1/5;0/150,1/229;0/319,1/329;0/167,1/275;0/1387,1/1388
14040;380;651;2;2;0/12362.8,1/11295.24;0/110.67,1/110;0/14040,1/14040;0/14040,1/14040;0/1,1/0;0/0,1/0;0/1,1/0;0/16,1/14;0/3,1/2;0/5,1/5;0/151,1/229;0/319,1/332;0/168,1/275;0/1393,1/1394
14100;380;653;2;2;0/12422.8,1/11355.24;0/111.02,1/110.31;0/14100,1/14100;0/14100,1/14100;0/1,1/0;0/0,1/0;0/1,1/0;0/14,1/13;0/3,1/2;0/5,1/5;0/151,1/229;0/320,1/333;0/168,1/275;0/1399,1/1399
14160;381;655;2;2;0/12472.8,1/11415.24;0/111.38,1/110.67;0/14160,1/14160;0/14160,1/14160;0/0,1/1;0/0,1/0;0/0,1/1;0/12,1/10;0/3,1/2;0/5,1/5;0/152,1/229;0/321,1/334;0/169,1/275;0/1405,1/1405
14220;381;660;2;2;0/12532.8,1/11475.24;0/111.78,1/111.07;0/14220,1/14220;0/14220,1/14220;0/0,1/0;0/0,1/0;0/0,1/1;0/12,1/9;0/3,1/2;0/5,1/5;0/152,1/229;0/324,1/336;0/169,1/275;0/1411,1/1411
14280;382;663;2;2;0/12592.8,1/11525.24;0/112.13,1/111.47;0/14280,1/14280;0/14280,1/14280;0/0,1/0;0/0,1/0;0/0,1/0;0/10,1/13;0/3,1/2;0/5,1/5;0/152,1/230;0/325,1/338;0/169,1/276;0/1417,1/1417
14340;382;665;2;2;0/12652.8,1/11585.24;0/112.53,1/111.82;0/14340,1/14340;0/14340,1/14340;0/1,1/0;0/0,1/0;0/1,1/0;0/9,1/10;0/3,1/2;0/5,1/5;0/152,1/230;0/326,1/339;0/169,1/276;0/1423,1/1423
14400;383;668;2;2;0/12702.8,1/11645.24;0/112.89,1/112.18;0/14400,1/14400;0/14400,1/14400;0/0,1/0;0/0,1/0;0/0,1/1;0/8,1/6;0/3,1/2;0/5,1/5;0/153,1/230;0/327,1/341;0/170,1/276;0/1429,1/1429
